date,BTC_google_trend,ETH_google_trend,BNB_google_trend,ADA_google_trend,SOL_google_trend,DOGE_google_trend
2018-05-01,8,3,9,33,52,60
2018-05-02,8,3,9,31,51,59
2018-05-03,9,4,9,31,55,61
2018-05-04,8,3,8,31,54,62
2018-05-05,9,3,8,30,54,52
2018-05-06,8,3,9,32,51,58
2018-05-07,8,4,9,33,54,59
2018-05-08,8,3,9,32,54,57
2018-05-09,8,3,8,31,55,59
2018-05-10,8,3,8,32,57,64
2018-05-11,9,3,8,31,58,66
2018-05-12,8,2,8,29,53,54
2018-05-13,8,2,9,30,51,57
2018-05-14,8,3,10,30,54,58
2018-05-15,7,3,9,29,66,57
2018-05-16,8,3,9,29,66,58
2018-05-17,7,3,8,29,63,62
2018-05-18,7,3,8,29,67,60
2018-05-19,7,2,7,31,63,50
2018-05-20,7,2,9,32,65,53
2018-05-21,7,2,9,32,63,57
2018-05-22,8,3,9,33,71,58
2018-05-23,9,3,9,35,69,59
2018-05-24,8,3,8,34,65,65
2018-05-25,7,2,8,33,66,62
2018-05-26,7,2,7,33,61,54
2018-05-27,7,2,9,31,63,53
2018-05-28,7,3,9,29,59,55
2018-05-29,8,3,9,29,62,60
2018-05-30,8,3,9,30,64,57
2018-05-31,7,3,9,30,61,62
2018-06-01,7,2,8,28,64,58
2018-06-02,7,2,8,29,62,56
2018-06-03,7,2,9,29,63,51
2018-06-04,7,3,10,31,61,52
2018-06-05,7,3,10,30,62,53
2018-06-06,7,2,9,29,62,57
2018-06-07,7,2,9,28,59,56
2018-06-08,7,2,8,28,59,55
2018-06-09,6,2,8,28,56,58
2018-06-10,7,2,10,27,61,54
2018-06-11,9,2,10,28,59,53
2018-06-12,7,3,10,28,61,52
2018-06-13,8,3,10,26,60,54
2018-06-14,9,3,8,23,55,52
2018-06-15,7,2,8,21,60,56
2018-06-16,7,2,8,24,57,52
2018-06-17,7,2,9,27,52,58
2018-06-18,7,2,10,27,56,51
2018-06-19,7,2,10,26,58,51
2018-06-20,7,2,9,27,60,51
2018-06-21,7,2,8,27,60,51
2018-06-22,8,2,8,29,54,52
2018-06-23,8,2,8,28,61,51
2018-06-24,9,2,9,28,64,48
2018-06-25,7,2,11,28,58,44
2018-06-26,7,2,10,28,56,43
2018-06-27,7,2,10,28,66,51
2018-06-28,7,2,9,28,54,47
2018-06-29,8,2,9,31,61,55
2018-06-30,8,2,8,29,56,52
2018-07-01,7,2,10,30,58,49
2018-07-02,7,2,11,27,55,43
2018-07-03,7,2,10,29,57,42
2018-07-04,7,2,9,31,64,45
2018-07-05,7,2,10,30,59,45
2018-07-06,7,2,8,31,55,45
2018-07-07,6,1,8,29,58,47
2018-07-08,6,2,11,30,62,49
2018-07-09,7,2,12,31,57,46
2018-07-10,7,2,11,29,63,44
2018-07-11,6,2,10,30,60,44
2018-07-12,7,2,10,29,66,44
2018-07-13,7,2,10,31,63,47
2018-07-14,6,1,9,29,62,53
2018-07-15,6,2,10,28,65,51
2018-07-16,7,2,12,29,62,47
2018-07-17,8,2,12,30,66,56
2018-07-18,9,2,11,31,67,59
2018-07-19,8,2,10,32,68,56
2018-07-20,7,2,10,31,82,53
2018-07-21,7,2,9,31,76,55
2018-07-22,7,2,11,32,71,53
2018-07-23,8,2,12,35,61,54
2018-07-24,10,2,11,33,66,51
2018-07-25,10,2,11,33,66,55
2018-07-26,8,2,11,34,64,48
2018-07-27,8,2,10,34,74,54
2018-07-28,7,2,9,32,77,50
2018-07-29,7,2,10,32,71,53
2018-07-30,7,2,12,34,67,46
2018-07-31,7,2,12,35,70,51
2018-08-01,7,2,11,35,62,50
2018-08-02,7,2,12,36,65,46
2018-08-03,7,2,10,33,72,62
2018-08-04,7,2,9,31,73,74
2018-08-05,7,2,10,35,73,100
2018-08-06,7,2,12,35,62,62
2018-08-07,8,2,12,35,72,56
2018-08-08,9,3,11,36,67,53
2018-08-09,7,2,10,37,64,54
2018-08-10,8,2,9,33,64,57
2018-08-11,8,2,8,30,69,60
2018-08-12,7,2,11,36,67,54
2018-08-13,7,3,11,33,66,53
2018-08-14,8,3,11,32,73,52
2018-08-15,8,3,9,32,77,55
2018-08-16,8,2,10,29,69,51
2018-08-17,7,2,8,28,70,56
2018-08-18,7,2,9,30,67,54
2018-08-19,7,2,9,31,62,52
2018-08-20,7,2,10,33,60,51
2018-08-21,7,2,11,29,67,56
2018-08-22,8,2,9,30,66,55
2018-08-23,7,2,9,31,69,54
2018-08-24,7,2,8,32,71,58
2018-08-25,7,2,8,31,64,59
2018-08-26,7,2,10,34,65,53
2018-08-27,7,2,10,34,62,53
2018-08-28,8,2,10,35,67,57
2018-08-29,8,2,9,35,97,56
2018-08-30,8,2,8,34,66,72
2018-08-31,8,2,8,33,64,81
2018-09-01,8,2,7,30,63,93
2018-09-02,8,2,8,34,65,72
2018-09-03,8,3,10,34,61,62
2018-09-04,7,3,10,36,62,66
2018-09-05,9,3,8,35,59,77
2018-09-06,10,3,8,36,65,70
2018-09-07,8,2,8,33,63,70
2018-09-08,10,2,7,31,68,66
2018-09-09,7,2,9,32,68,61
2018-09-10,7,3,9,32,59,69
2018-09-11,7,3,9,34,100,69
2018-09-12,7,3,8,36,67,65
2018-09-13,7,3,7,35,63,68
2018-09-14,7,3,8,34,64,65
2018-09-15,13,2,7,32,64,57
2018-09-16,12,2,9,33,63,59
2018-09-17,7,3,9,36,59,62
2018-09-18,7,3,9,36,65,62
2018-09-19,7,3,8,35,69,60
2018-09-20,7,3,8,36,66,66
2018-09-21,8,3,7,35,66,69
2018-09-22,7,2,7,34,66,57
2018-09-23,7,2,8,33,67,55
2018-09-24,7,3,10,35,64,57
2018-09-25,12,3,8,36,67,59
2018-09-26,8,2,8,37,68,66
2018-09-27,8,3,7,35,70,62
2018-09-28,7,2,7,34,75,64
2018-09-29,7,2,7,33,64,58
2018-09-30,7,2,8,35,72,49
2018-10-01,7,2,9,37,61,57
2018-10-02,7,2,8,35,76,60
2018-10-03,7,2,8,36,72,61
2018-10-04,7,2,8,35,67,64
2018-10-05,7,2,7,36,63,64
2018-10-06,7,2,7,34,66,52
2018-10-07,6,1,8,32,60,54
2018-10-08,7,2,8,35,55,55
2018-10-09,7,2,8,42,62,59
2018-10-10,7,2,8,44,64,61
2018-10-11,8,2,8,42,66,62
2018-10-12,7,2,7,36,66,63
2018-10-13,7,2,7,36,70,57
2018-10-14,7,2,8,35,75,50
2018-10-15,8,2,10,36,61,57
2018-10-16,7,2,8,37,75,59
2018-10-17,7,2,7,37,72,61
2018-10-18,7,2,7,36,66,59
2018-10-19,7,2,7,33,65,63
2018-10-20,7,1,6,32,64,53
2018-10-21,7,2,8,34,72,49
2018-10-22,7,2,8,35,62,56
2018-10-23,7,2,8,37,74,63
2018-10-24,7,2,7,35,69,60
2018-10-25,7,2,7,38,63,64
2018-10-26,6,2,7,37,61,65
2018-10-27,6,1,7,37,58,50
2018-10-28,6,1,7,35,64,50
2018-10-29,7,2,7,39,58,58
2018-10-30,6,2,7,37,69,58
2018-10-31,7,2,7,39,65,58
2018-11-01,6,2,8,37,59,64
2018-11-02,6,2,7,34,76,66
2018-11-03,6,2,7,32,97,58
2018-11-04,6,2,8,34,81,49
2018-11-05,6,2,8,36,65,58
2018-11-06,6,2,7,37,66,59
2018-11-07,6,2,7,37,61,58
2018-11-08,6,2,7,36,66,59
2018-11-09,6,2,7,34,80,64
2018-11-10,6,1,7,33,71,50
2018-11-11,5,2,7,35,56,51
2018-11-12,6,2,8,35,55,54
2018-11-13,6,2,8,37,53,57
2018-11-14,8,2,7,37,50,61
2018-11-15,10,2,7,36,52,65
2018-11-16,8,2,6,33,51,65
2018-11-17,7,2,6,31,51,59
2018-11-18,6,2,7,35,48,57
2018-11-19,9,3,8,30,51,57
2018-11-20,14,3,7,33,51,58
2018-11-21,10,2,7,36,51,56
2018-11-22,7,2,6,33,48,54
2018-11-23,8,2,7,32,49,51
2018-11-24,8,2,7,31,47,48
2018-11-25,12,2,7,32,46,56
2018-11-26,10,2,8,34,49,55
2018-11-27,9,2,8,36,52,63
2018-11-28,9,2,7,36,51,59
2018-11-29,9,2,7,37,49,63
2018-11-30,7,2,7,35,49,64
2018-12-01,7,2,6,31,44,53
2018-12-02,8,2,7,33,47,50
2018-12-03,7,2,8,42,48,60
2018-12-04,8,2,8,67,52,62
2018-12-05,8,2,7,46,49,62
2018-12-06,8,2,6,39,46,64
2018-12-07,10,3,6,35,46,65
2018-12-08,8,2,6,34,46,52
2018-12-09,7,2,7,33,49,49
2018-12-10,8,2,7,34,49,55
2018-12-11,9,2,7,33,48,59
2018-12-12,14,2,7,32,45,55
2018-12-13,8,2,7,33,46,61
2018-12-14,7,2,6,34,49,65
2018-12-15,8,1,6,31,47,52
2018-12-16,7,1,7,33,49,47
2018-12-17,8,2,7,33,51,59
2018-12-18,8,2,7,34,51,62
2018-12-19,8,2,7,33,47,67
2018-12-20,9,2,7,33,45,65
2018-12-21,8,2,6,32,45,59
2018-12-22,8,1,6,31,47,59
2018-12-23,8,2,6,32,46,53
2018-12-24,9,2,6,33,42,51
2018-12-25,8,2,6,34,44,56
2018-12-26,7,2,8,31,49,56
2018-12-27,7,2,9,31,50,49
2018-12-28,7,2,9,31,52,49
2018-12-29,7,2,9,32,53,54
2018-12-30,6,2,9,31,53,50
2018-12-31,7,2,7,33,52,51
2019-01-01,6,2,9,33,52,49
2019-01-02,7,2,11,30,56,46
2019-01-03,7,2,10,31,54,47
2019-01-04,6,2,9,32,57,52
2019-01-05,7,2,9,32,55,52
2019-01-06,6,2,10,32,52,51
2019-01-07,7,2,10,31,51,52
2019-01-08,7,2,10,34,53,51
2019-01-09,6,2,9,34,53,55
2019-01-10,7,2,9,35,53,60
2019-01-11,6,2,8,35,51,61
2019-01-12,6,2,8,33,51,49
2019-01-13,6,2,10,33,52,47
2019-01-14,7,2,10,35,52,52
2019-01-15,6,2,9,35,52,63
2019-01-16,6,2,9,36,53,59
2019-01-17,6,2,8,34,50,58
2019-01-18,6,2,9,33,50,64
2019-01-19,6,1,8,33,51,56
2019-01-20,6,1,9,33,52,46
2019-01-21,6,2,10,35,55,51
2019-01-22,6,2,9,34,52,55
2019-01-23,6,2,9,36,51,59
2019-01-24,6,2,8,33,51,57
2019-01-25,6,1,7,34,48,66
2019-01-26,1,0,2,7,11,64
2019-01-27,1,0,2,8,11,70
2019-01-28,1,0,2,7,11,65
2019-01-29,1,0,2,8,11,69
2019-01-30,1,0,2,8,11,73
2019-01-31,1,0,2,7,11,70
2019-02-01,1,0,2,7,12,74
2019-02-02,1,0,2,7,11,63
2019-02-03,1,0,2,7,11,71
2019-02-04,1,0,2,7,11,69
2019-02-05,1,0,2,7,11,76
2019-02-06,1,0,2,8,11,77
2019-02-07,1,0,2,8,11,73
2019-02-08,1,0,2,7,10,77
2019-02-09,1,0,2,7,10,62
2019-02-10,1,0,2,7,11,62
2019-02-11,1,0,2,7,11,67
2019-02-12,1,0,2,8,10,69
2019-02-13,1,0,2,8,11,73
2019-02-14,1,0,2,8,10,76
2019-02-15,1,0,2,7,11,71
2019-02-16,1,0,2,7,11,63
2019-02-17,1,0,2,7,10,69
2019-02-18,1,1,2,7,11,62
2019-02-19,1,1,2,8,11,70
2019-02-20,1,1,2,7,11,66
2019-02-21,1,0,2,8,11,68
2019-02-22,1,0,2,7,11,76
2019-02-23,1,0,2,7,11,69
2019-02-24,2,0,2,7,11,63
2019-02-25,1,0,2,7,11,65
2019-02-26,1,0,2,8,10,73
2019-02-27,1,0,2,7,11,71
2019-02-28,1,1,2,7,11,72
2019-03-01,1,0,2,7,10,74
2019-03-02,1,0,2,7,10,61
2019-03-03,1,0,2,7,10,64
2019-03-04,1,0,2,8,10,68
2019-03-05,1,0,2,8,10,74
2019-03-06,1,0,2,7,11,68
2019-03-07,1,0,2,7,10,74
2019-03-08,1,0,2,7,10,76
2019-03-09,1,0,2,7,10,66
2019-03-10,1,0,2,7,10,62
2019-03-11,1,0,2,7,11,73
2019-03-12,1,0,2,8,10,70
2019-03-13,1,0,2,7,10,69
2019-03-14,1,0,2,8,10,73
2019-03-15,1,0,2,7,11,73
2019-03-16,1,0,2,7,10,70
2019-03-17,1,0,2,7,10,62
2019-03-18,1,0,2,8,11,69
2019-03-19,1,0,2,8,11,71
2019-03-20,1,0,2,8,11,100
2019-03-21,1,0,2,8,11,87
2019-03-22,1,0,2,8,11,91
2019-03-23,1,0,2,7,11,84
2019-03-24,1,0,2,7,11,72
2019-03-25,1,0,2,7,11,77
2019-03-26,1,0,2,8,11,75
2019-03-27,1,0,2,8,11,75
2019-03-28,1,0,2,8,11,86
2019-03-29,1,0,2,7,11,86
2019-03-30,1,0,2,7,11,70
2019-03-31,1,0,2,7,11,66
2019-04-01,1,0,2,7,11,77
2019-04-02,3,0,2,7,11,78
2019-04-03,3,1,2,7,11,90
2019-04-04,2,0,2,8,11,85
2019-04-05,2,0,2,7,10,88
2019-04-06,2,0,2,7,11,73
2019-04-07,2,0,2,7,11,70
2019-04-08,2,0,2,7,11,79
2019-04-09,2,0,2,7,10,71
2019-04-10,2,0,2,7,11,73
2019-04-11,2,0,2,7,10,80
2019-04-12,1,0,2,7,11,82
2019-04-13,1,0,2,7,10,68
2019-04-14,1,0,2,7,11,71
2019-04-15,1,0,2,7,10,72
2019-04-16,1,0,2,7,10,70
2019-04-17,1,0,2,7,19,72
2019-04-18,2,0,2,7,12,84
2019-04-19,1,0,2,7,11,73
2019-04-20,1,0,2,7,11,73
2019-04-21,1,0,2,9,10,76
2019-04-22,1,0,2,8,10,66
2019-04-23,2,0,2,8,10,73
2019-04-24,2,0,2,8,11,73
2019-04-25,2,0,2,8,10,71
2019-04-26,2,0,2,8,10,78
2019-04-27,4,0,2,7,10,69
2019-04-28,2,0,2,7,10,72
2019-04-29,2,0,2,7,11,70
2019-04-30,1,0,2,7,10,74
2019-05-01,1,0,2,7,11,79
2019-05-02,1,0,2,7,11,77
2019-05-03,2,0,2,7,11,78
2019-05-04,2,0,2,7,11,70
2019-05-05,2,0,2,7,11,67
2019-05-06,2,0,2,6,11,72
2019-05-07,2,0,2,7,12,71
2019-05-08,2,0,2,7,11,70
2019-05-09,2,0,2,7,12,74
2019-05-10,2,0,2,7,10,81
2019-05-11,3,0,2,7,11,70
2019-05-12,3,0,2,8,10,64
2019-05-13,3,1,2,8,11,71
2019-05-14,4,1,2,8,11,74
2019-05-15,3,1,2,8,11,78
2019-05-16,3,1,2,8,12,77
2019-05-17,3,1,2,8,11,90
2019-05-18,2,0,2,8,11,74
2019-05-19,3,0,2,8,11,71
2019-05-20,2,0,2,8,11,72
2019-05-21,2,0,2,8,11,76
2019-05-22,2,0,2,9,12,76
2019-05-23,2,0,2,8,11,74
2019-05-24,2,0,2,8,12,74
2019-05-25,2,0,2,7,12,66
2019-05-26,2,0,2,7,11,60
2019-05-27,3,1,2,7,11,61
2019-05-28,3,1,2,7,11,71
2019-05-29,2,0,2,6,12,77
2019-05-30,3,0,2,6,12,79
2019-05-31,2,0,2,6,11,74
2019-06-01,2,0,2,6,11,71
2019-06-02,2,0,2,6,11,62
2019-06-03,2,0,2,6,11,64
2019-06-04,3,0,2,5,11,73
2019-06-05,2,0,2,5,11,71
2019-06-06,2,0,2,6,11,67
2019-06-07,2,0,2,7,10,69
2019-06-08,2,0,2,7,11,65
2019-06-09,2,0,2,7,11,65
2019-06-10,2,0,2,7,11,67
2019-06-11,2,0,2,6,11,68
2019-06-12,2,0,2,7,11,61
2019-06-13,2,0,2,7,10,66
2019-06-14,2,0,2,7,11,66
2019-06-15,2,0,2,7,11,71
2019-06-16,3,0,2,8,11,63
2019-06-17,3,0,3,7,11,66
2019-06-18,3,0,3,7,12,66
2019-06-19,2,0,2,7,11,65
2019-06-20,2,0,2,7,10,63
2019-06-21,3,1,2,7,11,65
2019-06-22,5,1,2,7,11,69
2019-06-23,3,0,2,7,11,67
2019-06-24,3,1,3,7,11,59
2019-06-25,4,1,3,7,12,64
2019-06-26,6,1,2,7,11,62
2019-06-27,5,1,2,7,11,62
2019-06-28,4,0,2,7,11,65
2019-06-29,3,0,2,7,12,64
2019-06-30,3,0,2,7,11,64
2019-07-01,3,0,3,7,12,60
2019-07-02,3,0,3,7,15,58
2019-07-03,3,0,2,7,11,56
2019-07-04,3,0,2,6,12,64
2019-07-05,3,0,2,7,11,81
2019-07-06,2,0,2,7,11,73
2019-07-07,2,0,2,7,10,68
2019-07-08,3,0,3,7,10,60
2019-07-09,3,1,3,7,11,61
2019-07-10,3,1,2,7,11,60
2019-07-11,3,0,3,7,11,60
2019-07-12,3,0,2,7,11,65
2019-07-13,2,0,2,7,11,60
2019-07-14,2,0,2,6,11,63
2019-07-15,3,0,3,6,11,54
2019-07-16,3,0,2,7,11,60
2019-07-17,3,1,2,7,11,53
2019-07-18,3,0,2,7,11,57
2019-07-19,3,0,2,7,10,61
2019-07-20,2,0,2,7,11,61
2019-07-21,2,0,2,7,11,67
2019-07-22,2,0,3,8,11,57
2019-07-23,2,0,2,8,11,61
2019-07-24,2,0,2,8,11,56
2019-07-25,2,0,2,8,11,56
2019-07-26,2,0,2,7,11,59
2019-07-27,2,0,2,7,11,61
2019-07-28,2,0,2,8,12,65
2019-07-29,2,0,3,8,12,55
2019-07-30,2,0,2,8,11,54
2019-07-31,2,0,2,8,12,56
2019-08-01,2,0,2,8,11,55
2019-08-02,2,0,2,8,11,61
2019-08-03,2,0,2,7,11,59
2019-08-04,2,0,2,7,11,61
2019-08-05,3,0,3,8,11,56
2019-08-06,3,0,2,8,11,57
2019-08-07,2,0,2,8,11,57
2019-08-08,2,0,2,8,11,63
2019-08-09,2,0,2,7,11,65
2019-08-10,2,0,2,7,11,62
2019-08-11,2,0,2,7,11,64
2019-08-12,2,0,2,8,11,56
2019-08-13,2,0,2,7,11,61
2019-08-14,2,0,2,8,11,59
2019-08-15,3,0,2,7,12,57
2019-08-16,2,0,2,7,12,67
2019-08-17,2,0,2,6,12,69
2019-08-18,2,0,2,7,11,62
2019-08-19,2,0,2,7,11,60
2019-08-20,2,0,2,8,11,62
2019-08-21,2,0,2,8,12,64
2019-08-22,2,0,2,8,11,64
2019-08-23,2,0,2,8,11,68
2019-08-24,2,0,2,7,11,56
2019-08-25,2,0,2,8,11,64
2019-08-26,2,0,2,8,11,60
2019-08-27,2,0,2,8,11,64
2019-08-28,2,0,2,8,11,63
2019-08-29,2,0,2,8,11,66
2019-08-30,63,0,2,8,10,70
2019-08-31,100,0,2,7,11,57
2019-09-01,100,0,2,7,11,58
2019-09-02,81,0,2,8,11,52
2019-09-03,75,0,2,9,11,62
2019-09-04,85,0,2,8,11,60
2019-09-05,85,0,2,8,10,60
2019-09-06,72,0,2,8,11,70
2019-09-07,43,0,2,7,11,59
2019-09-08,43,0,2,8,10,54
2019-09-09,40,0,2,8,10,60
2019-09-10,38,0,2,8,11,65
2019-09-11,40,0,2,9,12,65
2019-09-12,40,0,2,9,11,70
2019-09-13,41,0,2,7,11,74
2019-09-14,40,0,2,7,11,60
2019-09-15,42,0,2,8,11,59
2019-09-16,38,1,2,8,11,63
2019-09-17,39,1,2,8,11,66
2019-09-18,37,1,2,8,11,66
2019-09-19,36,1,2,9,10,70
2019-09-20,33,0,2,8,11,76
2019-09-21,37,0,2,7,11,57
2019-09-22,33,0,2,8,10,54
2019-09-23,29,0,2,8,11,60
2019-09-24,26,1,2,9,11,68
2019-09-25,24,1,2,8,11,70
2019-09-26,21,0,2,8,11,65
2019-09-27,5,0,2,8,11,71
2019-09-28,2,0,2,7,10,60
2019-09-29,1,0,2,8,10,55
2019-09-30,2,0,2,8,11,61
2019-10-01,2,0,2,7,13,69
2019-10-02,2,0,2,8,13,68
2019-10-03,2,0,2,8,13,69
2019-10-04,1,0,2,8,11,73
2019-10-05,2,0,2,7,11,57
2019-10-06,2,0,2,8,11,59
2019-10-07,2,0,2,8,11,58
2019-10-08,2,0,2,9,11,67
2019-10-09,1,0,2,8,11,64
2019-10-10,2,0,2,8,11,71
2019-10-11,2,0,1,8,11,70
2019-10-12,1,0,1,8,10,58
2019-10-13,1,0,2,8,10,61
2019-10-14,1,0,2,8,11,60
2019-10-15,1,0,2,8,11,65
2019-10-16,1,0,2,8,11,62
2019-10-17,1,0,2,8,11,69
2019-10-18,1,0,2,8,12,73
2019-10-19,1,0,2,7,11,57
2019-10-20,1,0,2,7,10,57
2019-10-21,2,0,2,8,10,62
2019-10-22,3,0,2,8,10,67
2019-10-23,11,2,10,50,65,45
2019-10-24,10,2,10,48,63,46
2019-10-25,11,2,9,48,65,50
2019-10-26,18,2,8,44,63,38
2019-10-27,11,2,10,47,63,38
2019-10-28,12,2,11,50,64,43
2019-10-29,11,2,10,51,63,51
2019-10-30,10,3,11,50,61,47
2019-10-31,9,2,9,50,59,48
2019-11-01,9,2,9,47,64,48
2019-11-02,9,2,9,45,63,45
2019-11-03,8,2,11,44,61,42
2019-11-04,9,2,12,48,68,44
2019-11-05,9,2,10,50,64,44
2019-11-06,8,2,10,50,64,46
2019-11-07,9,2,10,47,65,46
2019-11-08,9,2,9,45,61,49
2019-11-09,8,2,9,43,59,40
2019-11-10,8,2,9,46,58,35
2019-11-11,9,2,10,45,67,42
2019-11-12,9,2,10,49,61,45
2019-11-13,8,2,9,50,64,48
2019-11-14,8,2,9,51,62,51
2019-11-15,9,2,8,45,60,48
2019-11-16,9,2,10,46,62,43
2019-11-17,9,2,10,56,66,39
2019-11-18,9,2,10,52,64,43
2019-11-19,10,2,10,50,64,45
2019-11-20,9,2,10,52,66,49
2019-11-21,10,2,9,51,64,52
2019-11-22,13,2,8,46,65,52
2019-11-23,10,2,8,50,64,37
2019-11-24,10,2,9,47,61,37
2019-11-25,13,3,9,46,61,44
2019-11-26,11,2,9,50,63,44
2019-11-27,11,2,8,50,63,40
2019-11-28,10,2,7,51,60,38
2019-11-29,10,2,8,46,60,39
2019-11-30,9,2,8,45,62,37
2019-12-01,9,2,8,49,59,34
2019-12-02,9,2,9,50,63,41
2019-12-03,9,2,9,52,61,42
2019-12-04,9,2,9,55,62,45
2019-12-05,9,2,8,54,61,44
2019-12-06,9,2,8,48,60,45
2019-12-07,8,2,8,44,59,38
2019-12-08,9,2,10,44,58,34
2019-12-09,8,2,9,50,59,43
2019-12-10,9,2,9,46,61,48
2019-12-11,8,2,9,46,59,48
2019-12-12,8,2,8,45,57,48
2019-12-13,8,2,8,43,61,51
2019-12-14,8,2,9,43,63,39
2019-12-15,9,2,9,41,60,35
2019-12-16,9,2,9,39,63,42
2019-12-17,10,3,9,40,61,46
2019-12-18,10,2,8,42,60,48
2019-12-19,10,2,8,40,60,50
2019-12-20,9,2,9,39,59,50
2019-12-21,9,1,8,40,63,39
2019-12-22,9,2,9,40,62,37
2019-12-23,10,2,9,40,61,32
2019-12-24,9,2,8,43,55,37
2019-12-25,8,2,8,43,63,39
2019-12-26,8,2,11,46,69,33
2019-12-27,8,2,12,41,70,35
2019-12-28,8,2,12,41,73,35
2019-12-29,8,2,13,42,69,42
2019-12-30,9,2,13,42,78,36
2019-12-31,9,2,10,43,73,38
2020-01-01,8,2,11,39,71,42
2020-01-02,9,2,14,39,73,42
2020-01-03,10,2,13,39,71,35
2020-01-04,9,2,11,39,66,42
2020-01-05,9,2,13,44,62,38
2020-01-06,10,3,14,42,65,40
2020-01-07,12,3,13,46,67,42
2020-01-08,14,2,13,45,67,44
2020-01-09,10,2,13,46,70,44
2020-01-10,10,2,12,43,68,49
2020-01-11,10,2,11,43,73,43
2020-01-12,8,2,14,44,69,42
2020-01-13,9,2,15,48,73,43
