date,BTC_google_trend,ETH_google_trend,BNB_google_trend,ADA_google_trend,SOL_google_trend,DOGE_google_trend
2020-01-14,13,3,13,51,68,45
2020-01-15,13,3,13,49,69,45
2020-01-16,10,2,13,47,69,48
2020-01-17,12,2,11,44,67,47
2020-01-18,10,2,11,44,72,45
2020-01-19,11,2,13,45,68,37
2020-01-20,10,2,14,47,68,33
2020-01-21,10,3,13,46,66,41
2020-01-22,9,2,13,49,72,47
2020-01-23,10,2,12,46,72,45
2020-01-24,9,2,10,40,65,48
2020-01-25,9,2,11,45,68,44
2020-01-26,8,2,12,43,65,42
2020-01-27,10,2,12,46,65,41
2020-01-28,11,2,11,48,62,47
2020-01-29,12,2,12,48,63,48
2020-01-30,12,3,11,49,65,48
2020-01-31,11,2,10,45,67,49
2020-02-01,10,2,11,43,66,42
2020-02-02,10,2,12,44,63,37
2020-02-03,10,3,12,47,63,43
2020-02-04,10,2,12,47,69,45
2020-02-05,11,3,11,48,61,46
2020-02-06,14,3,11,50,68,48
2020-02-07,13,3,11,44,66,49
2020-02-08,11,3,11,43,72,43
2020-02-09,15,3,13,45,63,43
2020-02-10,13,3,13,48,64,42
2020-02-11,13,3,12,48,66,45
2020-02-12,15,4,12,51,73,49
2020-02-13,14,4,11,49,67,48
2020-02-14,13,4,10,45,65,47
2020-02-15,12,4,10,44,67,41
2020-02-16,11,3,12,45,68,42
2020-02-17,11,4,14,51,68,32
2020-02-18,12,4,13,48,68,44
2020-02-19,13,4,13,47,69,46
2020-02-20,12,3,11,47,68,47
2020-02-21,11,3,11,45,65,49
2020-02-22,10,2,10,43,66,43
2020-02-23,10,3,12,45,64,43
2020-02-24,11,3,12,45,68,44
2020-02-25,11,3,11,46,68,45
2020-02-26,13,3,11,48,69,43
2020-02-27,12,3,11,45,66,44
2020-02-28,13,3,10,47,71,49
2020-02-29,10,2,9,43,66,39
2020-03-01,9,2,11,43,65,40
2020-03-02,10,3,12,48,67,43
2020-03-03,10,3,11,47,66,46
2020-03-04,10,3,10,49,66,45
2020-03-05,10,3,10,47,63,45
2020-03-06,11,3,9,46,66,50
2020-03-07,10,2,9,43,65,41
2020-03-08,10,2,10,48,60,40
2020-03-09,17,3,11,48,63,43
2020-03-10,13,3,10,51,61,44
2020-03-11,11,3,10,46,63,44
2020-03-12,24,4,9,47,61,44
2020-03-13,34,5,9,44,61,46
2020-03-14,21,3,9,49,64,39
2020-03-15,18,3,9,45,59,38
2020-03-16,22,3,7,53,55,36
2020-03-17,18,3,6,65,53,36
2020-03-18,16,3,7,67,55,34
2020-03-19,18,3,6,69,55,38
2020-03-20,20,3,5,67,57,38
2020-03-21,16,2,5,60,65,43
2020-03-22,14,2,5,56,58,34
2020-03-23,14,2,5,68,58,34
2020-03-24,16,2,5,67,59,37
2020-03-25,14,2,5,58,57,39
2020-03-26,13,2,4,69,57,36
2020-03-27,12,2,4,63,73,36
2020-03-28,13,2,4,62,67,35
2020-03-29,11,2,4,57,58,38
2020-03-30,12,2,5,68,56,36
2020-03-31,11,2,5,68,55,39
2020-04-01,11,2,4,66,56,35
2020-04-02,14,2,4,68,58,37
2020-04-03,13,2,4,65,64,35
2020-04-04,11,2,4,61,63,38
2020-04-05,10,2,4,53,66,35
2020-04-06,13,2,5,69,60,33
2020-04-07,14,3,5,71,58,36
2020-04-08,13,2,4,68,57,36
2020-04-09,11,2,4,70,57,35
2020-04-10,12,2,4,56,63,36
2020-04-11,11,2,4,64,62,37
2020-04-12,10,2,4,55,69,34
2020-04-13,12,2,5,77,61,35
2020-04-14,12,2,4,69,64,34
2020-04-15,11,2,5,67,61,36
2020-04-16,12,2,5,83,59,33
2020-04-17,11,2,4,85,61,36
2020-04-18,11,3,5,61,65,34
2020-04-19,10,3,5,53,85,38
2020-04-20,11,3,5,66,61,36
2020-04-21,12,3,5,60,63,35
2020-04-22,11,2,5,57,65,36
2020-04-23,13,3,5,49,64,35
2020-04-24,12,2,4,44,68,37
2020-04-25,11,3,5,45,66,34
2020-04-26,12,3,5,46,68,41
2020-04-27,13,3,5,53,65,35
2020-04-28,12,3,6,52,64,38
2020-04-29,19,4,6,54,64,36
2020-04-30,22,3,6,58,65,37
2020-05-01,17,3,6,50,62,39
2020-05-02,16,3,6,52,72,40
2020-05-03,16,3,6,49,70,38
2020-05-04,15,3,6,58,68,35
2020-05-05,15,3,6,57,71,36
2020-05-06,17,3,6,61,67,36
2020-05-07,20,3,6,54,68,39
2020-05-08,23,3,6,54,74,39
2020-05-09,19,3,6,51,71,39
2020-05-10,24,3,7,45,66,46
2020-05-11,25,3,7,61,65,47
2020-05-12,21,3,7,58,66,46
2020-05-13,17,3,7,53,66,42
2020-05-14,20,3,7,57,66,41
2020-05-15,17,3,7,56,65,39
2020-05-16,15,2,7,51,69,42
2020-05-17,15,3,8,45,71,41
2020-05-18,15,3,8,49,72,39
2020-05-19,14,3,8,48,71,41
2020-05-20,14,2,8,43,74,40
2020-05-21,15,3,8,41,80,42
2020-05-22,14,3,8,40,75,43
2020-05-23,13,2,8,36,75,48
2020-05-24,14,2,9,33,79,50
2020-05-25,14,3,9,35,73,49
2020-05-26,14,3,9,40,74,56
2020-05-27,14,3,9,43,75,52
2020-05-28,14,3,8,42,73,53
2020-05-29,13,3,8,44,73,54
2020-05-30,13,3,8,45,76,53
2020-05-31,12,3,9,46,74,49
2020-06-01,13,3,10,45,74,45
2020-06-02,19,4,9,70,74,46
2020-06-03,16,3,9,82,72,48
2020-06-04,14,3,9,77,71,46
2020-06-05,13,3,9,82,73,48
2020-06-06,13,2,9,75,74,48
2020-06-07,13,3,11,56,70,51
2020-06-08,12,3,12,98,74,50
2020-06-09,12,3,12,100,68,48
2020-06-10,14,3,11,85,71,48
2020-06-11,13,3,10,74,71,46
2020-06-12,12,3,10,67,70,48
2020-06-13,11,3,11,61,71,46
2020-06-14,10,3,12,48,70,49
2020-06-15,12,3,13,58,66,43
2020-06-16,12,3,12,53,70,45
2020-06-17,10,3,11,51,67,44
2020-06-18,11,3,10,49,66,41
2020-06-19,10,3,10,48,72,45
2020-06-20,10,2,10,44,77,47
2020-06-21,10,3,12,43,76,49
2020-06-22,11,3,13,44,71,43
2020-06-23,12,3,14,42,75,43
2020-06-24,12,3,13,43,77,43
2020-06-25,11,3,12,45,87,40
2020-06-26,11,3,12,44,81,48
2020-06-27,10,3,12,43,77,46
2020-06-28,10,3,14,40,73,47
2020-06-29,10,3,14,43,67,40
2020-06-30,10,3,12,42,71,40
2020-07-01,11,3,13,43,71,41
2020-07-02,11,3,11,43,76,44
2020-07-03,10,3,11,42,79,46
2020-07-04,10,3,11,42,81,47
2020-07-05,9,3,14,40,76,48
2020-07-06,10,3,15,41,73,43
2020-07-07,10,3,13,45,73,62
2020-07-08,12,3,13,45,76,100
2020-07-09,11,3,12,42,75,77
2020-07-10,10,3,11,42,74,62
2020-07-11,9,3,11,44,69,57
2020-07-12,9,3,14,44,71,53
2020-07-13,11,3,15,46,70,47
2020-07-14,9,3,14,52,71,48
2020-07-15,13,3,13,53,68,47
2020-07-16,13,3,12,55,67,47
2020-07-17,9,3,12,55,71,50
2020-07-18,9,3,11,53,71,62
2020-07-19,6,2,9,35,53,3
2020-07-20,6,2,10,46,45,2
2020-07-21,7,2,10,49,48,2
2020-07-22,7,2,9,49,46,2
2020-07-23,8,3,9,47,48,2
2020-07-24,8,3,8,48,48,2
2020-07-25,7,4,8,41,48,3
2020-07-26,10,5,9,38,55,3
2020-07-27,15,5,10,53,47,3
2020-07-28,17,4,10,52,46,2
2020-07-29,12,4,9,52,45,3
2020-07-30,11,3,9,44,48,2
2020-07-31,12,4,8,29,47,3
2020-08-01,14,5,8,35,50,3
2020-08-02,15,5,9,34,48,3
2020-08-03,12,4,9,50,45,2
2020-08-04,11,5,9,51,48,2
2020-08-05,11,4,9,56,49,2
2020-08-06,11,4,7,55,46,2
2020-08-07,11,4,8,53,46,2
2020-08-08,10,3,7,45,48,2
2020-08-09,10,3,9,37,49,2
2020-08-10,12,3,9,55,48,2
2020-08-11,11,3,9,54,48,2
2020-08-12,10,3,8,53,45,2
2020-08-13,10,4,8,53,51,2
2020-08-14,10,4,7,49,51,2
2020-08-15,10,4,7,42,48,2
2020-08-16,10,4,9,34,49,2
2020-08-17,12,4,9,34,49,2
2020-08-18,11,4,8,50,51,3
2020-08-19,10,3,7,51,46,2
2020-08-20,10,3,8,35,47,3
2020-08-21,9,3,7,37,49,3
2020-08-22,9,3,7,41,48,2
2020-08-23,8,3,7,34,46,2
2020-08-24,9,3,8,52,49,2
2020-08-25,9,3,7,53,47,2
2020-08-26,9,3,6,52,45,2
2020-08-27,9,2,7,55,50,3
2020-08-28,9,2,7,52,47,3
2020-08-29,7,2,6,43,46,2
2020-08-30,7,3,7,39,46,2
2020-08-31,8,3,7,54,47,2
2020-09-01,9,4,7,51,49,2
2020-09-02,9,5,7,54,49,3
2020-09-03,10,4,6,53,47,3
2020-09-04,12,4,6,50,46,3
2020-09-05,10,3,6,44,48,2
2020-09-06,9,3,6,37,45,2
2020-09-07,9,3,7,55,49,2
2020-09-08,9,3,7,53,45,2
2020-09-09,8,3,7,53,45,2
2020-09-10,8,3,6,53,45,2
2020-09-11,7,3,6,49,46,2
2020-09-12,7,2,6,43,45,2
2020-09-13,7,3,6,34,44,2
2020-09-14,7,3,7,59,46,2
2020-09-15,9,3,6,56,45,2
2020-09-16,8,3,6,55,46,3
2020-09-17,8,4,6,57,44,3
2020-09-18,7,3,5,54,47,3
2020-09-19,6,2,5,44,45,2
2020-09-20,6,2,6,38,43,2
2020-09-21,8,3,6,72,45,3
2020-09-22,7,3,6,67,44,3
2020-09-23,7,3,6,63,44,3
2020-09-24,7,3,5,61,44,3
2020-09-25,7,3,5,64,46,3
2020-09-26,6,2,5,49,46,3
2020-09-27,6,2,6,39,46,3
2020-09-28,7,2,6,65,44,2
2020-09-29,6,2,6,59,43,2
2020-09-30,6,2,5,61,44,2
2020-10-01,6,2,5,57,45,2
2020-10-02,7,2,5,54,51,2
2020-10-03,6,2,5,45,44,2
2020-10-04,6,2,6,39,44,2
2020-10-05,6,2,6,66,44,2
2020-10-06,6,2,6,62,45,2
2020-10-07,6,2,5,62,47,2
2020-10-08,6,2,5,55,44,2
2020-10-09,7,2,5,56,46,2
2020-10-10,9,2,5,45,44,2
2020-10-11,7,2,6,40,45,2
2020-10-12,7,2,6,62,46,2
2020-10-13,8,2,6,63,46,2
2020-10-14,6,2,5,55,45,2
2020-10-15,7,2,5,53,47,2
2020-10-16,7,2,5,51,47,2
2020-10-17,6,2,5,44,49,2
2020-10-18,6,2,5,37,44,2
2020-10-19,7,2,5,54,47,2
2020-10-20,8,2,5,52,42,2
2020-10-21,13,2,5,52,47,2
2020-10-22,13,3,5,51,48,2
2020-10-23,10,2,5,48,48,2
2020-10-24,8,2,5,40,42,2
2020-10-25,9,2,5,37,43,2
2020-10-26,10,2,5,46,45,2
2020-10-27,12,2,5,47,45,2
2020-10-28,12,2,5,35,45,2
2020-10-29,10,2,5,33,49,2
2020-10-30,10,2,4,36,45,2
2020-10-31,11,2,4,36,44,2
2020-11-01,10,2,5,35,41,2
2020-11-02,10,2,5,50,44,2
2020-11-03,9,2,4,49,46,2
2020-11-04,9,2,4,47,38,2
2020-11-05,14,3,4,44,43,2
2020-11-06,16,3,4,43,47,2
2020-11-07,12,3,4,38,44,2
2020-11-08,11,2,5,35,43,2
2020-11-09,12,2,5,48,49,2
2020-11-10,10,2,5,48,48,2
2020-11-11,11,3,5,49,47,2
2020-11-12,12,3,5,49,48,2
2020-11-13,13,3,4,49,48,2
2020-11-14,11,2,4,39,45,2
2020-11-15,9,2,4,37,45,2
2020-11-16,12,3,5,51,44,2
2020-11-17,17,3,5,49,41,2
2020-11-18,20,3,5,49,43,2
2020-11-19,16,3,5,49,46,2
2020-11-20,17,3,4,44,49,2
2020-11-21,18,4,4,40,46,2
2020-11-22,15,4,4,37,46,2
2020-11-23,15,5,5,56,48,2
2020-11-24,19,5,5,52,48,2
2020-11-25,16,4,4,52,46,2
2020-11-26,22,4,4,57,52,2
2020-11-27,15,3,4,53,51,2
2020-11-28,14,3,4,44,53,2
2020-11-29,13,3,5,39,46,2
2020-11-30,18,4,5,90,49,2
2020-12-01,19,4,5,100,49,2
2020-12-02,15,3,5,91,45,2
2020-12-03,14,3,5,93,51,2
2020-12-04,13,3,5,85,50,2
2020-12-05,11,3,5,65,47,2
2020-12-06,11,3,5,45,44,2
2020-12-07,12,3,5,90,46,2
2020-12-08,12,3,5,72,44,2
2020-12-09,13,3,6,49,47,2
2020-12-10,11,2,9,69,52,2
2020-12-11,12,2,6,58,50,2
2020-12-12,15,2,5,48,50,2
2020-12-13,13,2,5,36,46,2
2020-12-14,11,2,5,48,56,2
2020-12-15,12,3,5,39,46,2
2020-12-16,21,4,5,35,43,2
2020-12-17,34,5,5,35,49,2
2020-12-18,22,4,5,33,50,2
2020-12-19,20,3,5,32,48,2
2020-12-20,19,3,5,30,44,3
2020-12-21,19,3,5,31,46,4
2020-12-22,17,3,5,31,46,2
2020-12-23,17,3,4,33,40,2
2020-12-24,15,3,4,31,44,3
2020-12-25,18,3,4,32,46,3
2020-12-26,25,3,6,30,48,2
2020-12-27,32,5,6,31,52,2
2020-12-28,24,5,6,31,49,2
2020-12-29,19,4,6,31,46,2
2020-12-30,22,4,6,32,47,2
2020-12-31,24,4,5,32,47,2
2021-01-01,22,4,6,30,51,3
2021-01-02,40,6,6,30,50,8
2021-01-03,43,10,6,30,47,7
2021-01-04,37,12,6,35,47,4
2021-01-05,29,8,6,38,44,3
2021-01-06,34,8,5,38,43,3
2021-01-07,48,11,5,40,46,3
2021-01-08,47,9,5,37,49,4
2021-01-09,36,7,5,35,49,4
2021-01-10,37,9,6,34,49,3
2021-01-11,56,9,5,42,45,3
2021-01-12,39,7,6,46,46,3
2021-01-13,33,5,5,46,45,3
2021-01-14,34,6,6,44,49,3
2021-01-15,31,6,5,42,47,3
2021-01-16,28,6,6,36,47,3
2021-01-17,24,6,6,33,44,2
2021-01-18,23,5,6,41,46,2
2021-01-19,23,9,6,45,45,2
2021-01-20,22,7,5,47,45,3
2021-01-21,27,7,5,45,47,2
2021-01-22,30,6,6,44,45,2
2021-01-23,21,5,6,38,48,2
2021-01-24,19,6,6,33,45,3
2021-01-25,22,8,6,48,46,2
2021-01-26,20,6,6,47,45,2
2021-01-27,21,6,6,47,47,3
2021-01-28,22,6,6,46,47,24
2021-01-29,37,7,5,46,46,100
2021-01-30,23,6,6,41,47,36
2021-01-31,21,6,6,36,47,21
2021-02-01,20,5,6,49,42,17
2021-02-02,20,8,6,49,43,11
2021-02-03,22,11,6,48,45,9
2021-02-04,22,10,6,48,48,31
2021-02-05,19,9,6,46,45,17
2021-02-06,26,9,7,42,46,16
2021-02-07,20,8,7,39,46,33
2021-02-08,39,10,7,51,42,33
2021-02-09,45,10,9,52,46,20
2021-02-10,33,8,10,54,47,14
2021-02-11,31,7,7,53,46,11
2021-02-12,27,7,7,40,46,11
2021-02-13,26,7,7,41,45,8
2021-02-14,28,7,7,39,44,9
2021-02-15,28,7,7,53,45,10
2021-02-16,30,7,7,52,47,8
2021-02-17,34,7,8,50,48,7
2021-02-18,31,9,10,54,49,8
2021-02-19,36,9,17,52,47,7
2021-02-20,38,11,14,47,48,7
2021-02-21,36,9,12,41,46,8
2021-02-22,41,10,12,55,49,7
2021-02-23,50,11,10,55,50,6
2021-02-24,36,7,10,53,51,7
2021-02-25,28,7,9,54,46,6
2021-02-26,31,7,8,55,47,5
2021-02-27,27,6,8,53,47,5
2021-02-28,29,7,9,46,47,5
2021-03-01,29,6,10,71,47,5
2021-03-02,25,6,9,67,48,5
2021-03-03,25,6,8,62,46,5
2021-03-04,23,5,7,59,49,5
2021-03-05,22,5,7,61,49,5
2021-03-06,20,5,7,48,46,5
2021-03-07,21,7,8,41,48,5
2021-03-08,23,6,8,69,45,6
2021-03-09,27,7,9,68,45,5
2021-03-10,28,6,9,62,48,5
2021-03-11,25,6,8,41,50,5
2021-03-12,25,6,8,56,49,5
2021-03-13,33,7,8,43,49,6
2021-03-14,31,7,9,41,49,7
2021-03-15,27,6,8,68,51,5
2021-03-16,26,6,9,88,53,5
2021-03-17,23,5,8,70,51,5
2021-03-18,24,5,8,69,46,4
2021-03-19,20,5,7,63,46,4
2021-03-20,20,5,7,48,47,4
2021-03-21,21,5,9,42,47,4
2021-03-22,22,5,9,61,50,4
2021-03-23,22,5,8,59,47,3
2021-03-24,24,5,9,59,51,4
2021-03-25,28,5,7,55,49,4
2021-03-26,22,5,7,52,47,4
2021-03-27,21,5,7,42,48,4
2021-03-28,18,6,9,40,46,4
2021-03-29,22,5,9,56,45,3
2021-03-30,24,6,10,55,44,4
2021-03-31,22,6,10,54,44,3
2021-04-01,22,6,10,52,43,6
2021-04-02,22,8,11,40,42,5
2021-04-03,22,8,9,41,43,4
2021-04-04,21,6,10,38,43,4
2021-04-05,21,6,12,58,48,4
2021-04-06,20,6,11,55,46,4
2021-04-07,21,5,11,51,42,4
2021-04-08,20,6,10,51,46,4
2021-04-09,19,5,11,45,45,4
2021-04-10,23,6,12,41,44,4
2021-04-11,20,6,14,36,46,7
2021-04-12,21,6,20,39,48,5
2021-04-13,28,7,15,35,47,9
2021-04-14,31,9,12,39,48,27
2021-04-15,20,7,10,34,38,23
2021-04-16,21,6,10,34,38,98
2021-04-17,18,6,10,32,39,44
2021-04-18,34,7,11,31,38,31
2021-04-19,26,6,13,39,39,43
2021-04-20,24,6,17,39,41,52
2021-04-21,20,6,14,45,38,25
2021-04-22,23,8,11,40,39,21
2021-04-23,35,7,9,38,40,22
2021-04-24,25,5,9,35,42,16
2021-04-25,23,5,10,30,37,12
2021-04-26,26,5,9,37,37,12
2021-04-27,21,6,10,38,39,10
2021-04-28,19,7,9,37,38,17
2021-04-29,18,6,9,38,38,13
2021-04-30,18,6,10,33,39,12
2021-05-01,17,7,10,30,37,17
2021-05-02,15,7,10,28,36,16
2021-05-03,18,13,12,39,38,21
2021-05-04,19,13,11,34,38,53
2021-05-05,18,10,10,34,37,61
2021-05-06,17,10,10,36,41,38
2021-05-07,16,9,10,35,37,39
2021-05-08,17,11,12,30,38,67
2021-05-09,16,12,12,33,38,100
2021-05-10,18,15,13,30,38,46
2021-05-11,16,12,14,30,39,32
2021-05-12,17,13,12,25,37,25
2021-05-13,35,13,11,29,39,32
2021-05-14,22,11,11,30,40,36
2021-05-15,20,9,10,36,35,22
2021-05-16,23,10,12,35,38,20
2021-05-17,32,10,11,33,37,18
2021-05-18,23,8,10,32,37,16
2021-05-19,62,15,11,34,41,25
2021-05-20,40,11,10,35,40,19
2021-05-21,34,9,9,34,40,15
2021-05-22,31,8,8,32,38,12
2021-05-23,35,10,10,34,37,14
2021-05-24,34,9,10,43,39,13
2021-05-25,26,7,10,40,39,11
2021-05-26,23,7,9,35,39,10
2021-05-27,20,6,9,41,43,9
2021-05-28,22,6,8,44,43,8
2021-05-29,21,5,8,36,41,8
2021-05-30,20,6,9,34,41,8
2021-05-31,19,5,9,45,42,8
2021-06-01,18,5,10,35,41,9
2021-06-02,19,6,10,58,43,17
2021-06-03,18,5,9,55,43,16
2021-06-04,19,5,9,53,42,10
2021-06-05,17,5,9,43,43,9
2021-06-06,16,5,10,35,40,8
2021-06-07,17,5,10,69,44,7
2021-06-08,23,5,9,65,44,8
2021-06-09,23,5,9,59,44,7
2021-06-10,19,4,8,53,46,7
2021-06-11,16,4,8,46,41,7
2021-06-12,14,4,7,38,42,7
2021-06-13,15,4,9,32,47,7
2021-06-14,21,4,9,36,40,7
2021-06-15,17,4,9,39,42,6
2021-06-16,15,4,9,37,44,6
2021-06-17,14,4,8,33,40,6
2021-06-18,14,4,7,30,40,6
2021-06-19,13,4,7,30,38,6
2021-06-20,15,4,9,28,37,8
2021-06-21,21,6,9,29,41,11
2021-06-22,29,6,9,32,40,11
2021-06-23,20,4,8,31,41,8
2021-06-24,16,4,8,29,39,8
2021-06-25,16,4,7,31,40,8
2021-06-26,16,4,7,30,40,6
2021-06-27,15,4,9,30,38,6
2021-06-28,16,5,9,28,38,6
2021-06-29,15,5,8,30,37,6
2021-06-30,14,4,8,30,41,6
2021-07-01,13,4,8,29,40,14
2021-07-02,12,4,7,28,36,13
2021-07-03,12,4,7,30,39,11
2021-07-04,12,5,9,29,39,15
2021-07-05,13,5,9,28,40,13
2021-07-06,12,4,9,30,37,10
2021-07-07,11,5,9,31,37,8
2021-07-08,13,5,9,29,37,8
2021-07-09,12,5,8,29,39,8
2021-07-10,11,4,7,30,41,8
2021-07-11,10,4,8,29,36,6
2021-07-12,11,4,9,29,41,6
2021-07-13,11,5,9,32,38,6
2021-07-14,12,5,9,33,37,6
2021-07-15,12,4,9,34,40,6
2021-07-16,12,4,8,33,41,7
2021-07-17,12,4,8,32,43,7
2021-07-18,11,4,9,30,40,6
2021-07-19,13,4,9,31,38,6
2021-07-20,17,5,9,26,39,7
2021-07-21,15,4,8,33,40,8
2021-07-22,13,5,9,35,41,6
2021-07-23,12,4,8,36,42,6
2021-07-24,13,5,8,39,40,6
2021-07-25,13,4,9,30,38,6
2021-07-26,26,6,10,40,39,7
2021-07-27,17,5,9,44,38,6
2021-07-28,18,4,9,48,37,6
2021-07-29,14,5,9,43,38,5
2021-07-30,14,4,8,40,39,5
2021-07-31,15,5,8,37,55,5
2021-08-01,14,6,11,30,38,5
2021-08-02,14,5,9,43,38,5
2021-08-03,12,5,9,46,38,5
2021-08-04,12,6,9,50,38,5
2021-08-05,13,10,8,47,39,5
2021-08-06,15,7,8,43,39,5
2021-08-07,17,8,8,37,37,7
2021-08-08,17,7,9,33,38,8
2021-08-09,18,6,10,45,40,6
2021-08-10,16,7,9,45,40,6
2021-08-11,16,6,9,38,39,6
2021-08-12,15,6,8,48,40,6
2021-08-13,16,6,8,48,42,6
2021-08-14,14,6,8,39,39,6
2021-08-15,13,5,8,35,37,8
2021-08-16,15,6,9,46,38,8
2021-08-17,14,5,9,34,39,6
2021-08-18,14,5,8,51,43,6
2021-08-19,14,5,8,48,40,7
2021-08-20,16,5,8,52,42,6
2021-08-21,16,5,8,42,42,6
2021-08-22,13,5,8,39,42,6
2021-08-23,18,6,9,60,39,6
2021-08-24,15,6,9,46,44,6
2021-08-25,14,6,8,49,40,5
2021-08-26,14,5,8,49,40,5
2021-08-27,13,5,7,46,39,5
2021-08-28,13,5,7,40,39,5
2021-08-29,12,5,8,37,39,5
2021-08-30,12,5,9,45,39,5
2021-08-31,12,6,9,47,40,5
2021-09-01,12,8,8,49,38,5
2021-09-02,13,7,7,49,38,6
2021-09-03,12,8,7,43,39,5
2021-09-04,12,7,6,39,38,6
2021-09-05,12,6,7,35,37,6
2021-09-06,14,6,8,49,39,6
2021-09-07,23,8,8,50,41,6
2021-09-08,19,7,7,48,37,5
2021-09-09,14,6,7,47,40,5
2021-09-10,14,5,7,44,37,5
2021-09-11,12,5,6,40,38,4
2021-09-12,11,5,7,37,37,5
2021-09-13,14,5,7,50,39,4
