date,BTC_google_trend,ETH_google_trend,BNB_google_trend,ADA_google_trend,SOL_google_trend,DOGE_google_trend
2021-09-14,12,5,7,49,37,4
2021-09-15,13,5,7,50,36,4
2021-09-16,12,5,7,47,38,4
2021-09-17,11,5,7,46,40,5
2021-09-18,11,5,7,36,36,5
2021-09-19,9,5,8,34,37,4
2021-09-20,16,6,9,56,37,4
2021-09-21,17,6,8,49,37,4
2021-09-22,14,5,8,52,36,4
2021-09-23,12,5,7,50,38,4
2021-09-24,17,5,6,48,37,5
2021-09-25,13,5,6,40,35,4
2021-09-26,11,5,6,33,34,4
2021-09-27,12,5,8,49,39,4
2021-09-28,12,5,7,48,39,4
2021-09-29,12,5,7,49,36,4
2021-09-30,11,5,7,46,36,4
2021-10-01,14,5,7,43,37,4
2021-10-02,13,5,6,36,33,4
2021-10-03,12,5,7,32,35,4
2021-10-04,13,5,7,48,35,5
2021-10-05,15,6,8,45,37,6
2021-10-06,19,7,7,45,36,6
2021-10-07,17,6,7,45,37,7
2021-10-08,14,5,7,41,36,6
2021-10-09,13,5,6,35,36,6
2021-10-10,13,5,7,33,36,5
2021-10-11,17,5,7,43,35,5
2021-10-12,17,5,8,44,36,5
2021-10-13,14,5,8,46,39,6
2021-10-14,15,7,8,43,39,6
2021-10-15,24,7,7,39,38,6
2021-10-16,18,6,6,34,34,6
2021-10-17,15,6,8,32,36,5
2021-10-18,17,6,8,39,39,7
2021-10-19,21,6,8,38,38,6
2021-10-20,27,8,8,33,37,6
2021-10-21,23,9,8,43,38,6
2021-10-22,19,6,7,38,41,6
2021-10-23,15,5,6,32,38,6
2021-10-24,14,5,7,30,35,7
2021-10-25,15,6,8,38,38,7
2021-10-26,14,7,8,38,36,7
2021-10-27,17,7,8,40,36,9
2021-10-28,15,7,9,41,35,18
2021-10-29,14,9,9,38,35,13
2021-10-30,12,7,9,31,34,12
2021-10-31,13,7,8,34,32,10
2021-11-01,13,7,9,42,34,12
2021-11-02,14,9,10,43,36,11
2021-11-03,14,9,9,41,36,9
2021-11-04,13,8,9,40,38,8
2021-11-05,12,7,10,39,38,8
2021-11-06,11,6,9,32,37,7
2021-11-07,11,7,10,32,36,7
2021-11-08,18,9,10,38,41,8
2021-11-09,20,10,9,42,44,8
2021-11-10,17,8,9,40,41,7
2021-11-11,15,7,8,38,40,7
2021-11-12,16,6,8,37,40,6
2021-11-13,13,6,7,33,43,7
2021-11-14,12,6,9,31,42,7
2021-11-15,13,7,9,39,41,7
2021-11-16,20,8,9,41,42,7
2021-11-17,16,7,8,40,39,6
2021-11-18,15,7,7,41,41,6
2021-11-19,17,7,8,38,40,6
2021-11-20,13,6,7,32,38,6
2021-11-21,12,6,8,33,38,6
2021-11-22,15,6,8,44,39,5
2021-11-23,15,7,8,42,42,6
2021-11-24,14,6,8,46,37,5
2021-11-25,13,6,8,41,38,5
2021-11-26,18,7,8,40,39,5
2021-11-27,14,5,8,33,39,5
2021-11-28,14,6,8,35,40,5
2021-11-29,15,6,9,54,37,6
2021-11-30,14,7,9,53,44,6
2021-12-01,14,8,9,56,38,6
2021-12-02,12,6,8,57,43,7
2021-12-03,14,6,8,49,38,5
2021-12-04,31,9,8,39,40,6
2021-12-05,20,6,7,35,36,5
2021-12-06,20,7,8,56,36,5
2021-12-07,17,7,9,53,38,5
2021-12-08,15,6,8,51,36,5
2021-12-09,16,6,7,48,38,5
2021-12-10,16,6,7,45,39,5
2021-12-11,13,6,6,37,39,5
2021-12-12,13,6,7,34,37,5
2021-12-13,16,6,7,41,37,5
2021-12-14,18,7,8,40,40,12
2021-12-15,16,6,7,35,39,9
2021-12-16,15,6,7,35,40,6
2021-12-17,14,7,7,34,37,6
2021-12-18,13,6,7,31,38,5
2021-12-19,13,6,7,28,36,5
2021-12-20,15,5,7,31,37,5
2021-12-21,15,6,7,29,38,5
2021-12-22,14,6,7,30,36,5
2021-12-23,14,6,7,32,34,5
2021-12-24,16,6,6,30,35,6
2021-12-25,13,6,6,30,35,7
2021-12-26,13,6,9,28,39,6
2021-12-27,13,6,10,28,38,5
2021-12-28,15,6,10,30,42,5
2021-12-29,14,6,8,29,39,5
2021-12-30,14,6,8,30,36,5
2021-12-31,13,6,7,30,37,5
2022-01-01,15,7,10,32,40,7
2022-01-02,15,9,11,29,40,9
2022-01-03,14,10,11,31,42,7
2022-01-04,34,22,27,79,100,17
2022-01-05,14,8,9,26,34,6
2022-01-06,21,10,9,28,35,8
2022-01-07,24,12,10,33,42,10
2022-01-08,20,10,11,33,44,8
2022-01-09,19,11,11,31,41,8
2022-01-10,23,12,11,36,41,35
2022-01-11,20,12,11,39,44,34
2022-01-12,19,12,11,38,46,33
2022-01-13,34,22,22,76,95,69
2022-01-14,13,9,8,34,39,51
2022-01-15,15,11,11,36,46,50
2022-01-16,26,20,22,67,85,100
2022-01-17,13,9,10,36,37,34
2022-01-18,14,10,10,37,39,32
2022-01-19,14,10,10,36,41,34
2022-01-20,15,10,10,38,40,32
2022-01-21,31,14,11,37,42,31
2022-01-22,41,16,11,36,44,35
2022-01-23,30,13,12,40,45,30
2022-01-24,78,32,24,100,98,64
2022-01-25,24,12,10,39,38,27
2022-01-26,23,10,10,40,39,28
2022-01-27,20,10,9,36,41,26
2022-01-28,20,11,10,40,46,26
2022-01-29,18,10,10,35,46,28
2022-01-30,17,11,11,37,43,27
2022-01-31,19,11,10,35,41,26
2022-02-01,18,11,10,36,42,29
2022-02-02,17,11,10,42,43,26
2022-02-03,16,10,10,43,41,24
2022-02-04,21,13,10,41,46,26
2022-02-05,20,13,10,40,46,28
2022-02-06,16,10,11,35,42,26
2022-02-07,23,12,12,44,43,28
2022-02-08,21,11,11,48,44,27
2022-02-09,18,11,11,50,45,24
2022-02-10,16,10,9,36,38,21
2022-02-11,17,9,11,45,44,24
2022-02-12,16,9,10,37,44,24
2022-02-13,15,9,10,39,45,25
2022-02-14,16,9,10,56,43,23
2022-02-15,17,10,11,58,46,24
2022-02-16,15,10,11,53,46,23
2022-02-17,16,9,10,53,45,23
2022-02-18,18,8,10,54,47,30
2022-02-19,15,9,10,45,46,26
2022-02-20,17,9,11,41,45,24
2022-02-21,19,9,11,60,45,20
2022-02-22,20,9,11,57,44,21
2022-02-23,17,9,10,54,46,21
2022-02-24,32,11,9,53,45,23
2022-02-25,21,8,9,49,47,21
2022-02-26,17,8,9,42,46,21
2022-02-27,18,8,9,39,45,20
2022-02-28,23,9,9,41,48,22
2022-03-01,25,9,9,62,51,22
2022-03-02,20,8,9,50,54,22
2022-03-03,17,8,9,40,48,19
2022-03-04,18,7,9,50,48,19
2022-03-05,16,7,9,43,46,20
2022-03-06,15,7,10,41,45,19
2022-03-07,18,7,10,75,46,18
2022-03-08,15,7,9,61,46,18
2022-03-09,19,7,10,56,47,20
2022-03-10,17,7,9,60,46,18
2022-03-11,15,6,8,54,46,18
2022-03-12,14,6,9,48,46,19
2022-03-13,14,6,10,42,47,19
2022-03-14,15,7,9,68,45,18
2022-03-15,14,6,9,58,46,18
2022-03-16,16,6,9,54,48,17
2022-03-17,15,8,9,64,52,17
2022-03-18,13,8,8,62,49,19
2022-03-19,15,7,8,46,49,21
2022-03-20,13,6,9,40,47,18
2022-03-21,13,7,10,59,52,17
2022-03-22,15,8,9,53,50,19
2022-03-23,14,7,9,51,49,19
2022-03-24,16,8,9,50,49,22
2022-03-25,16,7,8,47,55,23
2022-03-26,14,6,8,43,60,20
2022-03-27,16,7,8,40,51,22
2022-03-28,20,9,8,53,45,22
2022-03-29,17,8,8,50,43,21
2022-03-30,16,8,8,52,45,20
2022-03-31,15,7,8,42,46,19
2022-04-01,15,7,8,39,45,20
2022-04-02,13,7,7,37,43,19
2022-04-03,12,8,9,39,48,20
2022-04-04,14,7,9,40,46,22
2022-04-05,13,7,9,42,44,28
2022-04-06,16,7,9,41,45,23
2022-04-07,14,7,8,44,44,21
2022-04-08,13,6,8,41,44,22
2022-04-09,12,6,7,40,43,20
2022-04-10,12,6,8,40,43,22
2022-04-11,17,7,9,45,41,21
2022-04-12,15,7,8,44,42,21
2022-04-13,14,6,8,44,43,20
2022-04-14,13,6,8,42,42,23
2022-04-15,13,6,8,39,44,23
2022-04-16,12,5,7,38,47,19
2022-04-17,11,5,8,39,44,19
2022-04-18,15,6,9,49,47,20
2022-04-19,13,6,9,44,45,20
2022-04-20,13,6,8,43,45,22
2022-04-21,13,6,8,40,45,20
2022-04-22,13,6,8,39,45,21
2022-04-23,12,5,8,37,44,19
2022-04-24,11,5,8,36,45,18
2022-04-25,15,6,8,37,47,33
2022-04-26,14,6,8,37,46,33
2022-04-27,13,6,8,36,46,23
2022-04-28,12,6,8,32,45,21
2022-04-29,13,6,7,31,46,22
2022-04-30,13,6,8,31,47,19
2022-05-01,13,8,8,27,46,19
2022-05-02,13,6,9,24,49,21
2022-05-03,12,6,8,28,48,20
2022-05-04,14,6,7,29,46,21
2022-05-05,17,6,8,31,45,19
2022-05-06,18,6,7,32,48,20
2022-05-07,15,6,7,34,46,18
2022-05-08,18,6,8,35,45,18
2022-05-09,31,8,9,41,48,20
2022-05-10,29,8,8,42,46,20
2022-05-11,34,9,9,45,48,25
2022-05-12,46,12,8,40,46,25
2022-05-13,33,9,8,40,49,26
2022-05-14,24,6,8,39,47,20
2022-05-15,21,5,8,34,47,18
2022-05-16,21,6,8,37,49,19
2022-05-17,19,6,8,45,47,19
2022-05-18,18,6,8,44,47,19
2022-05-19,17,6,7,45,47,19
2022-05-20,18,5,7,40,46,20
2022-05-21,15,5,7,40,44,20
2022-05-22,15,5,8,39,45,19
2022-05-23,17,5,8,45,44,19
2022-05-24,16,5,8,43,43,18
2022-05-25,14,5,8,40,45,17
2022-05-26,16,6,8,37,51,18
2022-05-27,15,6,7,44,48,20
2022-05-28,13,5,7,39,42,17
2022-05-29,13,5,8,43,45,17
2022-05-30,17,5,8,49,45,18
2022-05-31,17,5,8,44,47,19
2022-06-01,14,5,7,40,46,19
2022-06-02,14,5,7,50,48,17
2022-06-03,13,4,6,44,48,17
2022-06-04,12,4,6,42,46,16
2022-06-05,12,5,7,41,48,17
2022-06-06,15,5,8,54,47,16
2022-06-07,14,5,9,48,46,15
2022-06-08,14,5,8,47,45,15
2022-06-09,12,5,7,48,47,16
2022-06-10,14,5,7,42,47,15
2022-06-11,14,7,6,40,45,15
2022-06-12,19,7,8,37,45,16
2022-06-13,48,13,9,43,45,20
2022-06-14,39,10,8,39,44,18
2022-06-15,39,10,8,39,46,19
2022-06-16,30,7,8,37,47,19
2022-06-17,27,6,6,36,45,19
2022-06-18,47,10,7,36,44,19
2022-06-19,41,8,8,35,43,22
2022-06-20,33,7,8,34,43,18
2022-06-21,27,6,8,38,46,19
2022-06-22,23,5,7,38,45,17
2022-06-23,20,5,7,41,44,16
2022-06-24,20,5,7,38,44,17
2022-06-25,17,5,6,39,44,18
2022-06-26,16,5,7,37,43,18
2022-06-27,19,5,8,35,44,18
2022-06-28,17,4,7,34,45,17
2022-06-29,18,5,7,34,46,15
2022-06-30,22,5,7,35,46,15
2022-07-01,21,4,7,35,46,17
2022-07-02,17,4,7,35,50,16
2022-07-03,17,4,7,34,46,15
2022-07-04,17,5,7,34,44,17
2022-07-05,18,4,8,34,44,15
2022-07-06,17,5,7,34,46,14
2022-07-07,17,5,7,33,44,15
2022-07-08,17,4,7,33,45,14
2022-07-09,14,4,6,33,44,15
2022-07-10,14,4,7,30,46,14
2022-07-11,15,4,8,34,45,13
2022-07-12,16,4,7,33,47,13
2022-07-13,16,4,7,35,45,14
2022-07-14,16,4,7,35,45,13
2022-07-15,15,4,7,35,47,14
2022-07-16,14,5,6,36,47,14
2022-07-17,13,4,7,34,45,13
2022-07-18,17,7,8,47,45,14
2022-07-19,17,7,8,42,45,15
2022-07-20,19,6,8,39,42,15
2022-07-21,19,5,8,39,44,15
2022-07-22,16,5,6,37,45,14
2022-07-23,13,4,6,35,47,15
2022-07-24,12,4,7,36,46,15
2022-07-25,14,4,8,41,44,13
2022-07-26,15,5,7,46,45,14
2022-07-27,14,5,7,43,44,13
2022-07-28,16,5,7,42,43,14
2022-07-29,15,4,7,36,44,14
2022-07-30,14,5,6,36,44,15
2022-07-31,13,4,7,40,45,14
2022-08-01,15,4,8,44,45,14
2022-08-02,14,4,7,44,48,13
2022-08-03,13,4,7,46,48,14
2022-08-04,13,4,7,43,46,13
2022-08-05,13,4,7,39,44,14
2022-08-06,11,4,7,37,46,14
2022-08-07,11,4,7,42,44,15
2022-08-08,14,5,8,45,47,14
2022-08-09,13,5,7,45,44,17
2022-08-10,13,5,7,45,45,17
2022-08-11,15,6,7,43,44,16
2022-08-12,13,5,6,38,47,15
2022-08-13,13,5,6,35,47,15
2022-08-14,12,5,6,37,44,19
2022-08-15,13,5,7,38,43,17
2022-08-16,12,5,7,35,45,21
2022-08-17,13,5,7,32,46,17
2022-08-18,11,5,7,37,47,16
2022-08-19,16,5,6,37,47,16
2022-08-20,13,5,5,34,44,15
2022-08-21,12,4,6,37,45,14
2022-08-22,13,5,7,43,43,14
2022-08-23,12,5,7,45,43,14
2022-08-24,11,4,6,45,45,14
2022-08-25,10,4,6,44,43,15
2022-08-26,12,4,5,40,44,15
2022-08-27,13,4,5,36,46,14
2022-08-28,12,4,6,39,42,14
2022-08-29,14,4,6,43,42,14
2022-08-30,13,5,6,45,43,15
2022-08-31,12,5,6,44,42,14
2022-09-01,12,4,6,43,41,14
2022-09-02,11,5,5,40,48,15
2022-09-03,10,4,5,37,44,14
2022-09-04,11,4,5,42,42,14
2022-09-05,11,5,6,44,42,13
2022-09-06,13,6,6,46,42,13
2022-09-07,14,6,5,46,42,14
2022-09-08,12,5,5,46,42,14
2022-09-09,14,5,5,41,42,15
2022-09-10,12,5,5,38,43,15
2022-09-11,11,5,5,39,41,14
2022-09-12,13,7,6,45,40,13
2022-09-13,15,9,6,46,41,14
2022-09-14,13,12,5,46,42,16
2022-09-15,12,25,5,44,39,15
2022-09-16,13,10,5,43,42,15
2022-09-17,11,6,5,40,44,14
2022-09-18,11,6,6,40,40,13
2022-09-19,15,8,6,49,41,14
2022-09-20,13,7,6,50,44,13
2022-09-21,13,6,6,49,44,14
2022-09-22,13,6,6,49,45,15
2022-09-23,12,5,5,43,44,15
2022-09-24,11,4,5,38,44,15
2022-09-25,11,4,5,41,41,12
2022-09-26,13,5,6,51,44,13
2022-09-27,13,5,5,45,42,14
2022-09-28,12,4,5,49,43,14
2022-09-29,12,4,5,48,44,14
2022-09-30,12,4,5,42,42,15
2022-10-01,10,3,5,37,42,12
2022-10-02,9,3,5,39,39,12
2022-10-03,11,4,6,46,41,13
2022-10-04,11,4,6,46,44,16
2022-10-05,10,4,5,48,42,15
2022-10-06,10,4,6,46,44,15
2022-10-07,16,6,10,58,66,15
2022-10-08,13,5,8,50,64,14
2022-10-09,13,5,8,61,61,13
2022-10-10,15,6,8,70,63,13
2022-10-11,15,5,8,69,61,13
2022-10-12,15,6,8,72,64,14
2022-10-13,18,6,8,67,65,14
2022-10-14,16,6,7,61,65,15
2022-10-15,14,5,7,57,62,14
2022-10-16,13,5,8,56,59,13
2022-10-17,14,5,8,65,62,13
2022-10-18,15,5,8,65,65,14
2022-10-19,14,5,8,64,64,15
2022-10-20,14,6,8,61,63,14
2022-10-21,14,6,7,62,63,15
2022-10-22,13,5,7,54,59,13
2022-10-23,13,5,7,59,57,13
2022-10-24,14,5,7,67,62,14
2022-10-25,15,7,7,72,65,16
2022-10-26,18,8,7,68,70,22
2022-10-27,16,6,8,63,67,26
2022-10-28,15,6,7,57,64,28
2022-10-29,15,6,7,58,65,56
2022-10-30,13,6,8,59,63,38
2022-10-31,15,6,8,67,63,31
2022-11-01,14,6,8,68,64,43
2022-11-02,15,6,8,70,66,32
2022-11-03,14,6,8,68,63,25
2022-11-04,16,6,8,65,64,26
2022-11-05,15,5,7,57,62,23
2022-11-06,13,5,7,59,61,19
2022-11-07,15,6,8,69,66,21
2022-11-08,26,8,9,73,70,23
2022-11-09,44,12,9,70,68,21
2022-11-10,44,11,9,66,67,20
2022-11-11,32,8,8,64,66,19
2022-11-12,29,7,8,57,64,22
2022-11-13,28,7,8,59,63,17
2022-11-14,30,8,9,69,66,18
2022-11-15,25,7,8,69,68,17
2022-11-16,23,6,8,71,66,16
2022-11-17,21,6,7,69,64,17
2022-11-18,20,6,7,61,67,16
2022-11-19,17,5,7,60,65,15
2022-11-20,16,6,7,61,63,15
2022-11-21,23,7,7,71,64,15
2022-11-22,22,6,7,68,63,14
2022-11-23,19,5,7,67,62,16
2022-11-24,16,5,6,64,62,17
2022-11-25,16,5,6,55,65,17
2022-11-26,15,5,6,55,61,17
2022-11-27,14,5,7,65,63,20
2022-11-28,18,5,7,82,60,16
2022-11-29,16,5,7,83,62,17
2022-11-30,17,5,7,81,56,19
2022-12-01,17,6,7,83,59,16
2022-12-02,15,5,6,78,59,16
2022-12-03,14,4,6,67,61,15
2022-12-04,14,4,7,68,59,15
2022-12-05,16,6,7,100,57,17
2022-12-06,16,5,7,86,62,16
2022-12-07,15,5,7,85,61,15
2022-12-08,15,5,7,84,60,14
2022-12-09,14,5,6,72,58,14
2022-12-10,13,4,6,62,64,13
2022-12-11,14,5,7,58,62,14
2022-12-12,15,5,8,67,60,15
2022-12-13,18,6,8,62,59,16
2022-12-14,18,5,7,58,59,14
2022-12-15,17,5,7,59,59,14
2022-12-16,17,6,7,55,62,15
2022-12-17,16,5,8,54,62,14
2022-12-18,13,4,7,52,52,13
2022-12-19,16,5,8,53,59,13
2022-12-20,16,5,7,55,60,13
2022-12-21,15,5,7,59,61,14
2022-12-22,16,5,7,52,58,14
2022-12-23,14,5,7,51,61,14
2022-12-24,13,4,6,56,57,14
2022-12-25,13,4,7,54,58,16
2022-12-26,14,4,8,54,66,14
2022-12-27,14,4,8,54,64,14
2022-12-28,15,4,9,51,67,16
2022-12-29,14,4,9,52,63,17
2022-12-30,13,4,8,52,66,17
2022-12-31,12,4,7,53,63,16
2023-01-01,12,4,8,52,60,16
2023-01-02,14,5,10,53,69,14
2023-01-03,14,5,9,51,64,13
2023-01-04,14,5,9,55,64,14
2023-01-05,13,5,9,56,64,14
2023-01-06,14,5,8,58,68,16
2023-01-07,13,4,8,53,66,13
2023-01-08,12,4,9,54,67,14
2023-01-09,16,6,10,62,64,14
2023-01-10,15,5,9,64,64,15
2023-01-11,16,6,9,65,65,13
2023-01-12,23,6,9,61,63,16
2023-01-13,21,6,8,56,65,16
2023-01-14,30,7,9,53,70,17
2023-01-15,20,6,9,58,64,14
2023-01-16,24,7,10,68,67,14
2023-01-17,21,7,9,68,65,16
2023-01-18,21,6,9,66,62,16
2023-01-19,21,6,8,66,65,14
2023-01-20,21,6,8,58,65,16
2023-01-21,26,6,8,55,67,15
2023-01-22,21,6,9,51,67,15
2023-01-23,20,6,9,57,68,15
2023-01-24,19,6,9,67,66,16
2023-01-25,19,6,8,68,63,15
2023-01-26,22,6,8,65,63,15
2023-01-27,19,5,8,59,66,16
2023-01-28,16,5,8,54,66,14
2023-01-29,19,5,9,57,65,16
2023-01-30,21,6,9,64,63,16
2023-01-31,19,6,9,67,67,20
2023-02-01,20,5,8,66,66,17
2023-02-02,22,6,8,66,68,18
2023-02-03,18,5,8,61,64,18
2023-02-04,17,5,8,58,68,24
2023-02-05,17,5,9,61,66,24
2023-02-06,17,5,9,69,64,20
2023-02-07,16,6,9,69,64,20
2023-02-08,16,6,8,68,64,21
2023-02-09,17,6,8,64,66,18
2023-02-10,17,6,7,60,67,18
2023-02-11,15,5,7,53,64,17
2023-02-12,14,5,8,59,65,22
2023-02-13,16,5,9,68,66,24
2023-02-14,16,6,8,69,65,20
2023-02-15,19,6,8,71,66,24
2023-02-16,25,7,9,69,68,22
2023-02-17,19,6,8,57,63,19
2023-02-18,16,5,8,52,66,18
2023-02-19,17,5,9,61,68,17
2023-02-20,17,6,9,71,67,16
2023-02-21,18,6,9,74,65,17
2023-02-22,17,6,8,71,65,17
2023-02-23,19,6,8,70,64,16
2023-02-24,16,5,8,63,67,16
2023-02-25,15,5,8,56,70,15
2023-02-26,15,5,9,61,67,15
2023-02-27,16,7,9,70,66,15
2023-02-28,15,5,8,71,64,15
2023-03-01,15,5,8,70,67,14
2023-03-02,14,5,8,69,67,14
2023-03-03,18,6,8,64,72,16
2023-03-04,15,5,8,56,73,14
2023-03-05,13,5,9,59,66,15
2023-03-06,15,5,10,84,65,14
2023-03-07,14,5,9,83,69,14
2023-03-08,15,5,9,80,63,14
2023-03-09,17,5,8,73,65,14
2023-03-10,24,6,8,66,69,14
2023-03-11,19,6,7,59,70,13
2023-03-12,17,5,9,59,70,13
2023-03-13,29,7,9,79,66,14
2023-03-14,33,7,9,76,67,15
2023-03-15,24,6,8,74,66,14
2023-03-16,21,5,8,68,64,13
2023-03-17,28,6,8,62,64,15
2023-03-18,29,6,8,59,66,14
2023-03-19,27,7,9,53,64,14
2023-03-20,30,7,9,61,65,14
2023-03-21,28,6,9,56,67,15
2023-03-22,27,7,9,50,64,15
2023-03-23,25,6,8,50,66,15
2023-03-24,23,6,8,56,67,14
2023-03-25,19,5,7,56,73,13
2023-03-26,19,6,9,62,71,13
2023-03-27,22,6,10,75,67,13
2023-03-28,20,6,10,77,67,13
2023-03-29,22,6,8,69,67,13
2023-03-30,22,6,8,69,68,14
2023-03-31,20,6,8,64,68,17
2023-04-01,18,5,7,62,63,17
2023-04-02,18,5,9,64,63,16
2023-04-03,19,6,9,73,63,64
2023-04-04,21,6,9,69,66,100
2023-04-05,22,7,8,68,64,50
2023-04-06,18,6,8,64,64,35
2023-04-07,17,6,8,58,63,24
2023-04-08,16,5,7,56,67,19
2023-04-09,15,5,8,59,75,17
2023-04-10,20,6,9,71,71,17
2023-04-11,29,7,9,66,68,17
2023-04-12,25,9,9,64,66,15
2023-04-13,22,9,8,59,67,17
2023-04-14,24,10,8,58,66,19
2023-04-15,18,7,8,53,67,19
2023-04-16,17,6,9,51,68,19
2023-04-17,20,7,9,49,70,21
2023-04-18,18,6,9,49,72,20
2023-04-19,20,7,8,48,70,19
2023-04-20,19,6,8,51,68,19
2023-04-21,18,6,8,45,70,17
2023-04-22,17,5,8,40,72,16
2023-04-23,16,6,9,45,70,16
2023-04-24,19,6,9,45,74,14
2023-04-25,17,6,9,46,70,15
2023-04-26,22,5,8,50,71,16
2023-04-27,20,6,9,52,69,15
2023-04-28,18,5,9,53,71,15
2023-04-29,15,5,8,50,72,14
2023-04-30,16,5,9,51,68,15
2023-05-01,18,6,10,57,71,16
2023-05-02,18,5,9,56,67,15
2023-05-03,17,6,9,64,69,14
2023-05-04,16,6,9,62,69,16
2023-05-05,16,6,8,61,67,17
2023-05-06,15,6,7,56,71,14
2023-05-07,15,6,9,58,69,14
