date,BTC_google_trend,ETH_google_trend,BNB_google_trend,ADA_google_trend,SOL_google_trend,DOGE_google_trend
2023-05-08,19,6,10,68,76,15
2023-05-09,17,6,9,71,74,14
2023-05-10,18,6,9,71,76,15
2023-05-11,17,6,8,70,73,14
2023-05-12,17,6,7,67,71,15
2023-05-13,14,5,7,56,72,14
2023-05-14,14,5,8,59,75,13
2023-05-15,15,5,9,66,77,14
2023-05-16,15,6,9,68,69,13
2023-05-17,15,5,8,59,67,14
2023-05-18,15,5,9,56,73,14
2023-05-19,14,5,7,62,71,15
2023-05-20,13,4,7,57,67,14
2023-05-21,13,5,8,62,67,13
2023-05-22,14,5,9,66,66,13
2023-05-23,14,5,9,67,66,14
2023-05-24,14,5,8,67,66,13
2023-05-25,15,5,8,68,71,14
2023-05-26,14,5,8,62,67,14
2023-05-27,12,4,7,61,71,15
2023-05-28,13,4,8,67,71,13
2023-05-29,15,5,9,77,67,13
2023-05-30,14,5,9,74,68,13
2023-05-31,15,5,9,67,68,14
2023-06-01,14,5,8,54,67,15
2023-06-02,14,5,8,58,70,14
2023-06-03,13,4,7,63,71,13
2023-06-04,13,5,9,69,69,13
2023-06-05,17,6,11,89,70,12
2023-06-06,19,5,10,85,69,13
2023-06-07,17,5,10,78,67,13
2023-06-08,14,5,9,78,60,12
2023-06-09,14,4,8,69,65,12
2023-06-10,18,5,8,65,73,14
2023-06-11,14,4,10,58,69,14
2023-06-12,15,5,11,67,67,13
2023-06-13,14,5,10,60,69,12
2023-06-14,15,5,10,58,70,13
2023-06-15,17,5,9,55,70,13
2023-06-16,16,5,8,52,70,13
2023-06-17,14,4,8,53,71,13
2023-06-18,13,4,9,51,67,14
2023-06-19,15,5,11,52,68,14
2023-06-20,17,5,9,53,68,12
2023-06-21,28,6,9,53,71,13
2023-06-22,23,6,9,51,67,13
2023-06-23,22,5,8,55,69,13
2023-06-24,19,4,9,53,69,13
2023-06-25,17,5,10,53,67,13
2023-06-26,17,5,11,52,65,11
2023-06-27,18,5,10,53,69,12
2023-06-28,17,5,10,48,69,11
2023-06-29,17,5,10,48,71,12
2023-06-30,19,5,9,50,66,12
2023-07-01,15,4,9,52,72,13
2023-07-02,15,4,11,53,71,12
2023-07-03,17,6,10,50,70,11
2023-07-04,16,5,9,46,62,25
2023-07-05,15,4,9,48,57,25
2023-07-06,16,5,9,49,60,25
2023-07-07,15,4,8,50,62,25
2023-07-08,12,4,8,48,63,26
2023-07-09,13,4,9,42,60,25
2023-07-10,15,4,11,42,60,23
2023-07-11,14,4,9,41,61,22
2023-07-12,14,4,9,43,61,24
2023-07-13,17,5,9,42,60,29
2023-07-14,18,6,9,43,62,29
2023-07-15,14,4,9,43,62,31
2023-07-16,13,4,9,42,59,26
2023-07-17,15,5,11,44,59,24
2023-07-18,14,5,10,45,60,23
2023-07-19,15,5,9,42,59,25
2023-07-20,14,4,9,45,57,27
2023-07-21,13,4,8,45,59,29
2023-07-22,12,4,8,42,60,28
2023-07-23,12,4,9,46,59,29
2023-07-24,14,4,10,51,59,33
2023-07-25,14,4,10,52,56,41
2023-07-26,13,4,8,50,57,34
2023-07-27,13,4,10,50,57,28
2023-07-28,12,5,8,48,60,28
2023-07-29,12,4,8,48,61,30
2023-07-30,11,4,9,47,58,28
2023-07-31,12,4,10,53,58,27
2023-08-01,13,4,9,52,59,26
2023-08-02,14,4,10,53,61,25
2023-08-03,12,4,9,51,62,25
2023-08-04,12,4,8,48,63,26
2023-08-05,11,4,8,45,69,28
2023-08-06,12,4,9,47,65,26
2023-08-07,12,4,9,49,59,25
2023-08-08,13,4,9,49,60,24
2023-08-09,13,4,8,50,62,23
2023-08-10,13,4,8,53,60,25
2023-08-11,17,4,8,46,64,25
2023-08-12,14,4,7,43,60,26
2023-08-13,12,4,8,44,61,25
2023-08-14,13,4,9,46,62,23
2023-08-15,13,4,8,47,62,25
2023-08-16,14,4,9,42,63,24
2023-08-17,20,5,8,41,66,25
2023-08-18,23,5,8,43,66,28
2023-08-19,18,4,7,43,65,70
2023-08-20,15,4,7,44,63,68
2023-08-21,16,4,8,50,61,44
2023-08-22,15,5,9,52,59,37
2023-08-23,15,5,8,53,66,31
2023-08-24,15,4,7,50,64,30
2023-08-25,13,4,7,47,62,29
2023-08-26,12,4,7,43,61,26
2023-08-27,12,4,7,49,62,25
2023-08-28,14,4,8,51,62,25
2023-08-29,18,5,8,54,60,28
2023-08-30,15,5,7,50,57,28
2023-08-31,14,5,7,51,60,27
2023-09-01,15,4,7,46,57,26
2023-09-02,12,3,6,42,56,25
2023-09-03,12,3,7,47,56,26
2023-09-04,12,4,8,54,58,24
2023-09-05,12,4,7,55,58,26
2023-09-06,12,4,8,57,57,26
2023-09-07,12,4,8,55,57,27
2023-09-08,13,4,7,49,54,27
2023-09-09,10,3,6,45,59,24
2023-09-10,10,3,7,48,57,25
2023-09-11,13,4,7,52,55,24
2023-09-12,14,5,7,52,56,25
2023-09-13,13,4,7,54,58,24
2023-09-14,13,4,7,52,56,29
2023-09-15,13,4,7,52,57,29
2023-09-16,11,4,7,45,57,24
2023-09-17,10,4,7,49,59,23
2023-09-18,14,6,8,57,60,25
2023-09-19,13,4,7,57,60,26
2023-09-20,13,4,7,57,59,24
2023-09-21,13,4,6,58,57,26
2023-09-22,12,4,7,54,61,28
2023-09-23,10,4,6,47,62,23
2023-09-24,10,4,7,49,61,22
2023-09-25,12,4,8,62,63,23
2023-09-26,11,4,7,58,66,23
2023-09-27,12,4,7,53,65,23
2023-09-28,12,5,7,46,66,25
2023-09-29,12,4,7,51,64,25
2023-09-30,11,4,6,51,70,22
2023-10-01,12,4,7,48,66,22
2023-10-02,16,5,7,59,60,22
2023-10-03,13,4,7,57,63,22
2023-10-04,12,4,7,56,61,23
2023-10-05,12,4,7,58,62,23
2023-10-06,12,4,6,52,57,24
2023-10-07,12,3,7,45,61,22
2023-10-08,15,3,7,48,64,21
2023-10-09,14,4,7,58,60,21
2023-10-10,12,4,7,56,60,22
2023-10-11,12,4,6,57,59,22
2023-10-12,12,4,6,53,59,21
2023-10-13,12,4,6,48,68,22
2023-10-14,11,3,6,46,100,23
2023-10-15,10,3,7,47,68,22
2023-10-16,17,4,7,52,58,22
2023-10-17,14,4,6,53,57,23
2023-10-18,13,4,7,53,58,23
2023-10-19,13,4,6,51,59,22
2023-10-20,18,5,6,48,60,23
2023-10-21,15,3,6,45,60,23
2023-10-22,14,3,6,49,59,22
2023-10-23,24,5,7,52,61,26
2023-10-24,39,7,7,54,61,28
2023-10-25,26,5,6,53,60,27
2023-10-26,22,5,6,52,57,31
2023-10-27,19,5,6,47,58,28
2023-10-28,16,4,6,45,57,23
2023-10-29,16,4,6,45,58,23
2023-10-30,18,5,6,51,58,29
2023-10-31,16,5,6,53,56,23
2023-11-01,17,6,7,53,53,23
2023-11-02,20,5,6,52,54,27
2023-11-03,18,4,6,50,54,26
2023-11-04,15,4,6,41,58,23
2023-11-05,15,5,7,47,59,22
2023-11-06,17,5,7,53,58,26
2023-11-07,17,5,7,55,58,24
2023-11-08,17,5,6,55,58,23
2023-11-09,28,8,7,52,59,29
2023-11-10,22,8,7,49,58,28
2023-11-11,18,6,6,49,63,29
2023-11-12,15,5,7,50,59,25
2023-11-13,17,5,7,58,64,26
2023-11-14,18,6,6,55,65,26
2023-11-15,19,6,6,55,63,26
2023-11-16,18,5,6,53,63,29
2023-11-17,17,5,6,48,65,33
2023-11-18,15,4,6,47,65,29
2023-11-19,14,5,6,48,62,25
2023-11-20,18,5,7,57,62,26
2023-11-21,18,6,8,58,61,24
2023-11-22,19,6,8,55,63,24
2023-11-23,16,5,6,53,66,22
2023-11-24,18,5,6,48,69,23
2023-11-25,15,4,6,43,63,23
2023-11-26,16,4,6,50,61,22
2023-11-27,15,5,6,62,62,23
2023-11-28,16,5,7,61,59,24
2023-11-29,17,5,6,63,59,26
2023-11-30,15,5,6,64,59,27
2023-12-01,17,6,6,58,60,29
2023-12-02,19,5,6,51,66,25
2023-12-03,20,6,6,52,58,25
2023-12-04,35,9,7,77,61,31
2023-12-05,33,8,6,71,64,32
2023-12-06,33,7,6,69,62,47
2023-12-07,26,7,6,65,60,35
2023-12-08,26,7,6,60,63,39
2023-12-09,21,6,6,66,64,33
2023-12-10,18,6,6,52,74,32
2023-12-11,26,6,7,60,63,31
2023-12-12,21,6,7,57,65,31
2023-12-13,21,6,6,53,64,28
2023-12-14,21,6,6,49,64,30
2023-12-15,20,6,6,46,68,30
2023-12-16,18,5,6,45,67,30
2023-12-17,19,5,6,44,61,28
2023-12-18,20,6,7,42,59,27
2023-12-19,20,6,7,44,59,30
2023-12-20,20,6,6,44,59,28
2023-12-21,21,6,7,43,59,30
2023-12-22,21,6,7,44,61,30
2023-12-23,18,5,6,44,59,27
2023-12-24,18,5,6,46,57,27
2023-12-25,18,5,6,44,60,28
2023-12-26,19,5,9,44,66,26
2023-12-27,21,6,9,44,63,27
2023-12-28,19,6,10,44,63,27
2023-12-29,19,6,9,44,63,26
2023-12-30,17,5,8,42,66,24
2023-12-31,15,5,7,45,60,26
2024-01-01,18,5,8,45,58,25
2024-01-02,29,6,9,43,63,30
2024-01-03,29,6,9,46,63,26
2024-01-04,25,6,9,46,62,26
2024-01-05,24,5,8,47,64,25
2024-01-06,20,5,8,43,65,25
2024-01-07,19,5,9,45,64,26
2024-01-08,32,6,9,47,58,28
2024-01-09,36,6,9,50,61,27
2024-01-10,45,9,9,49,60,28
2024-01-11,52,12,8,51,58,32
2024-01-12,34,9,9,48,60,30
2024-01-13,26,7,7,49,63,26
2024-01-14,20,6,9,45,60,24
2024-01-15,22,6,10,49,61,23
2024-01-16,21,6,9,53,60,26
2024-01-17,20,8,9,51,61,25
2024-01-18,21,6,8,50,59,26
2024-01-19,22,6,8,47,63,25
2024-01-20,17,5,7,44,63,26
2024-01-21,16,5,9,45,61,33
2024-01-22,21,6,9,49,60,26
2024-01-23,25,6,8,50,60,26
2024-01-24,21,5,8,52,62,27
2024-01-25,18,5,8,50,56,25
2024-01-26,20,6,10,46,60,29
2024-01-27,17,5,9,42,61,26
2024-01-28,15,5,10,44,57,23
2024-01-29,18,5,10,48,59,26
2024-01-30,19,6,10,52,63,27
2024-01-31,19,6,9,48,58,27
2024-02-01,17,6,8,49,55,26
2024-02-02,16,6,9,47,59,28
2024-02-03,15,5,8,42,64,24
2024-02-04,15,5,10,43,61,24
2024-02-05,16,6,11,51,56,25
2024-02-06,15,6,10,50,59,25
2024-02-07,16,6,9,43,57,25
2024-02-08,20,7,9,39,60,26
2024-02-09,26,7,9,41,60,29
2024-02-10,22,6,9,41,61,27
2024-02-11,22,6,9,46,64,26
2024-02-12,31,8,8,49,61,26
2024-02-13,32,8,9,48,60,28
2024-02-14,33,8,8,42,59,31
2024-02-15,31,8,10,48,59,32
2024-02-16,24,7,10,43,59,30
2024-02-17,21,6,9,42,59,27
2024-02-18,20,6,10,44,60,26
2024-02-19,24,9,12,52,60,28
2024-02-20,23,9,10,55,57,29
2024-02-21,23,8,10,53,57,26
2024-02-22,21,9,10,51,59,28
2024-02-23,20,7,9,45,59,28
2024-02-24,18,7,9,43,61,27
2024-02-25,18,8,10,47,60,27
2024-02-26,27,11,11,51,57,29
2024-02-27,45,13,10,52,63,40
2024-02-28,70,16,11,53,60,57
2024-02-29,61,15,10,53,60,67
2024-03-01,39,12,9,47,59,68
2024-03-02,32,9,9,45,62,66
2024-03-03,30,9,11,45,67,56
2024-03-04,65,15,11,60,58,90
2024-03-05,69,17,11,59,65,100
2024-03-06,53,15,10,59,60,64
2024-03-07,41,13,10,54,63,55
2024-03-08,46,14,10,48,63,60
2024-03-09,37,11,10,41,69,62
2024-03-10,38,11,13,38,74,55
2024-03-11,57,14,13,38,65,59
2024-03-12,47,13,12,38,68,51
2024-03-13,45,14,12,42,69,48
2024-03-14,40,12,12,43,67,60
2024-03-15,47,11,10,43,69,50
2024-03-16,37,8,10,41,75,46
2024-03-17,35,8,10,44,76,41
2024-03-18,35,10,11,57,71,42
2024-03-19,44,11,12,55,75,40
2024-03-20,39,12,10,57,77,39
2024-03-21,34,9,10,54,76,42
2024-03-22,31,8,9,51,70,39
2024-03-23,26,7,9,45,76,43
2024-03-24,24,7,11,42,80,42
2024-03-25,35,9,11,55,68,46
2024-03-26,30,9,10,50,66,43
2024-03-27,31,9,10,52,67,43
2024-03-28,29,8,9,47,66,75
2024-03-29,26,8,10,42,70,56
2024-03-30,23,6,8,38,66,6
2024-03-31,21,6,8,37,68,7
2024-04-01,26,6,10,42,66,6
2024-04-02,31,7,9,38,62,6
2024-04-03,25,6,9,37,62,5
2024-04-04,25,6,9,34,67,5
2024-04-05,23,6,8,34,65,5
2024-04-06,20,6,7,33,69,5
2024-04-07,23,6,9,31,65,5
2024-04-08,29,8,10,30,90,6
2024-04-09,25,7,9,29,69,5
2024-04-10,24,6,8,26,61,5
2024-04-11,23,6,8,31,56,5
2024-04-12,29,6,8,30,59,5
2024-04-13,35,7,7,33,57,5
2024-04-14,35,7,8,34,62,5
2024-04-15,31,7,9,33,58,5
2024-04-16,29,6,8,36,57,5
2024-04-17,30,6,8,37,54,4
2024-04-18,31,6,8,38,59,5
2024-04-19,43,6,8,39,56,5
2024-04-20,39,6,8,36,53,5
2024-04-21,25,5,8,38,54,4
2024-04-22,27,6,9,43,52,4
2024-04-23,23,6,8,46,50,4
2024-04-24,22,6,8,44,56,4
2024-04-25,22,6,8,45,56,4
2024-04-26,20,5,8,40,53,5
2024-04-27,18,5,9,41,54,4
2024-04-28,17,5,12,40,56,4
2024-04-29,20,6,13,46,54,4
2024-04-30,24,6,8,43,55,4
2024-05-01,31,6,8,42,54,5
2024-05-02,25,6,8,42,55,4
2024-05-03,22,5,8,40,57,4
2024-05-04,21,5,8,38,55,5
2024-05-05,19,5,8,39,54,4
2024-05-06,21,5,9,47,55,5
2024-05-07,19,6,8,44,55,4
2024-05-08,18,6,8,42,56,4
2024-05-09,17,5,8,37,53,4
2024-05-10,19,5,7,40,58,4
2024-05-11,16,4,7,41,58,4
2024-05-12,16,4,7,38,58,3
2024-05-13,19,5,8,47,57,4
2024-05-14,18,5,9,47,58,8
2024-05-15,20,5,8,45,55,76
2024-05-16,21,5,8,45,59,15
2024-05-17,20,6,8,42,63,5
2024-05-18,17,5,8,38,59,4
2024-05-19,16,4,8,41,56,4
2024-05-20,22,8,9,45,60,4
2024-05-21,28,15,9,46,59,5
2024-05-22,22,11,9,41,61,4
2024-05-23,21,24,9,35,56,4
2024-05-24,19,14,8,38,56,33
2024-05-25,16,7,7,38,54,19
2024-05-26,16,7,8,40,57,9
2024-05-27,17,9,10,51,57,7
2024-05-28,18,8,13,52,55,6
2024-05-29,17,7,9,50,57,6
2024-05-30,17,6,8,49,53,6
2024-05-31,16,6,8,42,56,5
2024-06-01,14,5,8,37,52,5
2024-06-02,14,5,8,44,56,4
2024-06-03,18,6,10,57,54,4
2024-06-04,17,6,9,50,51,4
2024-06-05,22,7,10,51,54,5
2024-06-06,19,7,9,49,55,5
2024-06-07,21,7,8,47,57,5
2024-06-08,18,5,8,42,58,4
2024-06-09,16,5,9,37,55,4
2024-06-10,17,6,9,49,55,4
2024-06-11,19,6,10,43,57,4
2024-06-12,19,6,9,42,58,4
2024-06-13,18,6,8,41,52,4
2024-06-14,18,6,9,37,55,4
2024-06-15,15,5,7,36,56,4
2024-06-16,14,5,8,35,57,4
2024-06-17,17,5,9,31,55,3
2024-06-18,19,6,9,35,54,4
2024-06-19,16,5,8,36,53,4
2024-06-20,17,5,8,35,54,4
2024-06-21,17,5,8,34,52,4
2024-06-22,15,4,8,35,54,4
2024-06-23,14,5,9,35,56,4
2024-06-24,25,6,9,35,53,3
2024-06-25,19,5,8,34,52,3
2024-06-26,17,5,8,35,54,3
2024-06-27,17,5,8,34,54,3
2024-06-28,16,5,8,35,55,3
2024-06-29,13,4,7,33,52,3
2024-06-30,14,4,8,33,54,3
2024-07-01,17,5,9,35,51,3
2024-07-02,16,5,9,36,53,3
2024-07-03,17,5,9,35,55,3
2024-07-04,23,6,8,35,53,3
2024-07-05,31,6,7,34,52,4
2024-07-06,20,4,8,36,50,3
2024-07-07,18,5,9,36,55,3
2024-07-08,21,5,10,35,53,3
2024-07-09,18,5,9,36,53,3
2024-07-10,18,5,8,34,53,3
2024-07-11,18,5,9,37,54,3
2024-07-12,18,5,8,36,54,3
2024-07-13,15,4,7,36,52,3
2024-07-14,18,4,8,35,52,4
2024-07-15,24,7,9,37,52,4
2024-07-16,22,6,9,39,54,4
2024-07-17,21,6,9,38,56,4
2024-07-18,19,5,8,38,55,3
2024-07-19,21,6,8,38,58,4
2024-07-20,19,5,8,38,57,4
2024-07-21,20,5,9,37,57,4
2024-07-22,20,7,9,39,54,4
2024-07-23,20,9,8,43,54,3
2024-07-24,18,7,8,45,55,3
2024-07-25,20,7,9,42,55,3
2024-07-26,20,6,8,42,56,3
2024-07-27,22,5,8,37,55,4
2024-07-28,19,5,8,40,54,3
2024-07-29,23,5,9,44,54,3
2024-07-30,18,5,8,44,55,3
2024-07-31,18,5,8,46,52,3
2024-08-01,20,5,8,42,52,3
2024-08-02,20,5,8,40,55,3
2024-08-03,20,5,8,39,55,4
2024-08-04,22,6,8,39,54,3
2024-08-05,57,15,9,42,56,4
2024-08-06,33,8,8,44,56,3
2024-08-07,25,7,8,46,57,3
2024-08-08,25,6,8,44,55,3
2024-08-09,22,6,8,40,53,3
2024-08-10,18,5,7,36,55,3
2024-08-11,18,6,8,39,57,3
2024-08-12,20,6,9,42,57,3
2024-08-13,19,5,8,42,53,3
2024-08-14,19,5,7,40,51,4
2024-08-15,19,5,8,39,53,3
2024-08-16,18,5,7,34,57,4
2024-08-17,16,4,7,31,58,4
2024-08-18,16,4,8,40,57,4
2024-08-19,18,5,8,43,58,4
2024-08-20,17,5,8,44,54,5
2024-08-21,17,5,8,45,54,4
2024-08-22,17,5,8,43,61,4
2024-08-23,18,5,7,42,61,4
2024-08-24,19,5,7,34,62,4
2024-08-25,16,4,8,40,55,4
2024-08-26,18,5,8,42,53,5
2024-08-27,18,5,7,46,53,4
2024-08-28,20,5,7,44,54,4
2024-08-29,17,5,7,44,53,4
2024-08-30,17,5,7,41,52,4
2024-08-31,16,4,7,37,65,3
2024-09-01,15,4,7,39,76,3
2024-09-02,17,5,8,45,58,3
2024-09-03,16,5,7,48,54,3
2024-09-04,19,5,7,46,54,3
2024-09-05,16,5,6,46,52,3
2024-09-06,21,5,6,42,53,4
2024-09-07,17,5,7,40,53,4
2024-09-08,16,4,7,41,51,4
2024-09-09,18,5,7,46,53,4
2024-09-10,17,5,7,46,52,4
2024-09-11,16,5,6,48,57,3
2024-09-12,16,5,6,45,52,4
2024-09-13,17,5,7,43,53,4
2024-09-14,16,4,6,39,54,3
2024-09-15,15,4,7,36,52,3
2024-09-16,15,5,7,39,52,5
2024-09-17,17,5,7,48,53,4
2024-09-18,18,5,6,46,52,4
2024-09-19,21,6,7,45,52,4
2024-09-20,19,5,7,44,54,4
2024-09-21,15,4,7,42,52,3
2024-09-22,15,4,7,45,52,3
2024-09-23,18,5,8,52,55,3
2024-09-24,17,5,7,53,54,4
2024-09-25,16,5,8,48,54,4
2024-09-26,19,5,7,49,54,4
2024-09-27,20,5,6,44,52,4
2024-09-28,16,4,7,40,53,5
2024-09-29,15,4,7,41,51,4
2024-09-30,18,5,7,49,53,4
2024-10-01,19,5,7,50,51,3
2024-10-02,18,4,7,49,52,3
2024-10-03,17,4,6,47,53,3
2024-10-04,16,4,6,45,53,4
2024-10-05,14,4,7,40,51,3
2024-10-06,13,4,7,40,49,3
2024-10-07,16,4,8,49,51,3
2024-10-08,16,5,7,54,49,3
2024-10-09,16,4,6,50,48,4
2024-10-10,15,4,6,46,49,4
2024-10-11,16,4,6,40,52,4
2024-10-12,13,4,6,39,53,3
2024-10-13,12,3,7,42,53,3
2024-10-14,17,5,7,47,51,4
2024-10-15,18,5,7,49,51,4
2024-10-16,19,5,7,45,49,4
2024-10-17,17,4,6,44,50,4
2024-10-18,19,5,6,40,52,5
2024-10-19,15,4,6,39,51,5
2024-10-20,15,4,7,43,54,4
2024-10-21,18,5,7,47,50,4
2024-10-22,16,4,7,47,57,4
2024-10-23,16,4,7,46,53,4
2024-10-24,15,4,6,44,51,4
2024-10-25,16,5,6,44,51,4
2024-10-26,14,4,6,39,50,3
2024-10-27,13,4,7,41,49,4
2024-10-28,20,5,7,44,50,5
2024-10-29,36,5,7,49,53,8
2024-10-30,26,5,6,47,52,6
2024-10-31,22,5,6,48,50,5
2024-11-01,20,5,7,46,52,5
2024-11-02,16,4,6,39,49,5
2024-11-03,17,4,6,40,50,4
2024-11-04,18,4,7,45,52,5
2024-11-05,20,5,6,45,52,6
2024-11-06,66,9,6,42,48,14
2024-11-07,37,8,6,44,51,9
2024-11-08,32,7,6,44,53,9
2024-11-09,26,8,7,41,52,8
2024-11-10,47,10,7,45,52,15
2024-11-11,72,13,7,50,57,25
2024-11-12,75,13,7,50,53,36
2024-11-13,75,12,7,49,53,100
2024-11-14,57,9,7,51,56,56
2024-11-15,43,7,6,48,53,33
2024-11-16,36,6,6,45,54,25
2024-11-17,31,6,7,46,59,19
2024-11-18,37,8,7,52,58,20
2024-11-19,37,7,7,49,55,21
2024-11-20,41,8,6,53,54,18
2024-11-21,67,12,7,48,56,23
2024-11-22,65,10,7,50,55,22
2024-11-23,46,8,6,47,56,25
2024-11-24,37,7,7,44,56,18
2024-11-25,43,9,7,47,61,20
2024-11-26,40,7,7,47,56,16
2024-11-27,36,9,7,45,56,14
2024-11-28,32,8,6,56,58,12
2024-11-29,33,7,7,50,63,12
2024-11-30,26,7,7,46,58,12
2024-12-01,26,8,7,52,57,13
2024-12-02,33,9,7,75,57,14
2024-12-03,30,7,8,70,55,13
2024-12-04,32,10,9,68,54,13
2024-12-05,79,13,7,67,54,23
2024-12-06,47,12,7,55,54,19
2024-12-07,31,9,7,49,55,18
2024-12-08,30,8,8,46,57,16
2024-12-09,35,9,7,56,56,15
2024-12-10,37,9,7,50,55,12
2024-12-11,32,8,7,48,54,13
2024-12-12,31,8,6,45,55,12
2024-12-13,27,7,7,41,54,11
2024-12-14,25,7,7,42,100,11
2024-12-15,29,7,7,38,63,10
2024-12-16,42,10,7,42,57,11
2024-12-17,38,9,7,41,55,11
2024-12-18,36,8,6,40,53,10
2024-12-19,41,8,6,38,52,14
2024-12-20,45,9,7,40,55,14
2024-12-21,29,6,7,39,54,10
2024-12-22,27,6,7,38,54,9
2024-12-23,32,7,7,40,52,9
2024-12-24,32,6,7,42,49,10
2024-12-25,48,10,12,71,93,95
2024-12-26,50,10,14,66,100,92
2024-12-27,47,11,15,68,97,91
2024-12-28,39,9,13,65,99,87
2024-12-29,39,9,14,65,97,85
2024-12-30,50,10,14,66,97,80
2024-12-31,43,9,14,74,91,83
2025-01-01,41,9,13,70,95,100
