date,BTC,ETH,BNB,ADA,SOL,DOGE
2017-01-01,5,1,6,35,56,50
2017-01-02,7,1,8,33,72,45
2017-01-03,6,1,8,34,67,49
2017-01-04,7,2,8,37,63,48
2017-01-05,8,2,8,35,64,54
2017-01-06,8,1,7,35,63,57
2017-01-07,7,1,7,36,67,52
2017-01-08,6,1,8,35,66,47
2017-01-09,6,2,8,34,69,51
2017-01-10,5,2,8,36,70,55
2017-01-11,6,2,7,38,72,59
2017-01-12,6,2,8,37,65,59
2017-01-13,5,1,7,36,64,65
2017-01-14,5,1,7,36,64,57
2017-01-15,5,1,7,36,68,53
2017-01-16,5,1,8,37,66,47
2017-01-17,5,2,8,39,66,58
2017-01-18,5,2,8,39,69,58
2017-01-19,5,2,7,37,64,65
2017-01-20,5,2,7,37,63,65
2017-01-21,5,1,6,36,62,56
2017-01-22,4,1,7,37,60,52
2017-01-23,5,2,8,37,64,59
2017-01-24,5,2,8,39,63,59
2017-01-25,5,2,7,37,63,62
2017-01-26,4,2,7,35,63,67
2017-01-27,5,2,7,35,65,71
2017-01-28,5,1,6,36,66,54
2017-01-29,4,1,8,36,66,52
2017-01-30,4,2,8,36,65,53
2017-01-31,5,2,8,39,64,58
2017-02-01,5,2,7,36,67,58
2017-02-02,5,2,7,37,63,67
2017-02-03,5,1,7,36,64,72
2017-02-04,5,1,7,35,64,56
2017-02-05,5,1,8,36,62,53
2017-02-06,5,2,8,36,68,52
2017-02-07,5,1,8,38,68,59
2017-02-08,5,2,7,39,65,62
2017-02-09,5,2,8,38,66,59
2017-02-10,5,2,7,35,67,65
2017-02-11,5,1,7,38,64,58
2017-02-12,4,1,8,37,64,56
2017-02-13,5,2,8,37,66,54
2017-02-14,4,2,7,36,66,63
2017-02-15,5,1,7,36,67,58
2017-02-16,5,1,8,37,69,65
2017-02-17,5,1,7,37,68,60
2017-02-18,5,1,6,39,70,56
2017-02-19,4,1,8,37,67,53
2017-02-20,5,2,8,36,74,49
2017-02-21,5,2,8,39,73,57
2017-02-22,5,2,8,39,70,58
2017-02-23,5,2,7,39,72,63
2017-02-24,6,2,8,39,67,71
2017-02-25,5,1,7,40,66,62
2017-02-26,5,1,8,38,70,64
2017-02-27,6,2,8,37,61,60
2017-02-28,6,2,7,36,65,66
2017-03-01,6,2,8,37,68,60
2017-03-02,6,2,7,37,67,67
2017-03-03,7,2,7,36,67,57
2017-03-04,7,1,6,36,62,58
2017-03-05,6,1,8,37,61,53
2017-03-06,6,2,8,38,65,55
2017-03-07,6,2,9,37,67,61
2017-03-08,6,2,8,41,64,61
2017-03-09,6,2,8,38,63,65
2017-03-10,7,2,8,37,64,66
2017-03-11,7,1,7,37,62,55
2017-03-12,5,1,9,35,65,54
2017-03-13,6,3,9,39,67,58
2017-03-14,6,2,9,37,65,57
2017-03-15,6,2,8,38,69,61
2017-03-16,6,3,8,38,64,56
2017-03-17,8,3,7,35,63,62
2017-03-18,9,2,7,36,64,54
2017-03-19,7,2,9,33,60,56
2017-03-20,6,2,8,37,66,54
2017-03-21,7,2,8,38,69,57
2017-03-22,6,2,8,40,66,58
2017-03-23,6,2,8,37,60,58
2017-03-24,7,2,7,36,59,59
2017-03-25,7,2,7,37,57,55
2017-03-26,6,2,8,37,58,55
2017-03-27,6,2,8,37,61,54
2017-03-28,6,2,8,37,63,58
2017-03-29,6,2,8,38,60,54
2017-03-30,6,2,8,36,59,59
2017-03-31,6,2,7,38,58,63
2017-04-01,6,1,7,38,58,62
2017-04-02,6,2,8,38,59,90
2017-04-03,6,2,9,35,60,100
2017-04-04,6,2,9,37,60,72
2017-04-05,6,2,8,38,61,61
2017-04-06,6,2,8,39,58,62
2017-04-07,6,2,7,37,59,61
2017-04-08,6,1,7,38,56,56
2017-04-09,6,1,9,37,56,55
2017-04-10,6,2,9,37,60,54
2017-04-11,6,2,9,36,61,54
2017-04-12,6,2,8,37,60,59
2017-04-13,6,2,8,37,53,62
2017-04-14,6,1,7,37,56,60
2017-04-15,6,1,6,38,57,56
2017-04-16,5,1,8,36,60,60
2017-04-17,6,1,9,39,63,53
2017-04-18,6,2,9,38,62,55
2017-04-19,5,2,8,37,59,54
2017-04-20,5,2,8,35,63,56
2017-04-21,5,2,7,35,60,57
2017-04-22,6,1,7,34,58,47
2017-04-23,5,1,8,34,56,45
2017-04-24,5,2,9,36,62,50
2017-04-25,6,2,8,37,63,53
2017-04-26,7,2,8,39,64,55
2017-04-27,6,2,8,37,57,56
2017-04-28,7,2,8,37,57,60
2017-04-29,6,2,7,36,56,51
2017-04-30,6,2,8,38,58,54
2017-05-01,7,3,9,36,64,61
2017-05-02,7,3,9,36,65,57
2017-05-03,7,3,9,37,63,56
2017-05-04,8,3,8,38,61,57
2017-05-05,8,3,7,38,63,61
2017-05-06,7,2,7,37,60,55
2017-05-07,7,2,8,35,56,52
2017-05-08,8,3,9,38,64,56
2017-05-09,9,3,8,36,67,56
2017-05-10,8,2,8,35,59,58
2017-05-11,9,3,8,34,62,59
2017-05-12,9,2,7,36,59,62
2017-05-13,9,2,7,39,60,52
2017-05-14,8,2,8,35,57,53
2017-05-15,9,2,9,35,60,59
2017-05-16,9,2,8,37,63,59
2017-05-17,8,2,8,38,64,56
2017-05-18,8,2,8,37,65,59
2017-05-19,10,3,8,35,65,58
2017-05-20,10,3,7,35,63,51
2017-05-21,10,3,8,34,63,55
2017-05-22,12,6,9,35,67,58
2017-05-23,11,4,8,36,67,59
2017-05-24,14,5,8,34,66,63
2017-05-25,19,5,7,32,65,63
2017-05-26,14,4,7,35,63,59
2017-05-27,14,3,7,34,62,49
2017-05-28,11,3,8,37,64,50
2017-05-29,10,4,9,35,66,43
2017-05-30,10,5,9,35,63,52
2017-05-31,10,5,8,35,63,50
2017-06-01,10,4,9,36,63,59
2017-06-02,10,4,8,36,60,53
2017-06-03,10,3,7,37,59,50
2017-06-04,8,3,8,34,60,49
2017-06-05,10,4,8,34,67,49
2017-06-06,12,5,9,37,60,53
2017-06-07,12,4,9,34,66,53
2017-06-08,11,4,8,34,63,53
2017-06-09,11,4,7,35,63,54
2017-06-10,12,5,7,33,61,49
2017-06-11,11,6,9,35,65,48
2017-06-12,13,8,9,31,66,49
2017-06-13,11,7,10,33,64,55
2017-06-14,14,6,9,33,67,54
2017-06-15,17,7,8,34,62,50
2017-06-16,13,5,10,32,63,51
2017-06-17,11,4,7,34,58,48
2017-06-18,9,4,9,32,64,48
2017-06-19,11,5,9,30,66,49
2017-06-20,11,5,9,32,67,47
2017-06-21,11,7,9,32,66,46
2017-06-22,10,6,8,32,65,46
2017-06-23,10,5,8,31,69,49
2017-06-24,10,4,8,28,61,48
2017-06-25,10,5,11,25,63,51
2017-06-26,11,7,10,28,63,48
2017-06-27,11,6,9,28,62,43
2017-06-28,10,5,9,31,62,44
2017-06-29,10,5,9,30,61,49
2017-06-30,9,4,8,31,60,46
2017-07-01,9,4,7,31,60,47
2017-07-02,9,4,9,35,61,53
2017-07-03,10,4,10,33,64,41
2017-07-04,10,4,10,34,61,44
2017-07-05,10,4,10,34,63,44
2017-07-06,9,4,9,35,59,43
2017-07-07,9,4,8,35,60,45
2017-07-08,9,3,8,38,61,50
2017-07-09,8,3,10,34,62,48
2017-07-10,9,4,10,33,60,47
2017-07-11,10,5,10,34,62,41
2017-07-12,9,4,10,34,62,44
2017-07-13,9,4,9,34,59,40
2017-07-14,9,3,9,36,58,43
2017-07-15,10,3,9,34,62,51
2017-07-16,11,4,10,35,60,47
2017-07-17,10,4,10,33,60,43
2017-07-18,11,5,10,37,63,44
2017-07-19,10,4,10,35,60,43
2017-07-20,13,4,9,35,56,50
2017-07-21,12,4,9,35,58,46
2017-07-22,11,3,8,35,58,48
2017-07-23,10,3,9,39,56,46
2017-07-24,9,3,10,37,64,41
2017-07-25,11,3,9,39,59,43
2017-07-26,10,3,9,40,61,46
2017-07-27,10,3,9,37,62,41
2017-07-28,11,3,9,37,62,45
2017-07-29,11,2,8,38,62,50
2017-07-30,10,2,10,40,61,49
2017-07-31,10,3,10,35,62,41
2017-08-01,15,4,10,38,61,40
2017-08-02,13,3,9,39,64,47
2017-08-03,9,3,9,39,64,45
2017-08-04,10,3,9,37,64,43
2017-08-05,12,3,8,36,66,45
2017-08-06,10,3,9,38,60,46
2017-08-07,11,4,10,37,61,40
2017-08-08,12,4,10,38,62,45
2017-08-09,11,4,10,40,68,42
2017-08-10,12,4,9,37,64,47
2017-08-11,11,4,8,35,62,42
2017-08-12,13,3,8,35,59,48
2017-08-13,17,3,9,36,60,49
2017-08-14,17,4,9,37,61,42
2017-08-15,16,4,9,37,64,43
2017-08-16,14,4,9,35,60,48
2017-08-17,14,4,9,33,59,50
2017-08-18,13,3,8,35,65,50
2017-08-19,13,3,7,36,61,47
2017-08-20,12,2,8,35,65,48
2017-08-21,11,4,9,35,100,42
2017-08-22,13,4,9,39,68,49
2017-08-23,13,3,8,40,60,47
2017-08-24,14,3,8,40,61,49
2017-08-25,14,3,8,39,62,52
2017-08-26,14,2,7,36,60,51
2017-08-27,13,3,8,36,57,46
2017-08-28,22,3,8,38,59,43
2017-08-29,20,4,8,37,62,47
2017-08-30,17,4,8,37,60,50
2017-08-31,17,4,8,33,58,52
2017-09-01,17,4,8,32,59,54
2017-09-02,16,4,7,33,58,51
2017-09-03,13,3,8,36,60,46
2017-09-04,15,5,8,36,64,43
2017-09-05,17,4,8,37,61,45
2017-09-06,15,4,7,37,58,46
2017-09-07,13,4,8,39,62,52
2017-09-08,13,3,8,36,57,56
2017-09-09,12,3,7,35,57,52
2017-09-10,10,3,7,39,62,51
2017-09-11,13,3,8,38,57,52
2017-09-12,12,3,8,36,58,51
2017-09-13,14,4,8,38,61,52
2017-09-14,19,4,8,38,60,55
2017-09-15,21,4,7,36,59,57
2017-09-16,16,3,6,35,57,47
2017-09-17,12,3,7,36,56,42
2017-09-18,14,4,8,39,60,49
2017-09-19,12,4,8,40,60,52
2017-09-20,11,4,8,37,59,51
2017-09-21,10,4,7,37,60,56
2017-09-22,10,3,7,36,58,58
2017-09-23,10,2,6,37,56,45
2017-09-24,10,3,8,38,57,47
2017-09-25,10,3,9,37,58,51
2017-09-26,10,3,9,38,59,53
2017-09-27,10,3,8,39,58,52
2017-09-28,13,4,9,47,73,45
2017-09-29,12,4,9,44,69,46
2017-09-30,11,3,7,44,69,37
2017-10-01,12,3,8,45,72,33
2017-10-02,12,4,9,46,70,40
2017-10-03,13,4,9,47,69,42
2017-10-04,14,4,9,46,72,43
2017-10-05,15,3,8,45,68,43
2017-10-06,12,3,8,44,69,45
2017-10-07,12,3,7,43,63,37
2017-10-08,13,3,8,43,66,38
2017-10-09,12,4,10,47,71,40
2017-10-10,14,4,10,48,70,42
2017-10-11,12,4,9,46,68,39
2017-10-12,19,4,8,48,68,46
2017-10-13,24,5,8,45,70,44
2017-10-14,16,3,7,43,71,38
2017-10-15,15,4,8,43,65,37
2017-10-16,15,4,9,44,65,41
2017-10-17,15,4,9,46,69,42
2017-10-18,14,4,8,43,69,40
2017-10-19,15,4,8,45,65,41
2017-10-20,17,4,8,45,72,43
2017-10-21,19,3,7,42,64,34
2017-10-22,14,3,8,42,64,35
2017-10-23,18,4,10,44,70,41
2017-10-24,18,4,9,43,72,41
2017-10-25,16,4,8,44,73,44
2017-10-26,16,4,8,44,71,43
2017-10-27,14,4,7,44,67,45
2017-10-28,14,3,7,41,66,37
2017-10-29,14,3,8,45,63,36
2017-10-30,16,4,9,42,71,38
2017-10-31,18,4,8,45,70,41
2017-11-01,21,4,8,46,65,40
2017-11-02,27,5,8,47,66,43
2017-11-03,26,4,7,44,67,43
2017-11-04,21,3,7,41,67,35
2017-11-05,20,4,8,42,65,35
2017-11-06,21,4,9,44,68,39
2017-11-07,20,4,8,46,71,42
2017-11-08,24,5,8,45,71,44
2017-11-09,21,5,8,44,73,41
2017-11-10,24,4,8,42,70,42
2017-11-11,23,3,7,41,70,35
2017-11-12,28,4,8,43,73,38
2017-11-13,26,4,9,46,72,41
2017-11-14,21,4,8,46,72,41
2017-11-15,22,5,8,47,78,41
2017-11-16,22,4,8,44,77,41
2017-11-17,24,4,7,43,77,47
2017-11-18,18,3,7,43,69,36
2017-11-19,19,4,8,43,67,37
2017-11-20,23,5,9,43,67,36
2017-11-21,24,5,9,45,70,39
2017-11-22,21,4,8,45,71,40
2017-11-23,20,6,7,41,68,42
2017-11-24,19,6,7,40,68,37
2017-11-25,22,6,7,39,64,37
2017-11-26,28,5,8,41,65,35
2017-11-27,34,7,8,45,71,38
2017-11-28,40,7,8,47,67,45
2017-11-29,56,9,8,48,68,46
2017-11-30,48,7,8,45,66,45
2017-12-01,37,6,7,43,67,48
2017-12-02,35,5,7,43,64,42
2017-12-03,32,5,8,44,63,36
2017-12-04,35,7,8,45,65,45
2017-12-05,35,7,9,46,67,49
2017-12-06,48,9,8,47,65,51
2017-12-07,95,9,8,46,68,56
2017-12-08,81,9,7,45,70,59
2017-12-09,55,8,6,45,64,46
2017-12-10,50,7,8,45,64,43
2017-12-11,58,7,8,43,66,48
2017-12-12,58,12,8,43,67,52
2017-12-13,51,12,8,45,65,59
2017-12-14,50,10,7,44,65,56
2017-12-15,46,10,7,48,70,54
2017-12-16,48,8,7,46,67,60
2017-12-17,53,8,8,49,68,66
2017-12-18,53,9,8,44,80,56
2017-12-19,56,11,9,47,68,59
2017-12-20,66,10,8,42,69,63
2017-12-21,56,10,8,44,68,69
2017-12-22,89,11,7,43,63,57
2017-12-23,63,8,7,41,62,62
2017-12-24,55,7,6,41,56,64
2017-12-25,49,7,7,43,61,78
2017-12-26,47,7,11,42,69,62
2017-12-27,46,7,11,42,76,56
2017-12-28,45,7,11,43,76,49
2017-12-29,44,8,10,44,76,54
2017-12-30,46,8,9,49,71,55
2017-12-31,38,6,8,44,63,56
2018-01-01,35,7,10,42,64,55
2018-01-02,43,10,12,42,72,48
2018-01-03,45,10,12,48,71,56
2018-01-04,47,13,12,50,73,57
2018-01-05,47,12,11,46,72,79
2018-01-06,45,10,12,44,72,100
2018-01-07,42,11,12,43,72,92
2018-01-08,45,12,12,45,70,96
2018-01-09,42,12,11,45,72,84
2018-01-10,40,14,11,49,74,73
2018-01-11,41,12,11,48,75,63
2018-01-12,37,11,11,46,79,68
2018-01-13,33,11,10,44,75,59
2018-01-14,30,10,11,44,71,54
2018-01-15,30,11,11,46,67,49
2018-01-16,49,11,11,45,78,53
2018-01-17,62,12,10,45,76,56
2018-01-18,47,9,10,45,77,55
2018-01-19,35,9,11,43,76,56
2018-01-20,33,8,10,41,78,49
2018-01-21,28,8,11,41,72,46
2018-01-22,30,8,11,43,72,45
2018-01-23,29,7,12,46,75,50
2018-01-24,28,7,11,45,73,48
2018-01-25,26,7,10,42,71,52
2018-01-26,27,7,10,42,69,54
2018-01-27,25,6,10,40,70,47
2018-01-28,25,8,12,43,70,45
2018-01-29,24,8,12,43,72,47
2018-01-30,25,7,10,43,69,48
2018-01-31,27,7,11,46,69,47
2018-02-01,33,8,11,43,71,49
2018-02-02,42,9,10,43,69,49
2018-02-03,30,6,11,40,71,43
2018-02-04,27,6,11,38,74,41
2018-02-05,39,9,11,42,68,44
2018-02-06,52,8,11,44,69,45
2018-02-07,35,6,12,43,66,45
2018-02-08,29,6,10,43,70,48
2018-02-09,27,6,11,42,69,49
2018-02-10,23,5,10,44,68,46
2018-02-11,22,5,12,53,66,45
2018-02-12,23,6,11,47,67,44
2018-02-13,21,5,11,45,68,45
2018-02-14,21,5,10,44,65,47
2018-02-15,24,5,10,43,68,52
2018-02-16,21,5,10,44,75,54
2018-02-17,22,5,10,43,70,47
2018-02-18,22,5,11,43,72,45
2018-02-19,21,6,12,46,72,40
2018-02-20,23,6,13,46,75,45
2018-02-21,20,6,12,46,74,45
2018-02-22,21,5,11,45,75,48
2018-02-23,18,5,11,46,75,48
2018-02-24,15,4,11,46,70,42
2018-02-25,15,4,12,42,71,38
2018-02-26,18,5,12,46,76,42
2018-02-27,17,5,13,48,73,46
2018-02-28,15,5,11,44,66,42
2018-03-01,15,5,10,47,69,44
2018-03-02,16,5,11,45,70,47
2018-03-03,14,4,11,42,67,43
2018-03-04,13,4,12,41,67,37
2018-03-05,15,5,12,45,71,40
2018-03-06,15,5,12,47,69,44
2018-03-07,16,5,11,50,69,44
2018-03-08,15,5,10,48,69,45
2018-03-09,18,5,11,47,72,48
2018-03-10,13,4,11,43,74,41
2018-03-11,13,4,12,42,72,40
2018-03-12,14,4,13,49,72,40
2018-03-13,13,4,13,48,74,41
2018-03-14,15,5,12,47,70,41
2018-03-15,17,5,11,48,71,44
2018-03-16,14,4,11,43,70,48
2018-03-17,12,4,11,44,69,39
2018-03-18,14,5,13,43,70,39
2018-03-19,17,5,13,47,71,42
2018-03-20,17,4,12,47,77,41
2018-03-21,18,4,12,48,74,43
2018-03-22,13,4,11,50,72,43
2018-03-23,12,4,11,50,68,46
2018-03-24,12,3,11,48,70,42
2018-03-25,10,3,13,46,70,37
2018-03-26,12,4,13,47,74,39
2018-03-27,13,4,13,52,73,43
2018-03-28,12,4,12,51,70,44
2018-03-29,14,5,11,52,64,42
2018-03-30,17,4,11,49,69,39
2018-03-31,13,3,11,44,69,46
2018-04-01,13,3,13,46,74,44
2018-04-02,12,3,13,48,73,38
2018-04-03,13,4,14,52,72,37
2018-04-04,12,4,12,51,73,37
2018-04-05,12,4,12,50,71,38
2018-04-06,12,3,11,49,72,40
2018-04-07,11,2,12,47,69,39
2018-04-08,11,3,12,47,70,34
2018-04-09,12,4,13,48,72,42
2018-04-10,11,4,14,46,72,38
2018-04-11,11,4,12,46,73,41
2018-04-12,14,4,11,48,73,40
2018-04-13,18,4,11,46,74,47
2018-04-14,12,3,10,45,71,41
2018-04-15,12,3,13,43,71,40
2018-04-16,12,3,13,48,72,41
2018-04-17,12,4,11,54,74,42
2018-04-18,12,3,11,48,74,43
2018-04-19,11,4,11,49,76,44
2018-04-20,13,4,10,45,72,44
2018-04-21,13,3,10,46,73,37
2018-04-22,12,3,13,46,80,36
2018-04-23,13,4,13,48,77,40
2018-04-24,16,5,12,52,74,41
2018-04-25,14,4,12,46,77,43
2018-04-26,13,4,11,46,72,41
2018-04-27,13,4,10,44,79,44
2018-04-28,12,4,11,45,73,37
2018-04-29,12,3,12,47,73,40
2018-04-30,13,4,13,48,72,41
2018-05-01,12,4,12,46,72,42
2018-05-02,12,4,12,43,74,41
2018-05-03,12,5,11,44,75,42
2018-05-04,12,5,11,43,76,43
2018-05-05,13,4,10,42,74,36
2018-05-06,11,4,12,45,75,40
2018-05-07,12,5,12,43,78,40
2018-05-08,12,4,13,45,77,40
2018-05-09,11,4,13,42,76,41
2018-05-10,10,4,12,43,80,44
2018-05-11,13,4,11,45,80,45
2018-05-12,11,3,10,41,73,37
2018-05-13,10,3,12,42,71,39
2018-05-14,10,4,12,41,75,40
2018-05-15,11,4,12,41,90,39
2018-05-16,10,4,13,40,91,41
2018-05-17,10,4,12,41,86,43
2018-05-18,10,4,12,41,94,42
2018-05-19,10,3,10,43,87,35
2018-05-20,10,3,12,44,92,40
2018-05-21,10,3,13,45,87,40
2018-05-22,11,4,12,46,100,40
2018-05-23,12,4,12,47,98,40
2018-05-24,11,4,12,49,91,44
2018-05-25,10,3,11,46,92,43
2018-05-26,10,3,10,46,83,38
2018-05-27,10,3,12,43,90,37
2018-05-28,10,4,12,39,82,38
2018-05-29,11,4,12,41,89,41
2018-05-30,11,4,12,41,90,39
2018-05-31,10,4,12,41,86,43
2018-06-01,10,3,11,43,90,40
2018-06-02,10,3,11,42,86,39
2018-06-03,10,3,13,41,87,35
2018-06-04,10,4,14,42,85,36
2018-06-05,9,4,14,42,87,36
2018-06-06,10,3,13,40,83,39
2018-06-07,9,3,12,40,83,39
2018-06-08,9,3,12,38,81,38
2018-06-09,9,2,11,39,80,40
2018-06-10,11,3,14,37,83,37
2018-06-11,12,3,15,38,83,36
2018-06-12,10,4,14,39,86,36
2018-06-13,11,4,12,36,80,37
2018-06-14,11,3,11,32,81,36
2018-06-15,10,3,10,29,80,39
2018-06-16,10,2,10,33,81,36
2018-06-17,9,2,13,36,74,39
2018-06-18,10,3,14,36,73,35
2018-06-19,10,3,14,36,79,35
2018-06-20,10,3,12,38,85,35
2018-06-21,9,3,12,37,83,35
2018-06-22,11,3,12,40,76,36
2018-06-23,10,2,12,41,82,35
2018-06-24,11,2,13,38,88,33
2018-06-25,7,2,11,30,57,45
2018-06-26,7,2,10,28,57,43
2018-06-27,7,2,9,28,69,50
2018-06-28,6,2,9,29,59,48
2018-06-29,8,2,9,31,60,55
2018-06-30,8,2,8,28,58,52
2018-07-01,8,2,10,31,60,49
2018-07-02,7,2,11,27,55,42
2018-07-03,7,2,10,29,60,41
2018-07-04,7,2,10,30,65,46
2018-07-05,7,2,10,31,59,45
2018-07-06,7,2,9,30,54,45
2018-07-07,6,2,8,29,60,47
2018-07-08,7,2,10,30,62,47
2018-07-09,7,2,12,31,59,46
2018-07-10,7,2,10,30,64,43
2018-07-11,6,2,10,31,60,45
2018-07-12,7,2,11,29,69,44
2018-07-13,7,2,9,32,64,48
2018-07-14,6,2,8,30,62,53
2018-07-15,6,2,10,28,66,50
2018-07-16,7,2,12,29,61,46
2018-07-17,9,2,12,31,65,56
2018-07-18,9,2,11,31,66,57
2018-07-19,8,2,10,33,69,56
2018-07-20,8,2,10,32,83,54
2018-07-21,7,2,9,32,75,59
2018-07-22,7,2,11,32,69,53
2018-07-23,7,2,12,35,61,53
2018-07-24,10,2,11,35,66,51
2018-07-25,9,2,11,35,67,53
2018-07-26,8,2,10,34,63,47
2018-07-27,7,2,10,35,77,53
2018-07-28,8,2,8,32,75,50
2018-07-29,7,2,11,34,71,52
2018-07-30,7,2,12,35,68,45
2018-07-31,7,2,12,36,70,51
2018-08-01,7,2,11,35,66,50
2018-08-02,7,2,10,37,65,45
2018-08-03,7,2,9,33,72,62
2018-08-04,8,2,9,31,77,73
2018-08-05,7,2,11,35,71,100
2018-08-06,7,2,12,36,64,61
