date,BTC,ETH,BNB,ADA,SOL,DOGE
2018-08-07,8,2,11,35,67,56
2018-08-08,8,3,11,35,67,53
2018-08-09,8,2,10,36,64,54
2018-08-10,8,2,9,33,66,57
2018-08-11,8,2,8,32,70,59
2018-08-12,8,2,9,34,66,55
2018-08-13,8,3,10,33,66,53
2018-08-14,9,3,10,32,73,52
2018-08-15,8,3,9,32,75,55
2018-08-16,8,2,9,30,70,51
2018-08-17,8,2,9,29,70,57
2018-08-18,7,2,9,29,70,52
2018-08-19,7,2,10,31,67,52
2018-08-20,8,2,11,34,61,52
2018-08-21,7,2,10,30,68,56
2018-08-22,8,2,10,30,67,54
2018-08-23,7,2,9,32,68,53
2018-08-24,8,2,8,34,70,59
2018-08-25,7,2,8,32,66,58
2018-08-26,7,2,9,33,65,54
2018-08-27,7,2,10,34,61,52
2018-08-28,8,2,10,35,65,57
2018-08-29,8,2,9,34,99,55
2018-08-30,8,2,8,36,68,71
2018-08-31,8,2,8,33,67,81
2018-09-01,8,2,8,31,66,91
2018-09-02,8,2,8,36,64,72
2018-09-03,8,3,9,35,62,61
2018-09-04,8,3,9,36,64,66
2018-09-05,9,3,9,35,61,76
2018-09-06,10,3,8,36,65,69
2018-09-07,9,2,8,33,64,70
2018-09-08,10,2,8,32,69,65
2018-09-09,7,3,8,33,69,61
2018-09-10,7,3,10,31,56,68
2018-09-11,7,3,9,34,100,67
2018-09-12,7,3,8,34,71,64
2018-09-13,7,3,8,34,68,68
2018-09-14,8,3,8,34,65,67
2018-09-15,14,2,7,33,66,57
2018-09-16,12,2,9,33,63,59
2018-09-17,7,3,9,36,63,61
2018-09-18,7,3,8,36,66,62
2018-09-19,7,3,8,35,68,60
2018-09-20,6,3,8,37,70,65
2018-09-21,8,3,7,36,64,64
2018-09-22,7,2,7,34,64,56
2018-09-23,7,2,9,35,69,55
2018-09-24,7,3,9,34,60,57
2018-09-25,12,3,9,37,66,60
2018-09-26,8,2,9,37,71,65
2018-09-27,8,3,8,36,69,62
2018-09-28,7,2,7,34,73,65
2018-09-29,8,2,7,34,66,58
2018-09-30,7,2,8,34,72,49
2018-10-01,7,2,8,37,63,56
2018-10-02,7,2,8,35,74,60
2018-10-03,7,2,8,36,68,60
2018-10-04,7,2,7,35,67,62
2018-10-05,7,2,7,36,63,63
2018-10-06,7,2,7,34,67,52
2018-10-07,7,1,7,32,62,54
2018-10-08,8,2,8,36,58,56
2018-10-09,7,2,7,44,61,57
2018-10-10,7,2,8,44,66,60
2018-10-11,8,2,8,42,67,63
2018-10-12,8,2,7,36,67,64
2018-10-13,8,2,7,36,71,57
2018-10-14,7,2,8,37,77,50
2018-10-15,9,2,10,37,64,57
2018-10-16,7,2,8,36,78,58
2018-10-17,7,2,7,37,73,60
2018-10-18,7,2,8,35,67,60
2018-10-19,7,2,7,34,65,63
2018-10-20,7,1,6,33,61,51
2018-10-21,7,2,8,35,67,49
2018-10-22,7,2,8,37,61,56
2018-10-23,7,2,8,37,73,63
2018-10-24,7,2,7,37,70,60
2018-10-25,7,2,7,37,61,62
2018-10-26,7,2,7,35,62,65
2018-10-27,6,1,6,38,59,50
2018-10-28,6,2,7,35,63,50
2018-10-29,6,2,7,39,58,59
2018-10-30,7,2,8,38,71,58
2018-10-31,6,2,7,39,65,58
2018-11-01,6,2,7,38,60,63
2018-11-02,6,2,7,35,78,66
2018-11-03,6,2,7,31,100,57
2018-11-04,6,2,7,34,81,49
2018-11-05,6,2,9,38,63,58
2018-11-06,6,2,8,37,66,57
2018-11-07,6,2,7,37,60,56
2018-11-08,6,2,7,37,66,59
2018-11-09,6,2,6,34,79,63
2018-11-10,6,1,7,34,71,50
2018-11-11,5,2,8,34,54,51
2018-11-12,6,2,8,36,54,54
2018-11-13,6,2,8,37,54,57
2018-11-14,8,2,7,36,51,61
2018-11-15,10,2,7,37,52,64
2018-11-16,8,2,6,33,52,65
2018-11-17,7,2,7,31,55,60
2018-11-18,6,2,7,33,49,58
2018-11-19,9,3,7,31,51,57
2018-11-20,14,3,7,33,51,59
2018-11-21,10,2,7,36,50,55
2018-11-22,8,2,7,34,50,56
2018-11-23,8,2,6,31,49,47
2018-11-24,8,2,6,30,47,47
2018-11-25,12,2,7,33,46,55
2018-11-26,10,3,8,34,49,55
2018-11-27,9,2,7,37,52,62
2018-11-28,9,2,7,36,51,59
2018-11-29,8,2,7,37,49,62
2018-11-30,8,2,6,36,48,63
2018-12-01,7,2,7,34,48,52
2018-12-02,7,2,7,34,47,50
2018-12-03,8,2,9,42,49,60
2018-12-04,8,2,8,69,49,61
2018-12-05,7,2,7,43,48,63
2018-12-06,8,2,7,38,47,64
2018-12-07,10,3,6,36,47,65
2018-12-08,9,2,6,33,47,52
2018-12-09,7,2,7,34,48,48
2018-12-10,8,2,8,33,50,55
2018-12-11,9,2,7,33,49,59
2018-12-12,14,2,7,32,46,55
2018-12-13,8,2,7,33,47,62
2018-12-14,7,2,6,35,49,65
2018-12-15,8,1,6,31,49,52
2018-12-16,8,1,7,33,51,46
2018-12-17,8,2,7,34,51,58
2018-12-18,8,2,7,35,52,61
2018-12-19,9,2,7,33,49,66
2018-12-20,9,2,7,33,49,64
2018-12-21,9,2,6,33,46,59
2018-12-22,8,1,7,31,46,59
2018-12-23,8,2,6,31,46,52
2018-12-24,8,2,6,33,42,51
2018-12-25,8,2,6,33,46,56
2018-12-26,7,2,9,32,49,55
2018-12-27,7,2,9,31,49,49
2018-12-28,8,2,10,34,51,48
2018-12-29,7,2,9,31,54,58
2018-12-30,7,2,9,32,54,50
2018-12-31,6,1,8,32,51,51
2019-01-01,6,2,9,34,51,49
2019-01-02,7,2,11,30,55,47
2019-01-03,7,2,10,32,52,45
2019-01-04,7,2,9,31,57,52
2019-01-05,7,2,9,31,54,51
2019-01-06,7,2,10,32,54,50
2019-01-07,7,2,10,33,52,53
2019-01-08,7,2,10,35,53,50
2019-01-09,7,2,10,35,53,54
2019-01-10,7,2,9,34,55,60
2019-01-11,7,2,9,34,53,60
2019-01-12,6,2,8,34,53,49
2019-01-13,6,2,10,33,52,47
2019-01-14,7,2,10,35,53,54
2019-01-15,7,2,10,36,52,63
2019-01-16,7,2,9,37,53,60
2019-01-17,6,2,8,35,50,58
2019-01-18,6,2,8,32,49,63
2019-01-19,6,1,8,32,50,56
2019-01-20,6,1,10,33,52,46
2019-01-21,6,2,9,34,57,51
2019-01-22,6,2,9,35,54,54
2019-01-23,6,2,9,35,51,59
2019-01-24,6,2,8,34,50,57
2019-01-25,6,1,8,34,49,66
2019-01-26,6,1,9,34,53,51
2019-01-27,6,1,9,36,54,56
2019-01-28,6,2,10,35,52,52
2019-01-29,6,2,9,36,52,55
2019-01-30,6,2,8,36,53,58
2019-01-31,6,2,8,36,54,56
2019-02-01,6,2,8,33,55,59
2019-02-02,6,1,8,33,56,51
2019-02-03,5,1,9,34,51,57
2019-02-04,6,2,9,34,49,56
2019-02-05,6,2,9,36,52,61
2019-02-06,6,2,8,37,51,61
2019-02-07,5,2,9,37,53,58
2019-02-08,6,2,8,34,50,61
2019-02-09,7,1,8,34,50,49
2019-02-10,5,1,9,35,52,50
2019-02-11,6,2,9,37,54,54
2019-02-12,6,2,9,38,50,55
2019-02-13,6,2,8,37,50,59
2019-02-14,5,2,7,36,47,61
2019-02-15,6,2,8,34,52,56
2019-02-16,6,1,8,32,52,51
2019-02-17,5,2,9,36,53,56
2019-02-18,7,3,10,37,52,49
2019-02-19,7,3,10,37,52,56
2019-02-20,7,2,9,36,53,55
2019-02-21,7,2,9,36,52,54
2019-02-22,6,2,8,34,52,59
2019-02-23,7,2,8,32,53,55
2019-02-24,8,2,10,34,55,50
2019-02-25,6,2,9,36,52,52
2019-02-26,6,2,9,37,49,58
2019-02-27,6,2,8,35,54,56
2019-02-28,6,3,8,35,50,57
2019-03-01,6,2,8,35,48,58
2019-03-02,6,2,8,33,47,48
2019-03-03,5,2,9,33,49,54
2019-03-04,6,2,10,36,50,56
2019-03-05,6,2,10,38,49,59
2019-03-06,5,2,9,34,50,54
2019-03-07,6,2,9,35,49,60
2019-03-08,5,2,8,35,47,61
2019-03-09,6,1,8,35,50,52
2019-03-10,5,2,9,33,49,49
2019-03-11,6,2,9,35,53,58
2019-03-12,6,2,9,37,50,56
2019-03-13,5,2,9,34,49,55
2019-03-14,5,2,8,37,49,58
2019-03-15,6,2,8,34,49,58
2019-03-16,6,2,8,35,49,56
2019-03-17,5,1,9,34,48,50
2019-03-18,6,2,10,37,53,55
2019-03-19,6,2,9,40,55,56
2019-03-20,6,2,9,38,50,79
2019-03-21,6,2,9,37,51,69
2019-03-22,1,0,2,8,10,100
2019-03-23,1,0,2,7,11,92
2019-03-24,1,0,2,8,11,77
2019-03-25,1,0,2,7,11,85
2019-03-26,1,0,2,8,10,83
2019-03-27,1,0,2,8,10,83
2019-03-28,1,0,2,8,11,95
2019-03-29,1,0,2,8,11,95
2019-03-30,1,0,2,7,11,77
2019-03-31,1,0,2,7,11,72
2019-04-01,1,0,2,7,11,86
2019-04-02,3,1,2,7,11,87
2019-04-03,3,1,2,7,11,99
2019-04-04,2,0,2,7,11,94
2019-04-05,2,0,2,7,11,99
2019-04-06,2,0,2,7,11,81
2019-04-07,2,0,2,7,10,71
2019-04-08,2,0,2,7,11,88
2019-04-09,1,0,2,7,10,79
2019-04-10,1,0,2,7,11,82
2019-04-11,2,0,2,7,10,93
2019-04-12,2,0,2,7,10,92
2019-04-13,2,0,2,7,11,75
2019-04-14,1,0,2,7,11,79
2019-04-15,2,0,2,7,10,80
2019-04-16,1,0,2,7,10,76
2019-04-17,1,0,2,7,19,79
2019-04-18,2,0,2,7,12,92
2019-04-19,1,0,2,7,11,80
2019-04-20,2,0,2,7,11,81
2019-04-21,1,0,2,9,11,82
2019-04-22,2,0,2,9,11,73
2019-04-23,2,0,2,9,10,81
2019-04-24,2,0,2,8,11,80
2019-04-25,2,0,2,8,10,78
2019-04-26,2,0,2,8,11,85
2019-04-27,4,0,2,7,10,77
2019-04-28,2,0,2,7,10,79
2019-04-29,1,0,2,7,10,77
2019-04-30,1,0,2,7,11,84
2019-05-01,1,0,2,7,11,85
2019-05-02,1,0,2,7,11,84
2019-05-03,2,0,2,7,11,87
2019-05-04,2,0,2,7,11,78
2019-05-05,2,0,2,6,11,74
2019-05-06,2,0,2,6,11,80
2019-05-07,2,0,2,7,11,78
2019-05-08,2,0,2,7,11,79
2019-05-09,2,0,2,7,12,80
2019-05-10,2,0,2,7,11,88
2019-05-11,3,0,2,7,11,78
2019-05-12,3,0,2,8,11,72
2019-05-13,3,1,2,8,11,78
2019-05-14,4,1,2,8,11,83
2019-05-15,3,1,2,8,12,88
2019-05-16,3,1,2,8,12,86
2019-05-17,3,1,2,8,12,100
2019-05-18,2,0,2,8,12,82
2019-05-19,3,0,2,8,11,80
2019-05-20,3,0,2,8,11,80
2019-05-21,2,0,2,8,12,83
2019-05-22,2,0,2,8,12,83
2019-05-23,2,0,2,8,11,81
2019-05-24,2,0,2,8,11,84
2019-05-25,2,0,2,7,12,72
2019-05-26,2,0,2,7,11,69
2019-05-27,3,1,2,7,12,68
2019-05-28,3,1,2,7,11,79
2019-05-29,3,0,2,7,13,87
2019-05-30,2,0,2,6,12,88
2019-05-31,2,0,2,6,11,80
2019-06-01,2,0,2,6,11,79
2019-06-02,2,0,2,6,12,68
2019-06-03,2,0,2,6,11,71
2019-06-04,3,0,2,5,11,81
2019-06-05,2,0,2,5,11,80
2019-06-06,2,0,2,6,11,75
2019-06-07,2,0,2,7,11,77
2019-06-08,2,0,2,7,11,73
2019-06-09,2,0,2,7,11,75
2019-06-10,2,0,3,7,11,75
2019-06-11,2,0,2,7,11,76
2019-06-12,2,0,2,7,11,68
2019-06-13,2,0,2,7,11,73
2019-06-14,2,0,2,7,11,74
2019-06-15,2,0,2,7,11,78
2019-06-16,3,0,2,8,11,71
2019-06-17,3,0,3,7,11,72
2019-06-18,3,0,2,7,12,73
2019-06-19,2,0,3,7,11,71
2019-06-20,2,0,2,7,11,69
2019-06-21,3,1,2,7,12,71
2019-06-22,5,1,2,7,11,78
2019-06-23,3,0,2,7,12,76
2019-06-24,3,1,3,7,11,66
2019-06-25,4,1,3,7,12,70
2019-06-26,7,1,2,7,11,70
2019-06-27,5,1,2,7,11,67
2019-06-28,4,0,2,7,11,70
2019-06-29,3,0,2,7,12,71
2019-06-30,3,0,2,7,11,70
2019-07-01,3,0,3,7,12,67
2019-07-02,3,0,2,7,16,65
2019-07-03,3,0,2,7,11,62
2019-07-04,3,0,2,7,11,71
2019-07-05,3,0,2,7,11,90
2019-07-06,2,0,2,7,11,80
2019-07-07,2,0,2,7,11,74
2019-07-08,3,0,3,7,11,67
2019-07-09,3,1,3,7,11,70
2019-07-10,3,1,2,7,11,66
2019-07-11,3,0,2,7,11,67
2019-07-12,3,0,2,7,11,73
2019-07-13,2,0,2,7,11,68
2019-07-14,2,0,2,7,11,69
2019-07-15,3,0,3,6,11,59
2019-07-16,3,0,2,7,11,61
2019-07-17,3,1,3,7,11,59
2019-07-18,3,0,2,7,11,63
2019-07-19,3,0,2,7,11,71
2019-07-20,2,0,2,8,11,69
2019-07-21,2,0,2,7,12,75
2019-07-22,2,0,3,8,11,61
2019-07-23,2,0,2,8,11,67
2019-07-24,2,0,2,8,12,63
2019-07-25,2,0,2,8,11,62
2019-07-26,2,0,2,7,11,65
2019-07-27,2,0,2,7,11,68
2019-07-28,2,0,2,8,12,72
2019-07-29,2,0,3,8,12,61
2019-07-30,2,0,2,8,11,60
2019-07-31,2,0,2,8,12,61
2019-08-01,2,0,2,8,11,61
2019-08-02,2,0,2,8,11,71
2019-08-03,2,0,2,7,11,65
2019-08-04,2,0,2,7,11,67
2019-08-05,3,0,2,8,12,62
2019-08-06,3,0,2,8,11,62
2019-08-07,3,0,2,8,11,61
2019-08-08,2,0,2,8,11,71
2019-08-09,2,0,2,8,11,72
2019-08-10,2,0,2,7,12,69
2019-08-11,2,0,2,7,12,70
2019-08-12,2,0,2,8,11,61
2019-08-13,2,0,2,8,11,69
2019-08-14,2,0,2,8,11,66
2019-08-15,2,0,2,7,11,63
2019-08-16,2,0,2,7,12,74
2019-08-17,2,0,2,6,11,76
2019-08-18,2,0,2,7,11,69
2019-08-19,2,0,2,8,12,67
2019-08-20,2,0,2,9,11,69
2019-08-21,2,0,2,8,11,70
2019-08-22,2,0,2,8,11,70
2019-08-23,2,0,2,8,11,76
2019-08-24,2,0,2,7,11,62
2019-08-25,2,0,2,8,11,72
2019-08-26,2,0,2,8,11,65
2019-08-27,2,0,2,9,11,71
2019-08-28,3,0,2,9,12,68
2019-08-29,2,0,2,8,11,73
2019-08-30,60,0,2,8,11,79
2019-08-31,100,0,2,7,11,62
2019-09-01,98,0,2,8,11,65
2019-09-02,83,0,2,8,11,57
2019-09-03,74,0,2,9,11,69
2019-09-04,84,0,2,8,11,67
2019-09-05,87,0,2,8,11,66
2019-09-06,71,0,1,8,11,77
2019-09-07,44,0,2,8,11,67
2019-09-08,43,0,2,8,11,61
2019-09-09,42,0,2,8,10,67
2019-09-10,38,0,2,8,12,74
2019-09-11,40,0,2,9,12,72
2019-09-12,42,0,2,9,11,77
2019-09-13,41,0,2,7,11,83
2019-09-14,42,0,2,7,11,66
2019-09-15,43,0,2,8,10,65
2019-09-16,38,1,2,8,11,70
2019-09-17,38,1,2,9,11,74
2019-09-18,37,1,2,8,11,74
2019-09-19,35,1,2,9,11,77
2019-09-20,33,0,2,8,11,84
2019-09-21,37,0,2,8,11,64
2019-09-22,34,0,2,8,10,59
2019-09-23,31,0,2,8,11,70
2019-09-24,26,1,2,9,11,75
2019-09-25,23,1,2,9,11,77
2019-09-26,21,0,2,8,11,72
2019-09-27,5,0,2,8,11,79
2019-09-28,2,0,2,8,10,67
2019-09-29,2,0,2,8,10,62
2019-09-30,2,0,2,9,11,67
2019-10-01,2,0,2,8,13,76
2019-10-02,2,0,2,8,13,75
2019-10-03,2,0,2,8,13,76
2019-10-04,2,0,2,8,12,82
2019-10-05,2,0,2,8,11,62
2019-10-06,1,0,2,8,12,64
2019-10-07,2,0,2,8,11,64
2019-10-08,2,0,2,9,11,74
2019-10-09,2,0,2,9,11,72
2019-10-10,2,0,2,8,11,77
2019-10-11,2,0,1,8,11,76
2019-10-12,2,0,1,7,11,64
2019-10-13,1,0,2,8,11,68
2019-10-14,1,0,2,8,10,68
2019-10-15,1,0,2,8,11,72
2019-10-16,1,0,2,8,11,70
2019-10-17,2,0,1,8,11,75
2019-10-18,2,0,2,8,12,80
2019-10-19,2,0,2,7,11,62
2019-10-20,1,0,2,8,11,62
2019-10-21,2,0,2,8,11,67
2019-10-22,3,0,2,8,10,75
2019-10-23,2,0,2,8,11,75
2019-10-24,2,0,2,8,11,75
2019-10-25,2,0,1,8,11,82
2019-10-26,3,0,2,7,11,63
2019-10-27,2,0,2,8,11,63
2019-10-28,2,0,2,8,11,69
2019-10-29,2,0,2,8,10,85
2019-10-30,2,0,2,8,10,79
2019-10-31,2,0,2,8,10,78
2019-11-01,2,0,2,8,11,79
2019-11-02,1,0,2,7,10,74
2019-11-03,1,0,2,8,10,69
2019-11-04,2,0,2,8,12,71
2019-11-05,2,0,2,8,11,71
2019-11-06,1,0,2,8,11,76
2019-11-07,1,0,2,8,11,76
2019-11-08,2,0,2,7,10,80
2019-11-09,1,0,1,7,10,65
2019-11-10,1,0,2,7,10,58
2019-11-11,1,0,2,8,11,69
2019-11-12,2,0,2,8,11,75
2019-11-13,1,0,2,8,11,80
2019-11-14,1,0,1,8,10,84
2019-11-15,2,0,1,8,10,79
2019-11-16,1,0,1,8,11,70
2019-11-17,1,0,2,9,11,63
2019-11-18,1,0,2,9,11,72
2019-11-19,2,0,2,8,11,73
2019-11-20,2,0,2,9,11,80
2019-11-21,2,0,2,9,11,85
2019-11-22,2,0,1,7,11,85
2019-11-23,2,0,1,8,10,63
2019-11-24,2,0,1,8,10,63
2019-11-25,2,0,2,8,11,71
2019-11-26,2,0,2,8,11,72
2019-11-27,2,0,1,8,10,66
2019-11-28,2,0,1,8,10,63
2019-11-29,2,0,1,8,10,57
2019-11-30,2,0,1,7,11,61
2019-12-01,1,0,1,8,10,56
2019-12-02,1,0,2,9,10,67
2019-12-03,1,0,2,9,10,69
2019-12-04,1,0,2,9,10,74
2019-12-05,1,0,1,9,11,71
2019-12-06,1,0,1,8,10,75
2019-12-07,1,0,1,7,10,64
2019-12-08,1,0,2,8,10,58
2019-12-09,1,0,2,9,10,70
2019-12-10,1,0,2,8,10,80
2019-12-11,1,0,1,8,10,78
2019-12-12,1,0,1,7,9,79
2019-12-13,1,0,1,7,10,86
2019-12-14,1,0,1,7,10,65
2019-12-15,1,0,2,7,10,58
2019-12-16,1,0,2,7,10,70
2019-12-17,10,2,9,38,60,46
2019-12-18,10,2,8,38,57,48
2019-12-19,9,2,8,39,57,51
2019-12-20,9,2,8,39,58,52
2019-12-21,8,1,8,39,59,38
2019-12-22,9,2,8,40,58,37
2019-12-23,10,2,9,39,57,32
2019-12-24,10,2,8,40,54,37
2019-12-25,8,2,8,42,60,40
2019-12-26,8,2,11,43,69,34
2019-12-27,9,2,11,41,67,34
2019-12-28,9,2,11,40,71,35
2019-12-29,8,2,12,39,70,41
2019-12-30,8,2,12,41,76,36
2019-12-31,8,2,10,42,69,39
2020-01-01,8,2,11,39,69,42
2020-01-02,9,2,15,37,72,41
2020-01-03,9,2,13,39,66,35
2020-01-04,9,2,11,38,66,42
2020-01-05,9,2,13,41,64,38
2020-01-06,9,2,13,41,65,40
2020-01-07,12,3,13,45,68,43
2020-01-08,14,2,12,43,61,45
2020-01-09,10,2,13,44,65,45
2020-01-10,10,2,11,42,66,49
2020-01-11,10,2,11,43,70,42
2020-01-12,9,2,14,43,68,43
2020-01-13,9,2,14,45,69,43
2020-01-14,13,3,13,50,66,45
2020-01-15,13,3,12,48,68,45
2020-01-16,10,2,12,45,68,48
2020-01-17,11,2,11,43,66,47
2020-01-18,10,2,11,42,65,46
2020-01-19,11,2,13,43,67,38
2020-01-20,10,2,14,45,66,34
2020-01-21,9,2,12,45,64,41
2020-01-22,8,2,12,46,69,47
2020-01-23,9,2,11,45,65,46
2020-01-24,9,2,11,39,64,48
2020-01-25,9,2,11,40,68,44
2020-01-26,8,2,12,42,64,42
2020-01-27,9,2,12,43,62,42
2020-01-28,11,2,12,48,64,47
2020-01-29,12,2,11,47,59,48
2020-01-30,11,3,11,47,66,48
2020-01-31,10,2,11,44,65,49
2020-02-01,10,2,10,39,66,42
2020-02-02,9,2,12,43,61,36
2020-02-03,9,3,12,45,62,43
2020-02-04,10,2,11,45,62,45
2020-02-05,10,3,11,47,58,47
2020-02-06,13,3,11,47,65,47
2020-02-07,13,3,11,43,64,49
2020-02-08,11,3,10,40,69,43
2020-02-09,14,3,12,44,62,43
2020-02-10,13,3,13,46,64,43
2020-02-11,12,3,11,47,64,45
2020-02-12,14,4,12,49,70,48
2020-02-13,13,4,11,45,64,48
2020-02-14,12,3,9,44,63,46
2020-02-15,11,4,10,43,66,42
2020-02-16,11,3,12,44,65,42
2020-02-17,12,4,13,46,66,32
2020-02-18,11,4,13,47,65,44
2020-02-19,12,4,11,46,66,46
2020-02-20,11,3,11,45,65,48
2020-02-21,10,3,11,43,65,50
2020-02-22,9,2,10,43,63,43
2020-02-23,10,2,12,43,62,42
2020-02-24,11,3,12,45,65,44
2020-02-25,10,3,11,45,63,45
2020-02-26,12,3,10,45,67,43
2020-02-27,12,3,9,45,63,43
2020-02-28,11,3,10,41,68,49
2020-02-29,8,2,9,41,64,39
2020-03-01,9,2,11,41,67,40
2020-03-02,10,3,11,49,64,43
2020-03-03,9,3,11,48,64,47
2020-03-04,9,3,10,45,63,44
2020-03-05,10,3,10,45,63,45
2020-03-06,11,2,10,45,62,52
2020-03-07,11,2,9,40,61,41
2020-03-08,10,2,10,46,60,41
2020-03-09,16,3,11,45,61,44
2020-03-10,13,3,9,47,58,45
2020-03-11,11,3,10,44,60,43
2020-03-12,24,4,9,47,61,44
2020-03-13,32,5,8,44,58,46
2020-03-14,21,3,8,47,61,40
2020-03-15,17,2,8,43,57,38
2020-03-16,22,3,7,51,50,36
2020-03-17,17,3,6,61,53,36
2020-03-18,16,2,6,64,52,35
2020-03-19,17,2,5,64,54,38
2020-03-20,18,3,5,63,57,37
2020-03-21,16,2,5,59,62,43
2020-03-22,14,2,5,55,60,34
2020-03-23,14,2,5,69,56,34
2020-03-24,15,2,5,68,56,38
2020-03-25,13,2,4,55,55,39
2020-03-26,12,2,4,66,56,36
2020-03-27,12,2,4,62,71,37
2020-03-28,12,2,4,59,61,36
2020-03-29,11,2,4,56,59,38
2020-03-30,12,2,5,66,56,36
2020-03-31,11,2,5,69,53,38
2020-04-01,10,2,4,65,54,34
2020-04-02,13,2,4,67,55,37
2020-04-03,12,2,4,64,60,35
2020-04-04,10,2,4,58,61,38
2020-04-05,9,2,3,51,59,35
2020-04-06,13,2,4,67,57,32
2020-04-07,13,2,4,67,55,37
