date,BTC,ETH,BNB,ADA,SOL,DOGE
2020-04-08,12,2,4,66,56,35
2020-04-09,10,2,4,66,55,36
2020-04-10,12,2,4,55,61,36
2020-04-11,10,2,4,61,61,37
2020-04-12,10,2,4,53,66,34
2020-04-13,12,2,5,74,59,35
2020-04-14,10,2,4,66,53,34
2020-04-15,11,2,5,67,59,35
2020-04-16,12,2,4,80,56,33
2020-04-17,10,2,4,82,57,37
2020-04-18,11,2,5,62,62,34
2020-04-19,11,2,5,51,80,39
2020-04-20,11,3,5,63,59,36
2020-04-21,11,2,5,57,61,34
2020-04-22,10,2,5,57,61,36
2020-04-23,12,3,5,48,61,34
2020-04-24,12,2,4,42,64,37
2020-04-25,11,3,4,43,63,34
2020-04-26,12,3,5,44,65,42
2020-04-27,13,3,5,53,65,36
2020-04-28,12,3,6,53,61,39
2020-04-29,17,3,5,51,60,37
2020-04-30,21,3,6,54,62,37
2020-05-01,16,3,5,46,63,40
2020-05-02,15,3,6,50,68,40
2020-05-03,15,3,6,47,69,39
2020-05-04,15,3,6,55,65,35
2020-05-05,14,3,6,55,68,36
2020-05-06,16,3,6,59,64,36
2020-05-07,20,3,6,52,68,40
2020-05-08,22,3,6,54,69,39
2020-05-09,19,3,6,49,70,39
2020-05-10,23,3,7,44,64,46
2020-05-11,25,3,6,59,62,47
2020-05-12,20,3,7,56,63,45
2020-05-13,17,3,7,51,64,43
2020-05-14,19,3,7,55,65,41
2020-05-15,17,3,7,52,63,39
2020-05-16,15,2,8,50,65,43
2020-05-17,15,3,8,45,66,41
2020-05-18,15,3,7,47,74,39
2020-05-19,14,3,7,46,68,40
2020-05-20,13,2,8,42,71,39
2020-05-21,15,2,7,40,76,42
2020-05-22,14,2,7,39,74,43
2020-05-23,12,2,8,34,70,47
2020-05-24,13,2,8,33,70,50
2020-05-25,14,2,8,33,70,50
2020-05-26,13,3,9,39,67,56
2020-05-27,13,3,8,42,72,51
2020-05-28,13,3,8,42,71,53
2020-05-29,13,3,8,43,70,53
2020-05-30,12,3,8,39,73,53
2020-05-31,12,3,8,43,71,50
2020-06-01,12,3,9,44,70,45
2020-06-02,18,4,9,67,71,45
2020-06-03,15,3,9,77,71,48
2020-06-04,13,3,9,79,70,47
2020-06-05,12,3,8,80,72,48
2020-06-06,12,2,9,71,68,48
2020-06-07,12,3,11,55,68,49
2020-06-08,11,3,11,100,68,50
2020-06-09,12,3,11,96,66,47
2020-06-10,14,3,11,80,66,47
2020-06-11,13,3,10,72,67,46
2020-06-12,12,3,10,68,67,49
2020-06-13,10,2,10,60,68,46
2020-06-14,10,3,11,48,66,49
2020-06-15,12,3,13,55,67,44
2020-06-16,11,3,12,52,66,45
2020-06-17,10,3,11,50,64,44
2020-06-18,10,3,10,47,66,42
2020-06-19,10,3,9,45,68,45
2020-06-20,10,2,9,42,75,47
2020-06-21,9,2,11,42,72,49
2020-06-22,10,3,13,42,69,43
2020-06-23,11,3,13,40,76,44
2020-06-24,12,3,13,42,75,44
2020-06-25,11,3,12,43,85,41
2020-06-26,10,3,11,42,76,48
2020-06-27,10,3,11,40,75,46
2020-06-28,10,3,14,40,72,47
2020-06-29,10,3,13,40,68,40
2020-06-30,10,3,12,39,68,40
2020-07-01,10,3,12,41,68,40
2020-07-02,10,3,11,39,77,44
2020-07-03,10,3,11,42,74,46
2020-07-04,9,2,10,41,81,47
2020-07-05,9,3,13,40,78,47
2020-07-06,10,3,14,40,70,43
2020-07-07,10,3,13,39,70,62
2020-07-08,11,3,13,44,75,100
2020-07-09,11,3,12,42,72,77
2020-07-10,10,3,11,41,72,62
2020-07-11,9,3,11,41,66,56
2020-07-12,9,3,14,41,68,54
2020-07-13,9,3,15,45,67,48
2020-07-14,9,3,14,48,69,49
2020-07-15,12,3,12,51,66,48
2020-07-16,13,3,12,52,66,47
2020-07-17,10,3,11,52,68,50
2020-07-18,9,3,10,55,71,63
2020-07-19,8,3,14,47,72,61
2020-07-20,9,3,15,61,66,47
2020-07-21,10,3,13,70,68,46
2020-07-22,10,3,13,70,64,45
2020-07-23,11,5,12,69,65,43
2020-07-24,11,4,11,68,67,46
2020-07-25,11,5,12,57,65,50
2020-07-26,14,6,13,51,78,47
2020-07-27,21,7,14,72,66,48
2020-07-28,23,5,13,72,64,45
2020-07-29,17,5,13,70,61,45
2020-07-30,15,4,12,62,63,45
2020-07-31,16,5,11,42,64,47
2020-08-01,20,6,11,50,67,49
2020-08-02,21,7,13,46,67,49
2020-08-03,17,6,14,68,65,44
2020-08-04,15,6,12,70,64,42
2020-08-05,15,5,11,76,64,45
2020-08-06,16,5,10,75,65,43
2020-08-07,15,5,10,76,64,44
2020-08-08,14,4,10,59,74,46
2020-08-09,13,5,12,52,68,47
2020-08-10,16,5,13,76,63,42
2020-08-11,15,5,12,76,69,40
2020-08-12,14,5,11,73,61,43
2020-08-13,13,5,11,71,70,43
2020-08-14,13,6,10,68,68,42
2020-08-15,13,5,10,58,67,46
2020-08-16,13,5,12,48,69,45
2020-08-17,16,5,13,47,66,43
2020-08-18,17,5,11,68,69,47
2020-08-19,14,5,10,70,64,45
2020-08-20,14,4,11,47,65,47
2020-08-21,12,4,9,50,68,48
2020-08-22,12,4,9,56,68,47
2020-08-23,10,4,11,49,65,46
2020-08-24,12,4,11,75,68,41
2020-08-25,13,4,11,72,65,44
2020-08-26,12,4,9,74,63,45
2020-08-27,12,3,9,75,69,47
2020-08-28,10,3,9,74,66,47
2020-08-29,10,3,8,59,63,44
2020-08-30,10,4,10,53,67,45
2020-08-31,11,5,10,73,68,43
2020-09-01,13,6,9,70,67,44
2020-09-02,13,6,9,73,67,47
2020-09-03,14,5,9,71,65,51
2020-09-04,16,5,8,68,66,49
2020-09-05,15,5,8,62,66,43
2020-09-06,12,5,9,47,64,43
2020-09-07,12,4,10,78,66,40
2020-09-08,12,4,9,72,63,45
2020-09-09,12,4,9,72,63,44
2020-09-10,11,4,8,75,62,45
2020-09-11,12,4,8,68,67,47
2020-09-12,7,3,7,45,48,2
2020-09-13,7,3,7,36,46,2
2020-09-14,8,3,7,63,49,2
2020-09-15,9,3,7,60,46,2
2020-09-16,9,3,6,59,46,2
2020-09-17,8,4,6,59,46,3
2020-09-18,7,3,6,54,51,3
2020-09-19,7,3,5,47,49,2
2020-09-20,6,2,6,40,44,2
2020-09-21,8,3,6,72,46,3
2020-09-22,8,3,6,69,46,2
2020-09-23,7,3,6,66,45,3
2020-09-24,7,3,6,64,46,3
2020-09-25,7,2,5,65,48,3
2020-09-26,6,2,5,48,48,3
2020-09-27,6,2,7,41,46,3
2020-09-28,7,3,6,68,47,2
2020-09-29,7,2,6,62,47,2
2020-09-30,6,2,5,61,46,2
2020-10-01,7,2,6,64,47,2
2020-10-02,7,2,6,60,51,2
2020-10-03,6,2,6,46,46,2
2020-10-04,6,2,6,40,45,2
2020-10-05,6,2,6,70,45,2
2020-10-06,6,2,6,68,47,2
2020-10-07,6,2,5,61,49,2
2020-10-08,7,2,5,58,48,2
2020-10-09,7,2,6,57,48,2
2020-10-10,10,2,5,48,47,2
2020-10-11,7,2,6,42,46,2
2020-10-12,8,2,6,67,49,2
2020-10-13,8,2,6,62,47,2
2020-10-14,7,2,5,59,48,2
2020-10-15,7,2,5,55,50,2
2020-10-16,7,2,5,52,46,2
2020-10-17,7,2,5,45,50,2
2020-10-18,6,2,6,39,46,2
2020-10-19,7,2,6,55,47,2
2020-10-20,9,2,5,55,47,2
2020-10-21,13,2,5,54,51,2
2020-10-22,13,3,5,54,49,2
2020-10-23,11,3,5,50,52,2
2020-10-24,9,2,5,42,46,2
2020-10-25,9,2,6,38,45,2
2020-10-26,10,2,6,51,48,2
2020-10-27,12,3,5,50,50,2
2020-10-28,13,2,5,38,46,2
2020-10-29,11,2,5,35,51,2
2020-10-30,10,2,5,37,47,2
2020-10-31,11,2,4,40,47,2
2020-11-01,10,2,5,37,42,2
2020-11-02,10,2,5,53,46,2
2020-11-03,10,2,5,52,47,2
2020-11-04,10,2,4,46,41,2
2020-11-05,15,3,4,46,45,2
2020-11-06,16,3,4,45,51,2
2020-11-07,13,3,4,40,46,2
2020-11-08,12,3,5,36,45,2
2020-11-09,12,3,5,50,51,2
2020-11-10,10,3,5,50,50,2
2020-11-11,11,3,5,52,49,2
2020-11-12,13,3,5,51,49,2
2020-11-13,15,3,5,50,50,2
2020-11-14,11,2,5,41,46,2
2020-11-15,9,2,5,39,45,2
2020-11-16,13,3,5,54,46,2
2020-11-17,18,3,5,51,46,2
2020-11-18,22,3,5,55,47,2
2020-11-19,16,3,5,49,48,2
2020-11-20,18,4,4,46,50,2
2020-11-21,18,4,4,41,46,2
2020-11-22,16,4,5,40,47,2
2020-11-23,16,5,5,59,49,2
2020-11-24,20,5,5,55,50,2
2020-11-25,17,4,5,55,45,2
2020-11-26,23,4,4,59,55,2
2020-11-27,17,3,4,54,56,2
2020-11-28,14,3,4,47,55,2
2020-11-29,13,3,5,39,49,2
2020-11-30,19,4,5,94,51,2
2020-12-01,19,4,5,100,53,2
2020-12-02,15,3,5,92,47,2
2020-12-03,14,3,5,100,52,2
2020-12-04,13,3,5,91,50,2
2020-12-05,13,3,5,69,51,2
2020-12-06,11,3,5,48,47,2
2020-12-07,13,3,5,93,49,2
2020-12-08,12,3,6,76,47,2
2020-12-09,13,3,6,51,49,2
2020-12-10,12,3,9,67,53,2
2020-12-11,12,3,6,60,53,2
2020-12-12,15,2,5,48,52,2
2020-12-13,14,2,5,37,48,2
2020-12-14,12,3,5,53,59,2
2020-12-15,12,3,6,40,47,2
2020-12-16,22,4,5,37,45,2
2020-12-17,35,5,5,37,51,2
2020-12-18,22,4,5,36,51,2
2020-12-19,21,3,5,34,49,2
2020-12-20,20,3,6,32,48,3
2020-12-21,20,3,5,33,51,3
2020-12-22,17,3,5,33,47,2
2020-12-23,17,3,5,34,43,2
2020-12-24,16,3,4,33,45,3
2020-12-25,18,3,4,33,49,3
2020-12-26,25,4,6,32,52,2
2020-12-27,34,6,6,33,53,2
2020-12-28,26,6,6,33,53,2
2020-12-29,21,4,7,33,48,2
2020-12-30,24,5,6,32,50,2
2020-12-31,25,4,5,34,49,2
2021-01-01,23,4,6,31,53,3
2021-01-02,42,6,7,32,55,8
2021-01-03,42,10,7,31,50,7
2021-01-04,38,12,6,38,48,4
2021-01-05,30,8,6,39,47,3
2021-01-06,35,9,6,40,45,3
2021-01-07,51,11,6,41,49,3
2021-01-08,47,10,5,37,52,4
2021-01-09,37,8,5,37,51,4
2021-01-10,40,10,6,35,51,3
2021-01-11,59,10,6,45,48,3
2021-01-12,41,7,5,48,47,3
2021-01-13,32,6,6,47,49,3
2021-01-14,36,6,6,46,50,3
2021-01-15,32,7,6,44,49,3
2021-01-16,29,6,6,38,50,3
2021-01-17,27,6,6,35,46,2
2021-01-18,24,5,7,46,48,2
2021-01-19,24,10,6,46,46,2
2021-01-20,23,8,5,50,48,2
2021-01-21,29,6,5,46,46,2
2021-01-22,33,6,6,46,50,2
2021-01-23,22,6,6,40,50,2
2021-01-24,20,6,6,35,49,2
2021-01-25,22,8,6,50,50,2
2021-01-26,19,6,6,49,46,2
2021-01-27,22,6,6,48,49,3
2021-01-28,23,5,6,50,51,25
2021-01-29,37,7,6,50,49,98
2021-01-30,24,6,6,41,51,36
2021-01-31,21,6,6,38,48,22
2021-02-01,22,5,7,51,46,18
2021-02-02,21,8,6,53,45,11
2021-02-03,22,11,6,50,46,9
2021-02-04,22,11,6,49,49,32
2021-02-05,21,9,7,49,48,17
2021-02-06,27,9,7,46,49,15
2021-02-07,21,8,7,41,48,34
2021-02-08,42,10,7,55,45,32
2021-02-09,47,10,9,56,47,20
2021-02-10,33,8,11,56,49,14
2021-02-11,31,8,8,55,48,11
2021-02-12,30,8,7,41,50,10
2021-02-13,26,7,7,43,48,8
2021-02-14,29,7,7,40,44,8
2021-02-15,28,7,7,57,48,9
2021-02-16,33,7,7,53,47,8
2021-02-17,35,8,8,51,50,8
2021-02-18,33,9,11,55,50,8
2021-02-19,37,10,19,53,50,7
2021-02-20,40,12,15,50,50,7
2021-02-21,35,9,13,42,48,8
2021-02-22,43,11,12,58,51,7
2021-02-23,51,11,11,58,51,6
2021-02-24,37,8,10,55,53,7
2021-02-25,31,7,9,57,51,6
2021-02-26,33,7,9,57,46,5
2021-02-27,28,7,9,55,50,5
2021-02-28,31,7,10,47,49,5
2021-03-01,30,7,10,74,49,5
2021-03-02,26,5,9,70,50,5
2021-03-03,27,6,9,64,48,5
2021-03-04,24,6,7,65,50,5
2021-03-05,23,5,7,63,50,5
2021-03-06,21,5,7,49,48,5
2021-03-07,22,6,8,45,48,5
2021-03-08,23,7,9,72,47,6
2021-03-09,28,7,10,70,47,5
2021-03-10,27,6,9,64,51,5
2021-03-11,26,6,9,43,51,5
2021-03-12,26,5,8,58,51,5
2021-03-13,35,7,8,49,52,5
2021-03-14,31,7,10,44,51,7
2021-03-15,29,6,9,74,55,5
2021-03-16,28,6,9,90,55,5
2021-03-17,25,5,9,72,53,4
2021-03-18,25,6,8,72,49,4
2021-03-19,22,5,8,67,49,4
2021-03-20,21,5,7,49,49,4
2021-03-21,22,6,9,44,48,4
2021-03-22,23,5,9,63,51,4
2021-03-23,23,5,9,61,49,3
2021-03-24,25,6,9,64,53,4
2021-03-25,29,6,8,57,49,3
2021-03-26,24,6,7,54,50,4
2021-03-27,21,5,8,46,50,4
2021-03-28,21,5,10,42,48,3
2021-03-29,23,6,9,59,50,3
2021-03-30,25,6,10,58,46,3
2021-03-31,24,6,10,56,47,3
2021-04-01,24,6,11,54,44,6
2021-04-02,23,8,11,41,42,5
2021-04-03,22,8,10,43,46,4
2021-04-04,22,6,10,39,47,4
2021-04-05,22,6,12,59,50,4
2021-04-06,21,6,11,57,48,4
2021-04-07,22,6,11,54,46,4
2021-04-08,22,5,11,53,47,3
2021-04-09,21,6,11,50,47,4
2021-04-10,24,6,13,43,48,4
2021-04-11,22,6,14,38,47,7
2021-04-12,22,6,20,41,50,5
2021-04-13,30,8,15,36,48,9
2021-04-14,31,9,13,41,48,27
2021-04-15,25,9,13,44,49,23
2021-04-16,27,8,13,44,48,99
2021-04-17,23,7,13,40,48,44
2021-04-18,42,9,15,40,48,30
2021-04-19,33,7,16,48,50,43
2021-04-20,31,7,22,49,52,52
2021-04-21,26,8,18,58,49,25
2021-04-22,30,10,13,51,48,21
2021-04-23,44,9,12,49,51,22
2021-04-24,33,7,12,45,53,16
2021-04-25,29,7,12,39,48,13
2021-04-26,32,7,12,48,51,11
2021-04-27,26,8,12,48,51,10
2021-04-28,25,9,11,46,48,17
2021-04-29,22,8,12,46,48,13
2021-04-30,23,7,13,43,49,12
2021-05-01,22,9,13,37,47,18
2021-05-02,19,9,13,36,47,16
2021-05-03,22,17,15,44,49,20
2021-05-04,24,16,13,42,49,59
2021-05-05,23,13,13,47,47,62
2021-05-06,21,13,13,45,51,37
2021-05-07,21,11,13,44,48,41
2021-05-08,21,14,15,41,47,63
2021-05-09,21,16,16,40,49,100
2021-05-10,23,19,18,40,49,46
2021-05-11,21,16,17,35,49,33
2021-05-12,22,16,15,32,48,25
2021-05-13,43,17,15,35,49,32
2021-05-14,28,13,14,39,48,37
2021-05-15,26,11,13,47,47,22
2021-05-16,30,12,15,44,48,20
2021-05-17,41,12,14,41,47,18
2021-05-18,31,10,13,41,48,15
2021-05-19,76,20,14,45,52,25
2021-05-20,53,13,12,42,51,19
2021-05-21,43,12,11,43,50,15
2021-05-22,39,10,10,41,49,13
2021-05-23,45,13,14,43,45,14
2021-05-24,42,11,13,49,51,13
2021-05-25,32,9,12,52,50,11
2021-05-26,29,9,12,45,53,10
2021-05-27,25,8,11,54,56,10
2021-05-28,28,7,10,55,53,8
2021-05-29,28,7,10,49,51,8
2021-05-30,25,7,11,44,52,8
2021-05-31,25,7,11,57,54,8
2021-06-01,24,7,12,46,51,9
2021-06-02,23,6,12,72,55,18
2021-06-03,22,7,11,71,55,15
2021-06-04,24,6,11,66,54,10
2021-06-05,21,6,11,55,57,9
2021-06-06,22,6,12,46,52,8
2021-06-07,22,6,12,91,56,8
2021-06-08,33,7,12,83,57,8
2021-06-09,22,5,9,62,47,34
2021-06-10,20,4,9,55,47,34
2021-06-11,17,4,8,51,45,30
2021-06-12,15,4,7,39,45,33
2021-06-13,16,4,9,33,48,31
2021-06-14,22,4,9,37,42,31
2021-06-15,17,4,9,42,43,27
2021-06-16,16,4,9,39,44,28
2021-06-17,15,4,8,33,42,25
2021-06-18,15,4,8,31,42,30
2021-06-19,14,4,7,30,43,29
2021-06-20,15,4,8,29,39,32
2021-06-21,22,5,9,31,42,47
2021-06-22,29,6,9,34,40,48
2021-06-23,20,5,8,36,42,35
2021-06-24,17,4,9,32,40,32
2021-06-25,17,4,8,32,43,34
2021-06-26,17,4,8,31,41,28
2021-06-27,16,4,10,31,40,29
2021-06-28,16,5,9,29,39,28
2021-06-29,16,5,9,31,38,29
2021-06-30,14,5,9,31,40,25
2021-07-01,14,4,8,31,41,65
2021-07-02,13,4,8,29,40,61
2021-07-03,13,4,7,31,40,47
2021-07-04,13,5,10,31,41,68
2021-07-05,13,5,9,30,41,51
2021-07-06,12,5,9,31,38,44
2021-07-07,12,5,9,31,39,35
2021-07-08,13,5,9,31,39,36
2021-07-09,12,5,9,31,40,36
2021-07-10,11,4,8,31,44,35
2021-07-11,10,4,8,29,38,28
2021-07-12,12,4,9,32,41,27
2021-07-13,12,5,9,34,39,25
2021-07-14,12,5,9,35,39,29
2021-07-15,12,4,9,35,42,29
2021-07-16,12,5,9,36,43,29
2021-07-17,12,4,8,34,45,32
2021-07-18,11,5,9,31,40,29
2021-07-19,13,4,10,32,41,27
2021-07-20,18,5,9,27,38,30
2021-07-21,16,5,9,35,42,32
2021-07-22,14,4,9,35,42,28
2021-07-23,12,4,8,38,42,26
2021-07-24,14,5,8,40,40,27
2021-07-25,14,4,10,30,39,26
2021-07-26,26,6,10,44,41,31
2021-07-27,18,5,10,46,39,25
2021-07-28,19,5,10,48,37,25
2021-07-29,15,4,9,44,39,23
2021-07-30,14,4,8,41,40,22
2021-07-31,15,5,9,39,56,25
2021-08-01,15,6,10,31,40,24
2021-08-02,14,5,9,45,40,21
2021-08-03,14,6,9,50,39,23
2021-08-04,13,7,9,48,38,22
2021-08-05,14,10,8,48,41,23
2021-08-06,15,8,8,44,40,25
2021-08-07,17,8,9,39,38,35
2021-08-08,16,7,10,34,39,34
2021-08-09,19,7,9,46,41,28
2021-08-10,17,7,9,48,42,26
2021-08-11,16,7,10,39,40,35
2021-08-12,16,6,9,48,44,26
2021-08-13,16,6,8,50,40,26
2021-08-14,15,6,8,44,41,29
2021-08-15,14,6,9,36,39,40
2021-08-16,15,5,9,46,40,36
2021-08-17,14,5,9,35,40,30
2021-08-18,14,5,8,52,44,27
2021-08-19,13,5,9,51,44,28
2021-08-20,16,6,8,55,44,29
2021-08-21,16,5,8,43,43,27
2021-08-22,14,5,9,39,44,26
2021-08-23,18,6,10,62,42,28
2021-08-24,16,7,9,49,46,27
2021-08-25,15,6,9,57,41,24
2021-08-26,14,6,9,50,41,25
2021-08-27,13,5,8,49,41,23
2021-08-28,13,5,8,39,41,22
2021-08-29,12,6,8,37,40,22
2021-08-30,13,6,9,48,39,21
2021-08-31,13,6,9,49,42,20
2021-09-01,12,8,8,51,40,22
2021-09-02,14,8,7,52,38,26
2021-09-03,13,8,7,45,41,25
2021-09-04,12,7,7,40,40,27
2021-09-05,12,6,8,37,37,29
2021-09-06,14,6,8,50,41,25
2021-09-07,23,8,9,51,44,25
2021-09-08,19,7,8,50,38,23
2021-09-09,15,6,8,49,42,21
2021-09-10,14,5,7,46,39,21
2021-09-11,12,5,7,41,40,20
2021-09-12,11,5,8,39,39,21
2021-09-13,14,5,7,52,41,19
2021-09-14,13,5,7,51,39,19
2021-09-15,13,5,8,52,38,20
2021-09-16,12,5,7,49,39,20
2021-09-17,11,5,7,49,41,21
2021-09-18,12,5,7,38,39,21
2021-09-19,10,5,8,34,37,19
2021-09-20,17,5,8,57,39,19
2021-09-21,17,6,8,57,38,20
2021-09-22,15,5,8,55,39,20
2021-09-23,13,5,8,52,38,19
2021-09-24,17,6,7,51,38,21
2021-09-25,13,5,6,40,37,19
2021-09-26,12,5,6,34,36,17
2021-09-27,13,5,7,53,40,16
2021-09-28,13,5,7,47,42,16
2021-09-29,12,5,7,51,41,17
2021-09-30,11,5,6,48,37,17
2021-10-01,16,6,7,48,40,19
2021-10-02,13,5,7,37,35,18
2021-10-03,11,5,8,32,36,17
2021-10-04,13,6,7,47,35,22
2021-10-05,16,6,8,46,39,25
2021-10-06,20,7,8,49,39,30
2021-10-07,18,6,7,47,41,30
2021-10-08,16,6,7,43,37,26
2021-10-09,13,5,7,39,37,25
2021-10-10,13,5,7,32,35,23
2021-10-11,17,5,8,45,38,24
2021-10-12,17,5,9,45,36,23
2021-10-13,15,5,8,47,39,26
2021-10-14,15,6,9,45,40,30
2021-10-15,25,7,8,41,38,26
2021-10-16,20,6,7,36,37,26
2021-10-17,15,6,8,35,37,23
2021-10-18,19,6,8,38,36,31
2021-10-19,21,6,8,38,40,27
2021-10-20,28,8,8,35,38,28
2021-10-21,25,9,8,40,39,26
2021-10-22,19,7,7,41,41,26
2021-10-23,15,5,7,33,38,26
2021-10-24,15,6,7,32,37,33
2021-10-25,15,7,8,40,38,31
2021-10-26,15,7,8,38,38,34
2021-10-27,17,7,9,41,39,43
2021-10-28,16,8,9,41,35,82
2021-10-29,14,9,10,40,37,58
2021-10-30,13,7,8,33,36,52
2021-10-31,13,7,9,35,34,50
2021-11-01,14,7,10,42,35,49
2021-11-02,15,10,10,43,37,50
2021-11-03,15,9,9,43,37,40
2021-11-04,14,9,9,42,39,37
2021-11-05,12,7,10,38,38,34
2021-11-06,11,6,9,34,36,33
2021-11-07,12,7,11,33,38,34
2021-11-08,19,9,10,42,44,37
2021-11-09,20,9,9,46,46,33
2021-11-10,17,8,9,41,42,33
2021-11-11,15,8,9,40,44,29
2021-11-12,15,7,8,39,42,29
2021-11-13,13,7,8,34,44,31
2021-11-14,13,6,9,34,42,32
2021-11-15,14,7,9,40,43,33
2021-11-16,20,8,10,44,43,28
