date,BTC,ETH,BNB,ADA,SOL,DOGE
2021-11-17,17,8,8,42,42,34
2021-11-18,17,8,8,43,43,28
2021-11-19,16,7,8,39,41,26
2021-11-20,14,6,8,34,40,26
2021-11-21,13,6,9,34,38,25
2021-11-22,15,6,8,45,41,24
2021-11-23,15,7,8,44,43,29
2021-11-24,14,6,8,47,41,25
2021-11-25,13,7,8,44,39,24
2021-11-26,18,7,8,42,40,24
2021-11-27,15,6,8,35,40,23
2021-11-28,14,6,8,36,40,23
2021-11-29,15,6,9,57,39,25
2021-11-30,15,8,9,56,46,29
2021-12-01,14,8,9,58,41,25
2021-12-02,13,6,8,58,43,27
2021-12-03,15,6,8,52,41,24
2021-12-04,33,9,8,40,40,27
2021-12-05,21,7,8,37,38,24
2021-12-06,21,7,9,57,36,22
2021-12-07,17,7,9,54,38,23
2021-12-08,16,6,9,51,37,21
2021-12-09,17,6,8,52,41,20
2021-12-10,16,7,7,50,43,21
2021-12-11,14,6,7,37,42,21
2021-12-12,13,6,7,34,39,21
2021-12-13,16,6,8,41,39,21
2021-12-14,17,7,9,42,41,52
2021-12-15,17,6,7,38,41,36
2021-12-16,16,6,7,37,42,28
2021-12-17,16,7,8,37,40,25
2021-12-18,13,7,7,32,40,23
2021-12-19,13,6,7,30,37,22
2021-12-20,16,6,7,32,38,23
2021-12-21,16,6,7,31,40,22
2021-12-22,14,6,7,31,37,22
2021-12-23,15,6,7,32,36,23
2021-12-24,15,6,6,31,36,27
2021-12-25,14,6,7,31,36,30
2021-12-26,14,6,9,29,41,27
2021-12-27,14,6,10,29,40,25
2021-12-28,15,7,10,31,44,23
2021-12-29,15,7,9,30,41,23
2021-12-30,15,6,8,31,38,22
2021-12-31,13,5,7,29,39,24
2022-01-01,15,8,10,31,40,31
2022-01-02,15,9,11,30,42,40
2022-01-03,15,10,11,31,43,32
2022-01-04,32,20,23,68,91,73
2022-01-05,14,9,9,27,34,28
2022-01-06,21,10,9,30,37,36
2022-01-07,25,12,11,34,44,43
2022-01-08,22,11,11,34,46,35
2022-01-09,19,12,11,35,42,35
2022-01-10,22,11,11,37,40,37
2022-01-11,19,11,12,38,44,36
2022-01-12,19,11,11,37,44,35
2022-01-13,35,23,22,82,98,72
2022-01-14,13,9,8,32,37,54
2022-01-15,15,11,11,35,46,51
2022-01-16,27,19,22,66,79,100
2022-01-17,12,9,9,34,35,35
2022-01-18,14,9,9,36,37,33
2022-01-19,14,10,9,36,40,35
2022-01-20,15,10,10,36,39,35
2022-01-21,30,13,9,36,43,34
2022-01-22,39,16,11,35,45,37
2022-01-23,29,13,11,39,43,31
2022-01-24,82,31,23,100,94,67
2022-01-25,23,11,9,42,38,27
2022-01-26,23,11,9,39,37,29
2022-01-27,20,10,9,35,37,26
2022-01-28,19,11,10,39,44,28
2022-01-29,18,10,9,34,46,31
2022-01-30,16,11,11,35,42,28
2022-01-31,18,10,10,36,42,27
2022-02-01,18,11,10,36,41,28
2022-02-02,17,10,10,41,43,27
2022-02-03,16,9,10,41,41,25
2022-02-04,20,12,9,39,45,27
2022-02-05,20,12,10,38,44,29
2022-02-06,16,10,11,34,42,28
2022-02-07,23,12,12,44,43,31
2022-02-08,20,11,11,47,43,26
2022-02-09,18,10,11,49,41,26
2022-02-10,16,10,9,35,37,22
2022-02-11,17,9,10,43,43,24
2022-02-12,16,8,9,36,43,25
2022-02-13,14,9,10,38,44,28
2022-02-14,16,9,9,52,43,24
2022-02-15,17,10,11,59,46,24
2022-02-16,15,9,11,52,44,23
2022-02-17,16,9,10,52,44,24
2022-02-18,17,9,9,52,45,29
2022-02-19,15,9,10,42,45,28
2022-02-20,17,9,11,41,44,23
2022-02-21,18,9,11,60,46,22
2022-02-22,19,9,10,56,42,22
2022-02-23,17,9,10,53,46,23
2022-02-24,31,11,9,55,43,23
2022-02-25,20,8,9,49,46,21
2022-02-26,17,8,8,40,45,22
2022-02-27,18,8,9,36,44,21
2022-02-28,21,8,9,41,48,22
2022-03-01,24,9,9,59,48,22
2022-03-02,19,8,9,48,49,21
2022-03-03,16,8,9,38,46,20
2022-03-04,18,7,9,51,46,20
2022-03-05,15,7,9,42,45,21
2022-03-06,21,9,14,56,58,36
2022-03-07,25,10,13,100,61,34
2022-03-08,21,9,12,80,61,34
2022-03-09,26,10,12,75,64,37
2022-03-10,23,9,12,82,63,34
2022-03-11,22,8,11,77,71,36
2022-03-12,18,9,12,66,62,36
2022-03-13,18,8,12,56,61,36
2022-03-14,20,9,13,90,60,35
2022-03-15,20,9,12,76,62,35
2022-03-16,22,9,12,72,64,32
2022-03-17,20,10,11,84,70,33
2022-03-18,19,10,11,82,66,36
2022-03-19,19,9,11,66,66,40
2022-03-20,17,9,12,55,66,34
2022-03-21,18,9,13,80,68,33
2022-03-22,21,10,13,70,71,36
2022-03-23,18,10,12,67,68,36
2022-03-24,21,10,11,69,65,43
2022-03-25,22,10,10,63,72,44
2022-03-26,19,9,10,58,76,37
2022-03-27,21,9,11,53,68,42
2022-03-28,27,12,11,69,60,45
2022-03-29,23,11,11,67,60,41
2022-03-30,21,11,11,68,62,37
2022-03-31,20,10,10,60,63,38
2022-04-01,20,9,10,54,61,38
2022-04-02,17,9,10,49,58,36
2022-04-03,17,10,12,52,64,38
2022-04-04,18,9,12,53,63,43
2022-04-05,18,10,12,57,60,50
2022-04-06,21,10,11,57,63,43
2022-04-07,18,9,10,59,59,39
2022-04-08,18,9,11,53,61,41
2022-04-09,17,8,10,54,58,37
2022-04-10,16,8,11,53,57,40
2022-04-11,22,9,11,59,58,40
2022-04-12,21,9,11,57,55,39
2022-04-13,19,9,10,55,58,39
2022-04-14,18,8,11,58,56,46
2022-04-15,17,8,11,52,58,44
2022-04-16,15,7,10,52,63,37
2022-04-17,15,7,11,52,59,37
2022-04-18,21,9,12,68,60,38
2022-04-19,18,8,11,59,60,40
2022-04-20,17,8,11,58,59,42
2022-04-21,18,8,11,54,60,37
2022-04-22,18,8,10,53,63,37
2022-04-23,16,7,10,51,61,35
2022-04-24,15,7,11,47,60,34
2022-04-25,20,8,11,51,63,61
2022-04-26,20,8,11,49,61,63
2022-04-27,18,8,11,47,63,46
2022-04-28,17,8,10,44,62,44
2022-04-29,17,8,10,43,59,40
2022-04-30,18,7,10,43,62,36
2022-05-01,18,10,11,36,63,36
2022-05-02,17,8,12,32,65,39
2022-05-03,17,8,11,38,65,39
2022-05-04,19,8,10,40,62,38
2022-05-05,24,9,10,41,64,37
2022-05-06,25,8,10,41,65,38
2022-05-07,20,7,10,48,60,35
2022-05-08,25,8,12,47,61,33
2022-05-09,42,11,12,54,63,39
2022-05-10,38,10,11,58,64,40
2022-05-11,48,12,12,62,66,44
2022-05-12,65,16,12,57,62,49
2022-05-13,45,12,11,54,67,48
2022-05-14,31,8,9,51,64,37
2022-05-15,28,7,11,46,63,35
2022-05-16,28,8,11,50,68,36
2022-05-17,25,8,10,62,65,36
2022-05-18,24,7,10,60,65,36
2022-05-19,24,8,10,61,61,37
2022-05-20,23,7,9,56,61,38
2022-05-21,20,6,9,54,58,39
2022-05-22,21,6,11,52,57,35
2022-05-23,22,6,11,61,61,36
2022-05-24,22,6,11,61,60,34
2022-05-25,19,6,10,55,61,32
2022-05-26,22,8,11,51,69,34
2022-05-27,22,8,10,56,64,38
2022-05-28,19,7,9,51,60,33
2022-05-29,17,6,11,56,64,33
2022-05-30,24,7,12,66,58,34
2022-05-31,23,8,11,59,61,37
2022-06-01,19,7,10,53,64,37
2022-06-02,18,7,10,69,62,32
2022-06-03,18,6,8,59,63,32
2022-06-04,16,6,9,57,67,31
2022-06-05,16,7,10,55,65,32
2022-06-06,20,7,12,74,64,30
2022-06-07,20,6,11,65,61,29
2022-06-08,19,6,11,66,64,28
2022-06-09,17,6,10,63,62,30
2022-06-10,18,7,10,57,62,28
2022-06-11,19,9,8,54,61,28
2022-06-12,25,10,11,48,64,30
2022-06-13,61,16,11,58,60,37
2022-06-14,53,13,11,52,59,35
2022-06-15,52,13,10,52,62,35
2022-06-16,41,10,10,51,63,37
2022-06-17,36,8,9,49,61,36
2022-06-18,62,14,9,48,61,37
2022-06-19,55,11,10,49,59,41
2022-06-20,42,9,10,47,59,33
2022-06-21,35,8,10,54,62,36
2022-06-22,33,7,10,52,60,33
2022-06-23,27,7,10,55,60,31
2022-06-24,26,6,9,49,57,31
2022-06-25,23,6,8,52,59,34
2022-06-26,22,6,10,49,58,35
2022-06-27,25,6,10,48,61,34
2022-06-28,22,6,11,46,58,31
2022-06-29,24,6,10,46,62,29
2022-06-30,30,7,10,46,61,29
2022-07-01,28,6,9,45,61,32
2022-07-02,23,5,9,46,62,29
2022-07-03,22,6,10,50,63,29
2022-07-04,23,6,10,46,56,32
2022-07-05,24,6,10,45,58,29
2022-07-06,21,5,10,46,60,27
2022-07-07,22,6,10,45,59,28
2022-07-08,23,6,9,44,59,26
2022-07-09,19,5,8,44,60,27
2022-07-10,19,5,10,42,63,27
2022-07-11,20,6,11,45,63,25
2022-07-12,21,5,10,44,61,25
2022-07-13,21,6,10,48,60,26
2022-07-14,22,6,10,49,59,25
2022-07-15,20,6,9,48,62,26
2022-07-16,18,6,8,49,61,28
2022-07-17,19,6,9,45,61,25
2022-07-18,22,9,10,62,61,26
2022-07-19,23,9,10,54,60,28
2022-07-20,27,8,10,54,57,30
2022-07-21,26,7,10,52,59,28
2022-07-22,20,6,9,52,61,27
2022-07-23,18,5,9,49,64,28
2022-07-24,17,6,10,51,67,27
2022-07-25,19,6,10,54,59,26
2022-07-26,19,6,10,56,61,27
2022-07-27,19,6,10,59,58,24
2022-07-28,22,8,9,58,59,26
2022-07-29,19,7,9,49,59,26
2022-07-30,19,6,8,48,60,27
2022-07-31,17,6,10,52,58,27
2022-08-01,19,6,10,58,63,26
2022-08-02,18,6,10,59,68,25
2022-08-03,18,6,10,62,63,26
2022-08-04,19,6,9,59,64,25
2022-08-05,18,5,9,54,60,26
2022-08-06,16,6,8,50,60,26
2022-08-07,15,5,10,56,58,28
2022-08-08,19,7,11,58,62,28
2022-08-09,18,6,10,61,61,33
2022-08-10,18,7,9,61,59,32
2022-08-11,20,9,9,56,62,29
2022-08-12,18,7,9,52,65,29
2022-08-13,17,8,7,46,62,29
2022-08-14,17,6,9,50,61,36
2022-08-15,17,7,10,52,57,33
2022-08-16,17,6,9,46,61,39
2022-08-17,18,6,9,44,61,34
2022-08-18,16,6,8,49,58,30
2022-08-19,24,7,8,50,63,31
2022-08-20,18,6,7,46,62,29
2022-08-21,16,6,9,49,60,28
2022-08-22,17,6,10,58,58,27
2022-08-23,17,6,9,61,59,26
2022-08-24,15,6,8,64,61,27
2022-08-25,14,6,8,60,58,28
2022-08-26,16,6,7,55,60,29
2022-08-27,18,6,7,47,58,27
2022-08-28,17,5,7,53,56,26
2022-08-29,19,6,9,60,57,27
2022-08-30,17,7,8,61,56,29
2022-08-31,16,6,8,60,57,27
2022-09-01,16,6,7,60,58,27
2022-09-02,15,6,7,54,64,29
2022-09-03,13,5,7,50,57,26
2022-09-04,14,5,7,54,57,27
2022-09-05,14,7,8,60,58,24
2022-09-06,17,9,7,62,57,25
2022-09-07,19,8,8,58,56,26
2022-09-08,16,7,7,60,56,27
2022-09-09,19,7,7,53,56,29
2022-09-10,16,6,7,49,57,28
2022-09-11,15,7,7,52,55,27
2022-09-12,17,10,7,62,54,25
2022-09-13,19,11,7,60,55,27
2022-09-14,18,17,7,62,57,31
2022-09-15,17,33,8,61,54,28
2022-09-16,17,13,7,56,57,28
2022-09-17,14,9,7,52,60,27
2022-09-18,14,8,7,56,55,24
2022-09-19,20,10,8,65,53,26
2022-09-20,17,9,8,65,63,26
2022-09-21,18,8,8,69,60,27
2022-09-22,18,8,8,68,60,28
2022-09-23,16,6,7,57,57,28
2022-09-24,15,6,7,55,60,29
2022-09-25,15,6,7,53,57,24
2022-09-26,16,6,8,67,57,25
2022-09-27,18,7,7,63,57,26
2022-09-28,18,6,7,65,57,26
2022-09-29,16,6,7,64,59,27
2022-09-30,16,6,7,58,56,28
2022-10-01,13,4,7,50,56,25
2022-10-02,12,5,7,52,53,23
2022-10-03,14,5,8,63,53,25
2022-10-04,15,5,7,61,59,31
2022-10-05,14,5,7,64,56,29
2022-10-06,13,5,8,60,59,29
2022-10-07,14,5,10,51,58,27
2022-10-08,12,4,7,46,58,25
2022-10-09,12,4,8,53,56,24
2022-10-10,13,6,7,63,57,23
2022-10-11,14,5,8,63,53,23
2022-10-12,13,5,7,67,58,24
2022-10-13,16,5,7,60,57,25
2022-10-14,15,5,7,56,59,27
2022-10-15,12,4,7,49,57,24
2022-10-16,12,4,7,50,53,23
2022-10-17,13,5,7,58,56,23
2022-10-18,13,5,8,63,60,25
2022-10-19,12,5,7,59,57,26
2022-10-20,12,5,7,56,56,25
2022-10-21,13,6,6,57,57,27
2022-10-22,11,4,6,50,53,23
2022-10-23,11,4,7,53,53,23
2022-10-24,12,5,8,62,56,25
2022-10-25,14,6,7,68,59,28
2022-10-26,16,7,7,62,61,39
2022-10-27,15,6,7,55,60,49
2022-10-28,14,6,6,54,59,47
2022-10-29,14,5,6,52,62,100
2022-10-30,12,5,7,52,55,65
2022-10-31,14,5,7,62,57,56
2022-11-01,13,5,7,62,57,69
2022-11-02,13,6,7,67,57,59
2022-11-03,13,5,7,63,58,46
2022-11-04,14,5,7,59,58,45
2022-11-05,14,5,6,52,58,40
2022-11-06,12,4,7,53,54,34
2022-11-07,13,5,8,61,57,37
2022-11-08,24,7,9,64,63,38
2022-11-09,37,10,8,63,63,37
2022-11-10,39,10,8,58,60,35
2022-11-11,29,7,7,57,58,33
2022-11-12,26,6,6,51,60,38
2022-11-13,24,6,7,56,57,30
2022-11-14,28,7,8,62,60,32
2022-11-15,22,6,7,62,59,30
2022-11-16,21,6,7,65,60,28
2022-11-17,19,6,6,62,59,30
2022-11-18,18,5,6,56,62,28
2022-11-19,15,4,6,52,59,25
2022-11-20,15,5,6,56,58,26
2022-11-21,21,6,7,64,59,26
2022-11-22,20,5,6,60,56,24
2022-11-23,17,5,6,61,57,29
2022-11-24,15,5,6,59,56,30
2022-11-25,15,4,6,49,58,30
2022-11-26,13,4,5,49,58,31
2022-11-27,13,4,7,58,55,36
2022-11-28,16,5,7,74,56,29
2022-11-29,15,5,6,72,56,30
2022-11-30,15,5,6,73,52,32
2022-12-01,17,5,8,91,62,17
2022-12-02,16,5,6,79,61,16
2022-12-03,15,5,7,73,60,15
2022-12-04,14,5,7,70,61,15
2022-12-05,17,5,7,100,59,17
2022-12-06,16,5,7,86,64,17
2022-12-07,17,6,8,89,67,15
2022-12-08,16,6,7,89,64,15
2022-12-09,15,5,7,75,61,14
2022-12-10,13,4,7,65,60,13
2022-12-11,13,5,7,63,64,14
2022-12-12,16,5,8,71,66,15
2022-12-13,20,6,8,69,62,16
2022-12-14,19,6,6,61,63,14
2022-12-15,17,6,7,59,63,15
2022-12-16,19,6,8,58,66,16
2022-12-17,16,5,8,61,62,14
2022-12-18,14,5,7,52,57,13
2022-12-19,16,5,8,56,61,14
2022-12-20,16,5,8,58,63,14
2022-12-21,15,5,7,60,65,14
2022-12-22,16,5,7,56,63,15
2022-12-23,15,5,7,54,64,14
2022-12-24,14,4,6,56,60,14
2022-12-25,13,4,7,56,60,16
2022-12-26,14,4,8,54,68,14
2022-12-27,16,4,9,57,68,15
2022-12-28,15,5,9,57,66,16
2022-12-29,15,5,8,55,67,17
2022-12-30,14,5,9,56,71,18
2022-12-31,13,4,7,56,67,17
2023-01-01,13,4,8,55,66,16
2023-01-02,14,5,10,55,69,15
2023-01-03,15,5,10,55,68,14
2023-01-04,15,6,10,57,68,14
2023-01-05,14,6,10,60,68,15
2023-01-06,14,5,8,56,72,16
2023-01-07,13,5,9,55,68,14
2023-01-08,13,5,10,58,66,14
2023-01-09,17,6,10,66,67,14
2023-01-10,15,6,9,67,64,16
2023-01-11,17,6,10,66,69,14
2023-01-12,23,6,9,66,70,16
2023-01-13,22,6,8,61,69,17
2023-01-14,31,8,9,55,70,17
2023-01-15,23,6,10,61,69,14
2023-01-16,25,7,10,73,70,14
2023-01-17,22,7,10,78,68,17
2023-01-18,23,6,9,71,67,16
2023-01-19,20,6,8,71,66,15
2023-01-20,21,6,9,64,70,17
2023-01-21,27,7,8,56,69,15
2023-01-22,22,6,10,55,69,15
2023-01-23,22,6,9,60,72,16
2023-01-24,21,6,9,69,70,16
2023-01-25,21,6,9,72,66,15
2023-01-26,20,6,9,69,70,16
2023-01-27,19,6,8,63,69,16
2023-01-28,17,6,8,57,69,15
2023-01-29,20,6,10,60,67,16
2023-01-30,21,6,10,68,68,16
2023-01-31,19,6,9,70,67,20
2023-02-01,21,6,9,70,70,18
2023-02-02,23,7,9,71,70,19
2023-02-03,20,6,9,63,69,18
2023-02-04,17,5,8,60,71,24
2023-02-05,17,6,9,63,70,25
2023-02-06,18,6,9,74,67,20
2023-02-07,16,6,9,70,69,20
2023-02-08,16,6,8,73,67,21
2023-02-09,18,6,8,69,69,19
2023-02-10,18,6,7,64,70,19
2023-02-11,16,5,8,56,70,17
2023-02-12,15,5,8,63,69,22
2023-02-13,17,5,10,76,67,23
2023-02-14,16,6,8,74,67,20
2023-02-15,19,6,8,75,69,24
2023-02-16,25,7,9,73,73,22
2023-02-17,20,6,8,59,70,20
2023-02-18,18,6,8,55,67,18
2023-02-19,17,6,10,65,68,18
2023-02-20,19,6,9,74,71,16
2023-02-21,19,6,9,78,73,17
2023-02-22,18,6,9,75,69,18
2023-02-23,20,6,9,70,71,17
2023-02-24,17,5,9,67,72,17
2023-02-25,16,5,8,58,72,16
2023-02-26,16,5,10,63,71,15
2023-02-27,15,6,10,76,70,15
2023-02-28,15,6,9,78,69,15
2023-03-01,16,6,8,74,69,14
2023-03-02,15,6,9,76,68,14
2023-03-03,19,6,8,67,73,16
2023-03-04,16,5,8,59,75,15
2023-03-05,14,5,10,62,73,15
2023-03-06,15,6,10,85,68,14
2023-03-07,15,5,9,82,71,14
2023-03-08,15,5,9,83,66,14
2023-03-09,19,6,9,79,68,15
2023-03-10,23,7,8,71,73,14
2023-03-11,20,6,9,62,70,13
2023-03-12,19,6,10,63,71,13
2023-03-13,30,7,10,82,69,15
2023-03-14,33,8,9,75,69,16
2023-03-15,25,6,9,77,69,14
2023-03-16,23,6,9,73,68,14
2023-03-17,31,6,8,69,66,16
2023-03-18,29,7,8,62,69,14
2023-03-19,29,6,9,55,67,14
2023-03-20,31,7,10,66,69,15
2023-03-21,28,7,10,58,70,16
2023-03-22,26,7,10,51,69,15
2023-03-23,26,7,9,52,67,16
2023-03-24,25,7,8,59,68,14
2023-03-25,21,6,8,61,74,13
2023-03-26,20,6,10,67,75,14
2023-03-27,23,6,11,75,71,13
2023-03-28,20,6,10,81,70,13
2023-03-29,23,6,9,73,71,14
2023-03-30,24,6,9,75,74,14
2023-03-31,21,7,8,66,66,18
2023-04-01,19,5,8,67,65,17
2023-04-02,19,5,9,68,68,16
2023-04-03,20,6,10,76,66,63
2023-04-04,22,6,10,73,68,100
2023-04-05,23,7,10,70,70,49
2023-04-06,19,6,8,67,64,34
2023-04-07,18,6,8,63,67,24
2023-04-08,17,5,8,56,77,20
2023-04-09,16,5,7,62,76,17
2023-04-10,20,6,9,74,73,17
2023-04-11,31,8,10,68,73,18
2023-04-12,26,9,9,67,69,16
2023-04-13,22,10,9,61,70,17
2023-04-14,24,10,8,58,69,19
2023-04-15,19,7,7,57,70,19
2023-04-16,17,6,10,54,75,19
2023-04-17,21,7,10,54,72,21
2023-04-18,20,7,9,52,73,21
2023-04-19,21,8,9,50,73,19
2023-04-20,20,7,9,55,72,20
2023-04-21,19,6,8,47,73,18
2023-04-22,18,6,8,42,72,16
2023-04-23,15,6,9,47,70,16
2023-04-24,19,6,11,47,75,15
2023-04-25,19,6,9,48,73,15
2023-04-26,23,6,9,51,77,16
2023-04-27,21,6,8,55,74,15
2023-04-28,18,6,9,55,73,15
2023-04-29,16,5,9,53,73,15
2023-04-30,17,5,9,51,72,15
2023-05-01,19,6,10,55,75,16
2023-05-02,18,6,10,59,71,15
2023-05-03,18,6,9,67,73,15
2023-05-04,17,6,9,64,72,16
2023-05-05,17,7,9,61,73,17
2023-05-06,16,6,8,60,72,14
2023-05-07,16,6,9,63,73,14
2023-05-08,20,7,11,72,81,15
2023-05-09,19,6,10,74,79,15
2023-05-10,19,7,9,70,74,15
2023-05-11,19,6,8,73,73,14
2023-05-12,18,6,8,68,74,16
2023-05-13,15,5,8,62,76,14
2023-05-14,15,5,9,59,82,14
2023-05-15,16,5,10,69,83,14
2023-05-16,16,5,9,70,73,13
2023-05-17,15,5,8,60,71,14
2023-05-18,16,5,9,59,76,15
2023-05-19,15,5,8,63,72,15
2023-05-20,14,4,7,59,70,14
2023-05-21,13,5,9,63,70,13
2023-05-22,15,5,10,72,72,13
2023-05-23,14,5,9,72,71,14
2023-05-24,15,5,8,71,71,13
2023-05-25,15,5,9,71,72,15
2023-05-26,14,5,8,68,68,14
2023-05-27,14,4,8,65,75,15
2023-05-28,14,5,8,67,72,14
2023-05-29,15,5,10,80,72,13
2023-05-30,15,6,10,78,71,14
2023-05-31,15,5,9,70,71,14
2023-06-01,16,5,9,57,72,15
2023-06-02,15,6,8,62,74,14
2023-06-03,13,5,8,64,76,14
2023-06-04,13,5,9,74,73,13
2023-06-05,18,5,11,95,75,13
2023-06-06,20,6,10,87,72,13
2023-06-07,18,5,10,81,71,13
2023-06-08,15,5,9,80,68,12
2023-06-09,15,5,8,74,71,12
2023-06-10,19,5,9,68,73,15
2023-06-11,15,5,10,61,74,14
2023-06-12,17,5,12,71,70,13
2023-06-13,15,5,10,62,71,12
2023-06-14,16,5,11,62,74,13
