model,scope,macro_f1,weighted_f1,accuracy,f1_not_bubble,f1_creation,f1_collapse
<<<<<<< HEAD
XGBoost,per_coin,0.4918,0.6281,0.64,0.5544,0.1862,0.0742
XGBoost,global,0.4343,0.661,0.67,0.7151,0.1672,0.1052
LASSO,global,0.3998,0.6388,0.6346,0.6476,0.2522,0.1162
LASSO,per_coin,0.3952,0.6304,0.6038,0.578,0.1684,0.0827
=======
XGBoost,per_coin,0.4905,0.63,0.6398,0.5577,0.1843,0.0748
XGBoost,global,0.4504,0.6585,0.6675,0.7142,0.1649,0.0873
LASSO,per_coin,0.4148,0.6339,0.6134,0.5811,0.181,0.0788
LASSO,global,0.4098,0.6685,0.6744,0.6828,0.2443,0.1189
>>>>>>> 2f32c0cce4cf4e646a46ec80a294f362231e9703
