coin,model,macro_f1,weighted_f1,accuracy,f1_not_bubble,f1_creation,f1_collapse
ADA,XGBoost,0.5686,0.617,0.6359,0.4923,0.2066,0.1007
ADA,LASSO,0.3949,0.644,0.6376,0.5137,0.2412,0.0973
BNB,XGBoost,0.3647,0.5849,0.5912,0.5186,0.155,0.0664
BNB,LASSO,0.3111,0.4999,0.4749,0.4553,0.13,0.0595
BTC,XGBoost,0.6557,0.7857,0.7959,0.7323,0.2171,0.0511
BTC,LASSO,0.4613,0.7742,0.7386,0.7977,0.1396,0.0548
DOGE,XGBoost,0.4983,0.6374,0.6507,0.6405,0.1066,0.0074
DOGE,LASSO,0.3094,0.6283,0.5807,0.6263,0.0579,0.0572
ETH,LASSO,0.546,0.6597,0.6388,0.5025,0.3297,0.0876
ETH,XGBoost,0.5321,0.6376,0.6413,0.4502,0.3296,0.1007
SOL,LASSO,0.3563,0.5986,0.5734,0.5985,0.1089,0.1571
SOL,XGBoost,0.334,0.4878,0.5099,0.4864,0.0896,0.1255
