model,scope,coin,fold,train_start,test_end,accuracy,macro_f1,weighted_f1,f1_not_bubble,f1_creation,f1_collapse
LASSO,per_coin,ADA,5,2019-08-01,2020-11-01,0.9021739130434783,0.8676258992805755,0.9087894901470129,0.935251798561151,0.8,0.0
LASSO,per_coin,ADA,6,2019-11-01,2021-02-01,0.34782608695652173,0.3082706766917293,0.2471395881006865,0.14285714285714285,0.47368421052631576,0.0
LASSO,per_coin,ADA,7,2020-02-01,2021-05-01,0.47191011235955055,0.224,0.5889438202247191,0.0,0.672,0.0
LASSO,per_coin,ADA,8,2020-05-01,2021-08-01,0.3804347826086957,0.21021021021021022,0.26047786917352134,0.0,0.6306306306306306,0.0
LASSO,per_coin,ADA,9,2020-08-01,2021-11-01,0.75,0.4949771689497717,0.7399642644431208,0.0,0.8,0.684931506849315
LASSO,per_coin,ADA,10,2020-11-01,2022-02-01,0.358695652173913,0.17741935483870966,0.1967040673211781,0.0,0.0,0.532258064516129
LASSO,per_coin,ADA,11,2021-02-01,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
LASSO,per_coin,ADA,12,2021-05-01,2022-08-01,0.34782608695652173,0.20940438871473355,0.44242878560719645,0.4827586206896552,0.0,0.14545454545454545
LASSO,per_coin,ADA,13,2021-08-01,2022-11-01,0.6195652173913043,0.2550335570469799,0.7651006711409396,0.7651006711409396,0.0,0.0
LASSO,per_coin,ADA,14,2021-11-01,2023-02-01,0.8369565217391305,0.3037475345167653,0.9112426035502957,0.9112426035502958,0.0,0.0
LASSO,per_coin,ADA,15,2022-02-01,2023-05-01,0.9438202247191011,0.48554913294797686,0.9710982658959538,0.9710982658959537,0.0,0.0
LASSO,per_coin,ADA,16,2022-05-01,2023-08-01,0.9891304347826086,0.4972677595628415,0.994535519125683,0.994535519125683,0.0,0.0
LASSO,per_coin,ADA,20,2023-05-01,2024-08-01,0.9782608695652174,0.4945054945054945,0.989010989010989,0.989010989010989,0.0,0.0
LASSO,per_coin,ADA,21,2023-08-01,2024-11-01,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,BNB,3,2019-02-01,2020-05-01,0.5777777777777777,0.24413145539906103,0.6917057902973396,0.7323943661971831,0.0,0.0
LASSO,per_coin,BNB,4,2019-05-01,2020-08-01,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,BNB,5,2019-08-01,2020-11-01,0.5652173913043478,0.311721332316298,0.6743441780254037,0.7246376811594203,0.21052631578947367,0.0
LASSO,per_coin,BNB,6,2019-11-01,2021-02-01,0.6739130434782609,0.2683982683982684,0.7964426877470356,0.8051948051948052,0.0,0.0
LASSO,per_coin,BNB,7,2020-02-01,2021-05-01,0.6292134831460674,0.2629107981220657,0.7621459091628422,0.0,0.7887323943661971,0.0
LASSO,per_coin,BNB,8,2020-05-01,2021-08-01,0.15217391304347827,0.19858156028368792,0.1877890841813136,0.0,0.5957446808510638,0.0
LASSO,per_coin,BNB,9,2020-08-01,2021-11-01,0.03260869565217391,0.02666666666666667,0.0626086956521739,0.0,0.08,0.0
LASSO,per_coin,BNB,10,2020-11-01,2022-02-01,0.6086956521739131,0.43209876543209874,0.5805152979066023,0.0,0.5185185185185185,0.7777777777777778
LASSO,per_coin,BNB,11,2021-02-01,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
LASSO,per_coin,BNB,12,2021-05-01,2022-08-01,0.17391304347826086,0.1365374677002584,0.14514661274014157,0.11627906976744186,0.0,0.29333333333333333
LASSO,per_coin,BNB,13,2021-08-01,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0
LASSO,per_coin,BNB,14,2021-11-01,2023-02-01,0.31521739130434784,0.2396694214876033,0.4793388429752067,0.4793388429752066,0.0,0.0
LASSO,per_coin,BNB,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,BNB,16,2022-05-01,2023-08-01,0.9456521739130435,0.4860335195530726,0.9192373087199417,0.9720670391061452,0.0,0.0
LASSO,per_coin,BNB,18,2022-11-01,2024-02-01,0.8804347826086957,0.4682080924855491,0.8244533802462931,0.9364161849710982,0.0,0.0
LASSO,per_coin,BNB,19,2023-02-01,2024-05-01,0.2111111111111111,0.11728395061728396,0.0742798353909465,0.35185185185185186,0.0,0.0
LASSO,per_coin,BNB,20,2023-05-01,2024-08-01,0.5434782608695652,0.27917264466762315,0.4135464100804691,0.6911764705882353,0.14634146341463414,0.0
LASSO,per_coin,BNB,21,2023-08-01,2024-11-01,0.2391304347826087,0.1286549707602339,0.38596491228070173,0.38596491228070173,0.0,0.0
LASSO,per_coin,BTC,3,2019-02-01,2020-05-01,0.5222222222222223,0.22871046228710465,0.6861313868613139,0.6861313868613139,0.0,0.0
LASSO,per_coin,BTC,4,2019-05-01,2020-08-01,0.9347826086956522,0.48314606741573035,0.9662921348314607,0.9662921348314607,0.0,0.0
LASSO,per_coin,BTC,5,2019-08-01,2020-11-01,0.6086956521739131,0.273075583420411,0.7434464585888874,0.7586206896551724,0.06060606060606061,0.0
LASSO,per_coin,BTC,7,2020-02-01,2021-05-01,0.21348314606741572,0.13768115942028986,0.3202247191011236,0.0,0.41304347826086957,0.0
LASSO,per_coin,BTC,8,2020-05-01,2021-08-01,0.7282608695652174,0.2809224318658281,0.6137544435329506,0.8427672955974843,0.0,0.0
LASSO,per_coin,BTC,9,2020-08-01,2021-11-01,0.75,0.5851851851851851,0.7727053140096618,0.6933333333333334,0.84,0.2222222222222222
LASSO,per_coin,BTC,10,2020-11-01,2022-02-01,0.8043478260869565,0.7059288537549407,0.8163430142636193,0.9090909090909091,0.6086956521739131,0.6
LASSO,per_coin,BTC,11,2021-02-01,2022-05-01,0.550561797752809,0.23671497584541065,0.7101449275362319,0.7101449275362319,0.0,0.0
LASSO,per_coin,BTC,12,2021-05-01,2022-08-01,0.717391304347826,0.4177215189873418,0.5993395707209687,0.8354430379746836,0.0,0.0
LASSO,per_coin,BTC,13,2021-08-01,2022-11-01,0.9456521739130435,0.4860335195530726,0.9720670391061452,0.9720670391061452,0.0,0.0
LASSO,per_coin,BTC,14,2021-11-01,2023-02-01,0.967391304347826,0.49171270718232046,0.9834254143646409,0.9834254143646409,0.0,0.0
LASSO,per_coin,BTC,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,BTC,16,2022-05-01,2023-08-01,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,BTC,20,2023-05-01,2024-08-01,0.6304347826086957,0.3171901384667342,0.6014977313774724,0.7801418439716312,0.17142857142857143,0.0
LASSO,per_coin,BTC,21,2023-08-01,2024-11-01,0.7065217391304348,0.2760084925690021,0.8280254777070064,0.8280254777070064,0.0,0.0
LASSO,per_coin,DOGE,3,2020-04-05,2021-07-05,0.03296703296703297,0.03773584905660377,0.06220194899440183,0.0,0.11320754716981132,0.0
LASSO,per_coin,DOGE,4,2020-07-05,2021-10-05,0.32608695652173914,0.3383333333333334,0.3769021739130434,0.2,0.44,0.375
LASSO,per_coin,DOGE,5,2020-10-05,2022-01-05,0.34782608695652173,0.27271062271062274,0.4392976588628762,0.4642857142857143,0.2,0.15384615384615385
LASSO,per_coin,DOGE,6,2021-01-05,2022-04-05,0.37777777777777777,0.18279569892473116,0.5483870967741935,0.5483870967741935,0.0,0.0
LASSO,per_coin,DOGE,7,2021-04-05,2022-07-05,0.06593406593406594,0.07142857142857142,0.030612244897959183,0.0,0.0,0.21428571428571427
LASSO,per_coin,DOGE,8,2021-07-05,2022-10-05,0.22826086956521738,0.12389380530973453,0.37168141592920356,0.37168141592920356,0.0,0.0
LASSO,per_coin,DOGE,9,2021-10-05,2023-01-05,0.6630434782608695,0.2747747747747748,0.7795240893066981,0.8243243243243243,0.0,0.0
LASSO,per_coin,DOGE,10,2022-01-05,2023-04-05,0.9666666666666667,0.4915254237288136,0.9830508474576273,0.9830508474576272,0.0,0.0
LASSO,per_coin,DOGE,11,2022-04-05,2023-07-05,0.7802197802197802,0.29218106995884774,0.8765432098765432,0.8765432098765432,0.0,0.0
LASSO,per_coin,DOGE,12,2022-07-05,2023-10-05,0.9891304347826086,0.4972677595628415,0.994535519125683,0.994535519125683,0.0,0.0
LASSO,per_coin,DOGE,13,2022-10-05,2024-01-05,0.8695652173913043,0.46511627906976744,0.8190091001011123,0.9302325581395349,0.0,0.0
LASSO,per_coin,DOGE,15,2023-04-05,2024-07-05,0.9340659340659341,0.48295454545454547,0.9022227772227773,0.9659090909090909,0.0,0.0
LASSO,per_coin,DOGE,16,2023-07-05,2024-10-05,0.967391304347826,0.49171270718232046,0.9834254143646409,0.9834254143646409,0.0,0.0
LASSO,per_coin,ETH,5,2019-08-01,2020-11-01,0.9021739130434783,0.8832980972515856,0.902684070227043,0.9302325581395349,0.8363636363636363,0.0
LASSO,per_coin,ETH,6,2019-11-01,2021-02-01,0.7934782608695652,0.7878383298944047,0.7931022654712213,0.822429906542056,0.7532467532467533,0.0
LASSO,per_coin,ETH,7,2020-02-01,2021-05-01,0.5168539325842697,0.2414698162729659,0.6511545607360878,0.0,0.7244094488188977,0.0
LASSO,per_coin,ETH,8,2020-05-01,2021-08-01,0.32608695652173914,0.2965686274509804,0.30466751918158563,0.125,0.7647058823529411,0.0
LASSO,per_coin,ETH,9,2020-08-01,2021-11-01,0.6956521739130435,0.29024943310657597,0.709849157054126,0.0,0.8707482993197279,0.0
LASSO,per_coin,ETH,10,2020-11-01,2022-02-01,0.6195652173913043,0.45751633986928103,0.5558397271952259,0.0,0.6666666666666666,0.7058823529411765
LASSO,per_coin,ETH,11,2021-02-01,2022-05-01,0.0898876404494382,0.054982817869415807,0.16494845360824742,0.16494845360824742,0.0,0.0
LASSO,per_coin,ETH,12,2021-05-01,2022-08-01,0.30434782608695654,0.2021825396825397,0.2465191511387164,0.08571428571428572,0.0,0.5208333333333334
LASSO,per_coin,ETH,13,2021-08-01,2022-11-01,0.07608695652173914,0.04713804713804714,0.1414141414141414,0.1414141414141414,0.0,0.0
LASSO,per_coin,ETH,14,2021-11-01,2023-02-01,0.6195652173913043,0.3825503355704698,0.7651006711409396,0.7651006711409396,0.0,0.0
LASSO,per_coin,ETH,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,ETH,16,2022-05-01,2023-08-01,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,ETH,20,2023-05-01,2024-08-01,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,ETH,21,2023-08-01,2024-11-01,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,SOL,1,2020-11-11,2022-02-11,0.4891304347826087,0.24359683066150728,0.40076189102795196,0.6567164179104478,0.07407407407407407,0.0
LASSO,per_coin,SOL,2,2021-02-11,2022-05-11,0.6629213483146067,0.26576576576576577,0.7883389006984513,0.7972972972972973,0.0,0.0
LASSO,per_coin,SOL,3,2021-05-11,2022-08-11,0.2608695652173913,0.16683699540112418,0.24366543733753973,0.13157894736842105,0.0,0.36893203883495146
LASSO,per_coin,SOL,4,2021-08-11,2022-11-11,0.9130434782608695,0.4390415785764623,0.9406655023439655,0.9534883720930233,0.0,0.36363636363636365
LASSO,per_coin,SOL,5,2021-11-11,2023-02-11,0.6304347826086957,0.44321863234392783,0.6567364465915191,0.6382978723404256,0.0,0.691358024691358
LASSO,per_coin,SOL,6,2022-02-11,2023-05-11,1.0,1.0,1.0,1.0,0.0,0.0
LASSO,per_coin,SOL,7,2022-05-11,2023-08-11,0.7934782608695652,0.2967479674796748,0.8612142099681867,0.8902439024390244,0.0,0.0
LASSO,per_coin,SOL,8,2022-08-11,2023-11-11,0.8260869565217391,0.4523809523809524,0.7474120082815735,0.9047619047619048,0.0,0.0
LASSO,per_coin,SOL,9,2022-11-11,2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0
LASSO,per_coin,SOL,10,2023-02-11,2024-05-11,0.5111111111111111,0.48023504273504275,0.5784188034188034,0.3125,0.6666666666666666,0.46153846153846156
LASSO,per_coin,SOL,11,2023-05-11,2024-08-11,0.25,0.2529362733954687,0.26174426994277356,0.1927710843373494,0.5660377358490566,0.0
LASSO,per_coin,SOL,12,2023-08-11,2024-11-11,0.5434782608695652,0.23474178403755866,0.704225352112676,0.704225352112676,0.0,0.0
XGBoost,per_coin,ADA,5,2019-08-01,2020-11-01,0.8043478260869565,0.4457831325301205,0.7171293871136721,0.891566265060241,0.0,0.0
XGBoost,per_coin,ADA,6,2019-11-01,2021-02-01,0.31521739130434784,0.2396694214876033,0.15109593963348905,0.0,0.4793388429752066,0.0
XGBoost,per_coin,ADA,7,2020-02-01,2021-05-01,0.21348314606741572,0.13058419243986255,0.34333371944862734,0.0,0.3917525773195876,0.0
XGBoost,per_coin,ADA,8,2020-05-01,2021-08-01,0.3804347826086957,0.3153153153153153,0.390716803760282,0.0,0.9459459459459459,0.0
XGBoost,per_coin,ADA,9,2020-08-01,2021-11-01,0.75,0.5114551083591331,0.766778839682326,0.0,0.7764705882352941,0.7578947368421053
XGBoost,per_coin,ADA,10,2020-11-01,2022-02-01,0.3695652173913043,0.26666666666666666,0.2086956521739131,0.0,0.25,0.55
XGBoost,per_coin,ADA,11,2021-02-01,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,per_coin,ADA,12,2021-05-01,2022-08-01,0.11956521739130435,0.08239700374531835,0.02955544699560332,0.0,0.0,0.24719101123595505
XGBoost,per_coin,ADA,13,2021-08-01,2022-11-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,ADA,14,2021-11-01,2023-02-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,ADA,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,ADA,16,2022-05-01,2023-08-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,ADA,20,2023-05-01,2024-08-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,ADA,21,2023-08-01,2024-11-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BNB,3,2019-02-01,2020-05-01,0.8222222222222222,0.3008130081300813,0.8523035230352303,0.9024390243902439,0.0,0.0
XGBoost,per_coin,BNB,4,2019-05-01,2020-08-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BNB,5,2019-08-01,2020-11-01,0.9021739130434783,0.4742857142857143,0.855776397515528,0.9485714285714286,0.0,0.0
XGBoost,per_coin,BNB,6,2019-11-01,2021-02-01,0.9891304347826086,0.4972677595628415,0.9837253504395342,0.994535519125683,0.0,0.0
XGBoost,per_coin,BNB,7,2020-02-01,2021-05-01,0.29213483146067415,0.15476190476190477,0.4486356340288925,0.0,0.4642857142857143,0.0
XGBoost,per_coin,BNB,8,2020-05-01,2021-08-01,0.06521739130434782,0.1111111111111111,0.10507246376811594,0.0,0.3333333333333333,0.0
XGBoost,per_coin,BNB,9,2020-08-01,2021-11-01,0.782608695652174,0.43902439024390244,0.6871686108165429,0.0,0.8780487804878049,0.0
XGBoost,per_coin,BNB,10,2020-11-01,2022-02-01,0.8478260869565217,0.6125404993329522,0.792328535560693,0.0,0.9696969696969697,0.8679245283018868
XGBoost,per_coin,BNB,11,2021-02-01,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,per_coin,BNB,12,2021-05-01,2022-08-01,0.13043478260869565,0.10126582278481013,0.049532195927352786,0.0,0.0,0.3037974683544304
XGBoost,per_coin,BNB,13,2021-08-01,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,per_coin,BNB,14,2021-11-01,2023-02-01,0.8152173913043478,0.4491017964071856,0.8982035928143712,0.8982035928143712,0.0,0.0
XGBoost,per_coin,BNB,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BNB,16,2022-05-01,2023-08-01,0.9456521739130435,0.4860335195530726,0.9192373087199417,0.9720670391061452,0.0,0.0
XGBoost,per_coin,BNB,18,2022-11-01,2024-02-01,0.8804347826086957,0.4682080924855491,0.8244533802462931,0.9364161849710982,0.0,0.0
XGBoost,per_coin,BNB,19,2023-02-01,2024-05-01,0.2111111111111111,0.1162079510703364,0.07359836901121306,0.3486238532110092,0.0,0.0
XGBoost,per_coin,BNB,20,2023-05-01,2024-08-01,0.5543478260869565,0.3080808080808081,0.4499341238471673,0.696969696969697,0.22727272727272727,0.0
XGBoost,per_coin,BNB,21,2023-08-01,2024-11-01,0.5978260869565217,0.24943310657596374,0.7482993197278912,0.7482993197278912,0.0,0.0
XGBoost,per_coin,BTC,3,2019-02-01,2020-05-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BTC,4,2019-05-01,2020-08-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BTC,5,2019-08-01,2020-11-01,0.2608695652173913,0.14035087719298245,0.4118993135011441,0.42105263157894735,0.0,0.0
XGBoost,per_coin,BTC,7,2020-02-01,2021-05-01,0.7752808988764045,0.43670886075949367,0.6771440762338217,0.0,0.8734177215189873,0.0
XGBoost,per_coin,BTC,8,2020-05-01,2021-08-01,0.043478260869565216,0.027777777777777776,0.003623188405797101,0.0,0.08333333333333333,0.0
XGBoost,per_coin,BTC,9,2020-08-01,2021-11-01,0.5108695652173914,0.2776148582600196,0.4284074971311998,0.0,0.7419354838709677,0.09090909090909091
XGBoost,per_coin,BTC,10,2020-11-01,2022-02-01,0.8695652173913043,0.8465823110853536,0.8797240035444461,0.907563025210084,0.9655172413793104,0.6666666666666666
XGBoost,per_coin,BTC,11,2021-02-01,2022-05-01,0.9662921348314607,0.49142857142857144,0.9828571428571429,0.9828571428571429,0.0,0.0
XGBoost,per_coin,BTC,12,2021-05-01,2022-08-01,0.717391304347826,0.4177215189873418,0.5993395707209687,0.8354430379746836,0.0,0.0
XGBoost,per_coin,BTC,13,2021-08-01,2022-11-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BTC,14,2021-11-01,2023-02-01,0.9782608695652174,0.4945054945054945,0.989010989010989,0.989010989010989,0.0,0.0
XGBoost,per_coin,BTC,15,2022-02-01,2023-05-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BTC,16,2022-05-01,2023-08-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BTC,20,2023-05-01,2024-08-01,0.7282608695652174,0.6523053665910808,0.7194288343356667,0.8148148148148148,0.4897959183673469,0.0
XGBoost,per_coin,BTC,21,2023-08-01,2024-11-01,0.5978260869565217,0.24943310657596374,0.7482993197278912,0.7482993197278912,0.0,0.0
XGBoost,per_coin,DOGE,3,2020-04-05,2021-07-05,0.0989010989010989,0.09836065573770492,0.16213294901819492,0.0,0.29508196721311475,0.0
XGBoost,per_coin,DOGE,4,2020-07-05,2021-10-05,0.3804347826086957,0.18817204301075272,0.2147615708274895,0.0,0.5645161290322581,0.0
XGBoost,per_coin,DOGE,5,2020-10-05,2022-01-05,0.07608695652173914,0.11842105263157894,0.015446224256292907,0.0,0.25,0.10526315789473684
XGBoost,per_coin,DOGE,6,2021-01-05,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,per_coin,DOGE,7,2021-04-05,2022-07-05,0.31868131868131866,0.16246498599439776,0.4177671068427371,0.48739495798319327,0.0,0.0
XGBoost,per_coin,DOGE,8,2021-07-05,2022-10-05,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,DOGE,9,2021-10-05,2023-01-05,0.9021739130434783,0.3161904761904762,0.8970186335403727,0.9485714285714286,0.0,0.0
XGBoost,per_coin,DOGE,10,2022-01-05,2023-04-05,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,DOGE,11,2022-04-05,2023-07-05,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,DOGE,12,2022-07-05,2023-10-05,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,DOGE,13,2022-10-05,2024-01-05,0.8804347826086957,0.4682080924855491,0.8244533802462931,0.9364161849710982,0.0,0.0
XGBoost,per_coin,DOGE,15,2023-04-05,2024-07-05,0.9230769230769231,0.6613503455608718,0.9198053408579725,0.9590643274853801,0.36363636363636365,0.0
XGBoost,per_coin,DOGE,16,2023-07-05,2024-10-05,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,ETH,5,2019-08-01,2020-11-01,0.75,0.7333333333333334,0.7608695652173914,0.8,0.6666666666666666,0.0
XGBoost,per_coin,ETH,6,2019-11-01,2021-02-01,0.42391304347826086,0.29770992366412213,0.25240623962827746,0.0,0.5954198473282443,0.0
XGBoost,per_coin,ETH,7,2020-02-01,2021-05-01,0.6741573033707865,0.28169014084507044,0.7596138629529988,0.0,0.8450704225352113,0.0
XGBoost,per_coin,ETH,8,2020-05-01,2021-08-01,0.32608695652173914,0.2965686274509804,0.30466751918158563,0.125,0.7647058823529411,0.0
XGBoost,per_coin,ETH,9,2020-08-01,2021-11-01,0.7934782608695652,0.35754907356448357,0.76479983728554,0.0,0.8987341772151899,0.17391304347826086
XGBoost,per_coin,ETH,10,2020-11-01,2022-02-01,0.717391304347826,0.5351213282247765,0.6407629518574047,0.0,0.8275862068965517,0.7777777777777778
XGBoost,per_coin,ETH,11,2021-02-01,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,per_coin,ETH,12,2021-05-01,2022-08-01,0.34782608695652173,0.2562929061784897,0.3748880708387225,0.34782608695652173,0.0,0.42105263157894735
XGBoost,per_coin,ETH,13,2021-08-01,2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,per_coin,ETH,14,2021-11-01,2023-02-01,0.9021739130434783,0.4742857142857143,0.9485714285714286,0.9485714285714286,0.0,0.0
