model,scope,coin,fold,train_start,test_end,macro_f1,weighted_f1,accuracy,f1_not_bubble,f1_creation,f1_collapse
XGBoost,per_coin,ADA,9,2020-08-01,2021-11-01,0.8466666666666667,0.8472463768115943,0.8478260869565217,0.0,0.8333333333333334,0.86
XGBoost,per_coin,ADA,10,2020-11-01,2022-02-01,0.1818181818181818,0.20158102766798416,0.358695652173913,0.0,0.0,0.5454545454545454
XGBoost,per_coin,ADA,12,2021-05-01,2022-08-01,0.07092198581560284,0.025439407955596672,0.10869565217391304,0.0,0.0,0.2127659574468085
XGBoost,per_coin,ADA,13,2021-08-01,2022-11-01,0.17989417989417988,0.5396825396825397,0.3695652173913043,0.5396825396825397,0.0,0.0
XGBoost,per_coin,ADA,14,2021-11-01,2023-02-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BNB,3,2019-02-01,2020-05-01,0.2939958592132505,0.8329882677708765,0.7888888888888889,0.8819875776397516,0.0,0.0
XGBoost,per_coin,BNB,4,2019-05-01,2020-08-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BNB,5,2019-08-01,2020-11-01,0.4742857142857143,0.855776397515528,0.9021739130434783,0.9485714285714286,0.0,0.0
XGBoost,per_coin,BNB,6,2019-11-01,2021-02-01,0.4972677595628415,0.9837253504395342,0.9891304347826086,0.994535519125683,0.0,0.0
XGBoost,per_coin,BNB,9,2020-08-01,2021-11-01,0.43902439024390244,0.6871686108165429,0.782608695652174,0.0,0.8780487804878049,0.0
XGBoost,per_coin,BNB,10,2020-11-01,2022-02-01,0.620421701018716,0.802144556719508,0.8586956521739131,0.0,0.9850746268656716,0.8761904761904762
XGBoost,per_coin,BNB,12,2021-05-01,2022-08-01,0.15682539682539684,0.26540372670807455,0.21739130434782608,0.28,0.0,0.19047619047619047
XGBoost,per_coin,BNB,13,2021-08-01,2022-11-01,0.218978102189781,0.656934306569343,0.4891304347826087,0.656934306569343,0.0,0.0
XGBoost,per_coin,BNB,14,2021-11-01,2023-02-01,0.4556213017751479,0.9112426035502957,0.8369565217391305,0.9112426035502958,0.0,0.0
XGBoost,per_coin,BNB,20,2023-05-01,2024-08-01,0.26372549019607844,0.39440537084398974,0.532608695652174,0.6911764705882353,0.1,0.0
XGBoost,per_coin,BNB,21,2023-08-01,2024-11-01,0.15977961432506887,0.4793388429752067,0.31521739130434784,0.4793388429752066,0.0,0.0
XGBoost,per_coin,BTC,3,2019-02-01,2020-05-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BTC,4,2019-05-01,2020-08-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BTC,5,2019-08-01,2020-11-01,0.14035087719298245,0.4118993135011441,0.2608695652173913,0.42105263157894735,0.0,0.0
XGBoost,per_coin,BTC,9,2020-08-01,2021-11-01,0.5567901234567901,0.8318438003220612,0.8369565217391305,0.8,0.8703703703703703,0.0
XGBoost,per_coin,BTC,10,2020-11-01,2022-02-01,0.8465823110853536,0.8797240035444461,0.8695652173913043,0.907563025210084,0.9655172413793104,0.6666666666666666
XGBoost,per_coin,BTC,11,2021-02-01,2022-05-01,0.4885057471264368,0.9770114942528737,0.9550561797752809,0.9770114942528736,0.0,0.0
XGBoost,per_coin,BTC,12,2021-05-01,2022-08-01,0.4177215189873418,0.5993395707209687,0.717391304347826,0.8354430379746836,0.0,0.0
XGBoost,per_coin,BTC,13,2021-08-01,2022-11-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,BTC,14,2021-11-01,2023-02-01,0.4972677595628415,0.994535519125683,0.9891304347826086,0.994535519125683,0.0,0.0
XGBoost,per_coin,BTC,20,2023-05-01,2024-08-01,0.6523053665910808,0.7194288343356667,0.7282608695652174,0.8148148148148148,0.4897959183673469,0.0
XGBoost,per_coin,BTC,21,2023-08-01,2024-11-01,0.4682080924855491,0.9364161849710982,0.8804347826086957,0.9364161849710982,0.0,0.0
XGBoost,per_coin,DOGE,4,2020-07-05,2021-10-05,0.1851851851851852,0.21135265700483094,0.3804347826086957,0.0,0.5555555555555556,0.0
XGBoost,per_coin,DOGE,5,2020-10-05,2022-01-05,0.13860013860013862,0.018078278947844167,0.08695652173913043,0.0,0.3076923076923077,0.10810810810810811
XGBoost,per_coin,DOGE,6,2021-01-05,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,per_coin,DOGE,7,2021-04-05,2022-07-05,0.05909090909090908,0.07402597402597401,0.06593406593406594,0.06818181818181818,0.0,0.10909090909090909
XGBoost,per_coin,DOGE,8,2021-07-05,2022-10-05,0.4588235294117647,0.9176470588235294,0.8478260869565217,0.9176470588235294,0.0,0.0
XGBoost,per_coin,DOGE,9,2021-10-05,2023-01-05,0.32015065913371,0.9082535003684599,0.9239130434782609,0.96045197740113,0.0,0.0
XGBoost,per_coin,DOGE,11,2022-04-05,2023-07-05,0.49444444444444446,0.9888888888888889,0.978021978021978,0.9888888888888889,0.0,0.0
XGBoost,per_coin,DOGE,16,2023-07-05,2024-10-05,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,ETH,9,2020-08-01,2021-11-01,0.551219512195122,0.7726405090137859,0.8260869565217391,0.0,0.9024390243902439,0.2
XGBoost,per_coin,ETH,10,2020-11-01,2022-02-01,0.516263335935467,0.6204391949224451,0.6956521739130435,0.0,0.7868852459016393,0.7619047619047619
XGBoost,per_coin,ETH,11,2021-02-01,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,per_coin,ETH,12,2021-05-01,2022-08-01,0.11560044893378225,0.1993119601815254,0.15217391304347827,0.2727272727272727,0.0,0.07407407407407407
XGBoost,per_coin,ETH,13,2021-08-01,2022-11-01,0.08253968253968254,0.24761904761904763,0.14130434782608695,0.24761904761904763,0.0,0.0
XGBoost,per_coin,ETH,14,2021-11-01,2023-02-01,0.49171270718232046,0.9834254143646409,0.967391304347826,0.9834254143646409,0.0,0.0
XGBoost,per_coin,ETH,21,2023-08-01,2024-11-01,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,SOL,1,2020-11-11,2022-02-11,0.09406392694063927,0.08954734961286481,0.10869565217391304,0.0821917808219178,0.0,0.2
XGBoost,per_coin,SOL,2,2021-02-11,2022-05-11,0.010416666666666666,0.00035112359550561797,0.011235955056179775,0.0,0.0,0.03125
XGBoost,per_coin,SOL,3,2021-05-11,2022-08-11,0.2552212389380531,0.3674913428241631,0.45652173913043476,0.04,0.0,0.7256637168141593
XGBoost,per_coin,SOL,4,2021-08-11,2022-11-11,0.7444444444444445,0.9782608695652174,0.9782608695652174,0.9888888888888889,0.0,0.5
XGBoost,per_coin,SOL,5,2021-11-11,2023-02-11,0.27294534835210676,0.4141556021113348,0.5434782608695652,0.6911764705882353,0.0,0.1276595744680851
XGBoost,per_coin,SOL,6,2022-02-11,2023-05-11,1.0,1.0,1.0,1.0,0.0,0.0
XGBoost,per_coin,SOL,7,2022-05-11,2023-08-11,0.7582764056752496,0.9572185793598209,0.9456521739130435,0.9710982658959537,0.0,0.5454545454545454
XGBoost,per_coin,SOL,8,2022-08-11,2023-11-11,0.4523809523809524,0.7474120082815735,0.8260869565217391,0.9047619047619048,0.0,0.0
XGBoost,per_coin,SOL,9,2022-11-11,2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,per_coin,SOL,10,2023-02-11,2024-05-11,0.44419306184012064,0.601206636500754,0.6777777777777778,0.5384615384615384,0.7941176470588235,0.0
XGBoost,per_coin,SOL,11,2023-05-11,2024-08-11,0.1461187214611872,0.08100059559261465,0.17391304347826086,0.0,0.4383561643835616,0.0
XGBoost,per_coin,SOL,12,2023-08-11,2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0
XGBoost,global,ALL,3,2019-02-01,2020-05-01,0.47368421052631576,0.8757894736842106,0.9,0.9473684210526315,0.0,0.0
XGBoost,global,ALL,4,2019-05-01,2020-08-01,0.48081264108352145,0.8905486308764354,0.9260869565217391,0.9616252821670429,0.0,0.0
XGBoost,global,ALL,5,2019-08-01,2020-11-01,0.6289218312793952,0.8874704607021066,0.915129151291513,0.9548133595284872,0.30303030303030304,0.0
XGBoost,global,ALL,6,2019-11-01,2021-02-01,0.7305395967106004,0.7706795610868667,0.7880434782608695,0.8550185873605948,0.6060606060606061,0.0
XGBoost,global,ALL,9,2020-08-01,2021-11-01,0.22618768477923476,0.33074586947570395,0.2826086956521739,0.1740976645435244,0.46473029045643155,0.039735099337748346
XGBoost,global,ALL,10,2020-11-01,2022-02-01,0.4648145625914659,0.5164453644382477,0.5561594202898551,0.6804733727810651,0.4434389140271493,0.27053140096618356
XGBoost,global,ALL,11,2021-02-01,2022-05-01,0.09061488673139158,0.27184466019417475,0.15730337078651685,0.27184466019417475,0.0,0.0
XGBoost,global,ALL,12,2021-05-01,2022-08-01,0.3069031591155485,0.46171363301028556,0.4329710144927536,0.46495726495726497,0.0,0.4557522123893805
XGBoost,global,ALL,13,2021-08-01,2022-11-01,0.11675428685261445,0.3240861185509438,0.19746376811594202,0.3257229832572298,0.024539877300613498,0.0
XGBoost,global,ALL,14,2021-11-01,2023-02-01,0.4455365826437716,0.8400077326573238,0.8007246376811594,0.8800880088008801,0.0,0.45652173913043476
XGBoost,global,ALL,15,2022-02-01,2023-05-01,0.49953139643861294,0.999062792877226,0.99812734082397,0.9990627928772259,0.0,0.0
XGBoost,global,ALL,16,2022-05-01,2023-08-01,0.5963436928702011,0.9811991627586573,0.9855072463768116,0.9926873857404022,0.0,0.2
XGBoost,global,ALL,17,2022-08-01,2023-11-01,0.4972677595628415,0.9837253504395344,0.9891304347826086,0.994535519125683,0.0,0.0
XGBoost,global,ALL,18,2022-11-01,2024-02-01,0.26048565121412803,0.5011517420097897,0.6413043478260869,0.7814569536423841,0.0,0.0
XGBoost,global,ALL,19,2023-02-01,2024-05-01,0.20141692836847613,0.23950014954389115,0.39814814814814814,0.5625841184387618,0.041666666666666664,0.0
XGBoost,global,ALL,20,2023-05-01,2024-08-01,0.5111333032665422,0.794293215643322,0.7880434782608695,0.8740416210295728,0.4411764705882353,0.21818181818181817
XGBoost,global,ALL,21,2023-08-01,2024-11-01,1.0,1.0,1.0,1.0,0.0,0.0
